,SERPINE1,ROMO1,OST4,PSMC3,PPP1R14B,STIP1,FDCSP,EMC7,RPS4X,ZMAT2,TCEAL8,RNASE7,SPINK7,POMP,S100A10,SMIM14,EIF3D,LMO4,TUBB6,LAMTOR1,RPL12,GSTO1,GSTP1,SPINK5,TOMM34,HSP90AB1,CCL26,ARSI,RNF181,EPHX3,INPP1,SBDS,TMED10,class
TCGA-CV-6940,0.006053783587071184,0.014908685989298957,-0.08682002662293067,-0.06954970320163138,0.0658621894724614,-0.09876441476904575,-3.8194926220862925e-06,-0.007869589136750677,-0.03986063767851262,-0.059459509535816676,-0.06330530087341854,-0.06025869196926063,0.021996898448529353,-0.0729145444400504,-0.054553176383685835,0.011078048329955043,0.03804977156466499,0.06800453594845512,-0.015408630239363029,-0.0018653820000262336,-0.08140928977250211,0.06434464856406978,0.04305143147649213,-0.006135900322478953,-0.03281092966054961,0.0750392011729852,-0.019786907856837507,-0.00771657877494324,-0.04968043767043144,0.014210161929041244,0.0028837372809867546,-0.035520722933083164,0.036297242898415835,1
TCGA-CV-7100,0.007114215456800299,0.027130294169507838,-0.12777143639185998,-0.09291865142729686,0.058679093090116145,-0.0954712817248002,-0.0,-0.013962084490430224,-0.029317512576217317,-0.19311760225274827,-0.1480360328313441,-0.0007850947804778331,0.0,-0.06365103261296085,-0.09707347573712646,0.012233612180461435,0.026565878872668865,0.035285484186792046,-0.01962150911743254,-0.0036514799211489752,-0.17714965600221647,0.0585144160049174,0.029883261905154408,-0.0019497833465034113,-0.041058087174617564,0.12759241047567668,-0.002705749867328169,-0.006218346565486095,-0.08142915362595476,0.0007913453654152289,0.004957676505869399,-0.03973639683490589,0.033005096378486816,0
TCGA-UF-A7J9,0.004657011129034253,0.0205663120163427,-0.14990663566536758,-0.06879510784824014,0.039452931306365756,-0.04003655676708711,-9.275597403948491e-06,-0.010354544784702322,-0.027960495690849897,-0.07466345450828653,-0.12733175788760714,-0.019889146811144717,0.004480125709011011,-0.05941154421900424,-0.10836598074684071,0.014518643614979907,0.02909650956228284,0.11010521996994692,-0.011015326110239903,-0.002671956903940414,-0.0922487893324262,0.14873177148838929,0.017072622158020002,-0.0015225328502060265,-0.026806299257168396,0.06297893748800415,-0.0034764715975165953,-0.00805713454361342,-0.06446199853900626,0.008297541708952381,0.002117168720048023,-0.03640437391898999,0.017030989646096513,1
TCGA-CV-6962,0.0032009933732632025,0.024673130802279678,-0.11590452047119487,-0.06056085573027941,0.03784595044804709,-0.07763786003768972,-0.0,-0.008985105443327427,-0.05975012111352953,-0.057671705651801804,-0.10277219956041941,-0.005639593554480454,0.0016773509583116574,-0.048439480686464136,-0.04883618744609625,0.005122155645837858,0.02829693872685467,0.05553657322793256,-0.017643135529111786,-0.002417335673032789,-0.2085791087536036,0.05894837882820298,0.0312423338820062,-0.0026226197472131235,-0.04687628348886154,0.07321720438807384,-0.010485661031230204,-0.0007857396689042905,-0.10001877605486507,0.0005774549597752241,0.000700410096798184,-0.04987446533709953,0.012377175188364323,0
TCGA-CQ-6225,0.003235489410794755,0.028117768368543437,-0.15100045688225147,-0.06173052410706475,0.07396356355453688,-0.07214057223013257,-3.9181662743253355e-06,-0.013593326135257816,-0.05234952112552237,-0.054074319941935206,-0.11425199129989354,-0.025299448111707305,0.002468494598239216,-0.06748003247195838,-0.08221092838080331,0.007490198449126853,0.03584899197418684,0.02742518550151993,-0.006227066935095555,-0.003043512435044549,-0.16185303658478514,0.036476739651010615,0.026463548634605295,-0.00799748811652377,-0.04514761749816462,0.06581547918652532,-0.007612099074527675,-0.0009135441338044615,-0.06687411462057032,0.04564124175850841,0.006540656173110567,-0.054804527575255835,0.023330965812844256,0
TCGA-F7-A622,0.0015669387840950095,0.026151961293924955,-0.10661810434418831,-0.07827424755253648,0.0792828863042501,-0.0486363554256603,-0.00019011754079722716,-0.007735215862562742,-0.01738044790576323,-0.04590449536327879,-0.0802240064177107,-0.11731796265401888,0.0027915716472724458,-0.10634766835424837,-0.1345175703517268,0.0035931017035704155,0.027578677664936158,0.017432041229373148,-0.016357967330214516,-0.005046252730074216,-0.1089544832194586,0.07181175069407525,0.039232474843160565,-0.007029362024369888,-0.017416108808378464,0.03763660866147023,-0.0005711726774729738,-0.001239698352027202,-0.05254651683656462,0.023441163851475016,0.006346025577315857,-0.03019107814568432,0.011978353214360776,0
TCGA-T2-A6WX,0.01139477803952615,0.018207257395219546,-0.08862865491309208,-0.07580240013124175,0.058487890118295166,-0.06962089168301021,-1.5478058727607672e-06,-0.011425598368854753,-0.04054475929720449,-0.08168044154501504,-0.09554985305471451,-0.02053600231133908,4.3557294236566335e-05,-0.13304484468676633,-0.1819990255670711,0.008090371866691861,0.03072698319270023,0.031049804488186002,-0.024020675845840056,-0.003705687666705504,-0.20557268170270085,0.09493262632295932,0.027722325797883775,-0.00014560707145317477,-0.03877111334694728,0.06806436839257142,-0.0007159580941750376,-0.03692269999465049,-0.07066450851485145,0.000213625830124988,0.008400908592007554,-0.03577724800158968,0.01851909810379733,0
TCGA-CN-4739,0.0005891764142000438,0.011275119612724841,-0.05642450079254246,-0.02291547832336031,0.03151527592005907,-0.03418782423043084,-5.767200879893626e-05,-0.006400356901227015,-0.016089187946319562,-0.038451072179359974,-0.034323852364543175,-0.022964674401053427,0.00772321496452227,-0.02818304856710175,-0.04918686755931823,0.009083699177448116,0.02206290503807415,0.06260122934662406,-0.002056513393205821,-0.0015193371729435618,-0.055132460008963956,0.011286425736752526,0.026137936149149305,-0.0010026062559340973,-0.04202899717129332,0.05176930152552659,-0.0008386434648716985,-0.00018233701392662103,-0.023047510340028596,0.003203631521831915,0.0046644653245601075,-0.03317785920051156,0.015183621954631712,1
TCGA-D6-6515,0.0008288200046148565,0.012165248874015051,-0.08690356922494612,-0.059257544115960424,0.0448523943576578,-0.05031249850610393,-0.0,-0.009840741163763083,-0.028853400641688974,-0.08892021383034478,-0.09025559298704446,-0.028330871917511852,0.07754104849282353,-0.0791820498529772,-0.06190365230164948,0.02108370702539103,0.022607912975537468,0.034788828120699035,-0.021804162347164386,-0.003653800375015384,-0.06321711081739036,0.05378699318403153,0.012332009605155403,-0.009125882170739154,-0.028878951707321684,0.06854731039495274,-0.6100811752398195,-0.007080679678250263,-0.04082354074434441,0.008180334755799943,0.017725644917534752,-0.03125538878194024,0.028376651189745687,0
TCGA-CV-A45V,0.0008032999690154473,0.015591124381743406,-0.06150989777720924,-0.04592200420995148,0.03372281788413165,-0.03180697502818522,-0.00359304865031074,-0.005810309132392229,-0.025768892097616514,-0.04439774046325333,-0.01367728325445712,-0.022857378904778517,0.09615888640980966,-0.04904783013047301,-0.05757760844748182,0.013773699021667972,0.019572311003968734,0.060757554477013455,-0.016791264151363307,-0.0026111535826158173,-0.05451810403186982,0.029740104043383064,0.019000716299816936,-0.00806172916350746,-0.0174333600146785,0.040506594029423915,-0.000495003965454352,-0.00312129438114029,-0.031811432172806846,8.077112508441248e-05,0.0055060703345779435,-0.045387881289224934,0.013444182916971402,0
TCGA-CV-A45R,0.0017968831948647066,0.014573032843356832,-0.05917170605113181,-0.03690003597758197,0.04306264204035023,-0.03784393941122395,-0.1332575909396182,-0.006285638855485491,-0.015339585290465014,-0.04243984156432309,-0.05546864852778846,-0.0022312720882804015,0.06159159457132021,-0.044321236533151495,-0.07075932955939339,0.026237902861136884,0.015334323446151014,0.04907124401135059,-0.015540425980967902,-0.0030729096135220656,-0.04195312739421073,0.0520330184769489,0.022130314858559635,-0.003523213659045244,-0.02430539317693525,0.05990096760989211,-0.0058888514621063745,-0.017425752103790677,-0.04570005640792305,0.001998187678913259,0.003044925136666461,-0.03545612229991531,0.01656885896309311,1
TCGA-P3-A6T6,0.0006032208017596249,0.027696373671425235,-0.1415045283372153,-0.07074437098518976,0.08258208406687208,-0.04909950903074495,-5.739517438571006e-07,-0.011703758161084831,-0.10289599832619777,-0.06855592877248444,-0.16286898937090205,-0.018985612029806517,3.230770490332295e-05,-0.07627857279988917,-0.08181745666411172,0.006902849249885882,0.03470217301235276,0.03808241828003279,-0.0031070179024777047,-0.00262609078995537,-0.13884105842486574,0.031003050408414282,0.02861348558900778,-0.00041258960568905603,-0.029384425022744565,0.03894091955508337,-0.00021242916338526808,-0.00023151545813956506,-0.056240298176878714,0.0828843653158559,0.0085275072591235,-0.039196480450124326,0.010138165504685898,0
TCGA-CN-4723,0.007089714932881174,0.014314361829317867,-0.0770490634042346,-0.06976091365929618,0.040568203526779804,-0.07573065009536448,-5.288359573055825e-06,-0.010913108223802146,-0.029432382858412723,-0.0667752465850892,-0.08841823479613704,-0.053743543453465055,0.000683203365416025,-0.05518282799765684,-0.0856289708698921,0.0027019610213644394,0.02015676209494419,0.021606118426369288,-0.023264691789079552,-0.002784230292491466,-0.10515534115771799,0.03647283614646964,0.02044670950095871,-0.0011445342495754118,-0.0343217721491423,0.11678138132123916,-0.008672113650120161,-0.014620349906647241,-0.06256316413120744,0.006634117649539657,0.0029114617599366077,-0.029921437271180566,0.028354153913470587,1
TCGA-CV-7428,0.004108584473862446,0.015561051458989174,-0.07275538792147772,-0.061615195352062065,0.07105127399969052,-0.06496299807426356,-0.0001979393463915204,-0.007833664007589475,-0.028257341684174226,-0.04904500875304657,-0.025303841276049094,-0.06461868299192332,0.0002709663480308913,-0.08485057008136691,-0.07329502186686772,0.017100464102140417,0.028181762245674244,0.02759250511669847,-0.017739483214466653,-0.0025163407520989466,-0.11930033964567613,0.03938670934573069,0.023357404107045395,-0.0030906683601495616,-0.0277893585996344,0.08273504069335164,-0.0005144167941257648,-0.00366421548174317,-0.030260834657916905,0.017380532528985332,0.0023193490983101656,-0.030199407740218856,0.02107495309982563,1
TCGA-CV-A45T,0.0045806414129715,0.017689322196819793,-0.0675009034720706,-0.05953355966565787,0.05721751489847715,-0.036372282535722736,-0.0005766721216306353,-0.008785136557896298,-0.03229904757401613,-0.062158993800139443,-0.08532457946761611,-0.06372226172415031,0.502531753196599,-0.06421128381513716,-0.08820533947466778,0.009342585540376883,0.02201838002371766,0.040200370954430326,-0.023439930894612354,-0.0032148773815384502,-0.07633410196572855,0.04811552637802528,0.01517833556472033,-0.02932358451899168,-0.028501846390657726,0.050643525560037476,-0.003629179672220596,-0.004261941794117631,-0.04493950735358683,0.009224614313571225,0.0029218636824472942,-0.03371190520438308,0.014496591349272302,1
TCGA-BA-4074,0.002351562036124041,0.06008543151746696,-0.447662618638868,-0.0803147516182942,0.03640831611566427,-0.02751789600229294,-2.4418987994378745e-05,-0.02118835190184896,-0.0494680718664046,-0.0491453317836884,-0.26767556973731443,-0.013421303160557629,0.0,-0.15102438658350342,-0.1594548553229382,0.009846394117392689,0.04305494700523116,0.02842199521163618,-0.015263502721500857,-0.007525420497081732,-0.14281769912944922,0.2538317724427266,0.042905019402591456,-0.00018203548385450335,-0.03566477207418427,0.053175765291864484,-0.08879627059037559,-0.003552324606149808,-0.12690756476629522,0.0012471333847848733,0.005930591806506004,-0.028011368693360652,0.05015355677012892,0
TCGA-UF-A719,0.00024578215622471817,0.009656374055717475,-0.06721627175569984,-0.05788058784036307,0.038507558162485786,-0.06279967043509961,-3.939161834773977e-05,-0.009231804360749088,-0.013730893395001048,-0.07015118881528291,-0.11775525797941613,-0.11145702026910169,0.1189831410193021,-0.05233776296868679,-0.060176031719848,0.009910230226383458,0.044651220083104806,0.03311912954684386,-0.01704409814069385,-0.0028517034898310834,-0.044950569505849004,0.01507317366869922,0.024990811300347585,-0.0040137673145874886,-0.02497183451505246,0.06430623190208401,-0.008446109406064908,-0.0017477929838200076,-0.05838803882114947,0.060749675357533804,0.011543463600840844,-0.05242112648261616,0.01593695813095547,1
TCGA-BA-5153,0.001551398908016457,0.006507671600696389,-0.051379252587274,-0.07877302024722593,0.025963022395940803,-0.04640861590679113,-0.02695515110426797,-0.006885389145601899,-0.01622853497626206,-0.08261033901884998,-0.10079652526727365,-0.0007462075729881428,0.0004535629881175856,-0.031060888504223193,-0.024860445360026233,0.027246944928315607,0.026585081135178063,0.31379298894232804,-0.004705882139045722,-0.0016243891490310498,-0.056613573779562366,0.04638755179940314,0.012306026834720688,-0.005481416679567687,-0.02017128642808659,0.05682112526000763,-0.0008182113468667032,-0.005193308156444827,-0.05420759722243712,0.01840995806141353,0.01673544900369491,-0.018335579466255237,0.016284302757256466,1
TCGA-BA-A6D8,0.001045655092001619,0.13134592375255053,-0.12370991958619143,-0.17060523336691663,0.13422833360768477,-0.05588012625354697,-8.1323535053678e-06,-0.012189869332080877,-0.06067149933155192,-0.09158481210253079,-0.07656663514196434,-0.00040440324618089534,0.0002410294243506899,-0.15127640303509313,-0.07427205057655714,0.002043651147397121,0.03870884316706544,0.0741269897027798,-0.01003198782257718,-0.0066693787749070475,-0.2410506300901901,0.36171220715240304,0.0585540689677065,-0.00017403785931794486,-0.049680577325002855,0.05713513994410769,-0.011298312618095547,-0.007428646916083584,-0.14914811844952347,0.0010782208166977233,0.001519030213526277,-0.01792243157734216,0.0073923531643458875,1
TCGA-CR-7404,0.001315606123767538,0.014543414955370025,-0.08114372107681835,-0.06425330954613791,0.0450633458971559,-0.04991904741507929,-0.0005307521448133691,-0.012354436915043688,-0.01818911396208578,-0.08405872697049277,-0.06827422901572731,-0.02386311116433658,0.00013885340222478512,-0.05685202361959294,-0.07558610155612913,0.01244653491644468,0.02999238846125522,0.09572002041818434,-0.009329565750624874,-0.003912468111680194,-0.06691733250813174,0.025367923370872916,0.027949641285441997,-0.0011938117239986953,-0.02645491942358344,0.05978193134823372,-0.002163117291195506,-0.005568640818880512,-0.046158336478767895,0.03805786495759064,0.01288040424611554,-0.02724076220470827,0.01956064291147695,1
TCGA-CV-7406,0.004033928274418967,0.014684898265555565,-0.12135539907881099,-0.06687636884884214,0.04355997850842191,-0.07693127350970137,-0.0031011010156142887,-0.008538195272900315,-0.026259507402006062,-0.1067329188449829,-0.15607170915045218,-0.014410674338915755,3.653792237987315e-05,-0.044720298052181646,-0.05377351019798691,0.027755313227402184,0.03335126355149944,0.10388630075980454,-0.027615567234920126,-0.0035866158055581645,-0.08002993566287568,0.027587832462243486,0.021314835533099954,-0.010525193624567417,-0.04029842879193173,0.09106274016866264,-0.0042826831290470315,-0.0024302926224083143,-0.04185002414768463,0.008957771008425717,0.00893016232405329,-0.03603274178696334,0.015541341134330618,1
TCGA-CN-5366,0.012721354661720844,0.017308092443547626,-0.1392231593892029,-0.04910386240725436,0.05265708969816325,-0.06655197317301806,-5.37497311224343e-07,-0.010423869729266495,-0.02847860189216134,-0.07350932680392754,-0.029369712037023536,-0.0252233335165598,0.0003934567112255042,-0.07058058462211257,-0.1660072267190008,0.00422580385269386,0.039709499897655966,0.02133364582309473,-0.013214627618708834,-0.0029222172818922014,-0.09929083073851558,0.045135293601567476,0.023820479101871777,-0.00038819599822733546,-0.036636590029086334,0.0908791483988912,-0.002154592325860089,-0.011120203034906831,-0.06288174172951824,0.00042657132321136137,0.002566185041759313,-0.04326536838603843,0.061509728142195234,0
TCGA-UF-A71D,0.0005479675678338477,0.018644432048022345,-0.1014257935419836,-0.038558781146540384,0.07323916972027085,-0.06797732106226907,-0.0001503035443992086,-0.00974922785868542,-0.028707721062239802,-0.06618688091001332,-0.04347939989084156,-0.06077596296400917,0.06356250402814193,-0.04719003963246097,-0.15594814336053348,0.01695728068675742,0.030730383464554725,0.021384868416008455,-0.018832209712815545,-0.0034618456870098165,-0.09693964052379539,0.029221542053230055,0.04190450458198753,-0.003343932154642029,-0.030894618969747035,0.05372265162134373,-0.014244939087482606,-0.00016716705028835404,-0.040972396826666806,0.03123998071462074,0.006964268874926807,-0.05821265389774443,0.009708115812781536,1
