,CTTN,BOLA1,TM9SF2,FASN,RPS29,MFSD1,SELENOT,RPL27,S100A11,RPL32,FSTL3,FGA,ATP6V1F,GTF3C6,SOD1,PHPT1,STEAP1,RPL37,GOLIM4,SNRPG,SERPINE1,CDKN1A,BAG4,RGCC,RPS18,PDGFRB,GPI,EIF3D,THYN1,TNFRSF12A,CD14,A2M,EPHA2,FLII,H2AZ1,COLCA2,class
TCGA-33-4589,-0.0021918237451025433,0.0121441229209196,-0.05642575803465131,-0.002354712852573963,0.013701546002996215,0.03267636917095705,0.016904623617284117,0.045523193624649724,0.0011764590073445106,-0.05232932688514447,-0.008036211851589857,-0.0001845354316543607,0.07737016075875865,0.026668696776968256,0.0007229782529770914,-0.08008807243923358,-0.05516962568872867,0.05034267044352236,0.010343945179489989,-0.0027357993906269623,0.13224857987837146,-0.06253645229474722,0.0007422259856586759,-0.007619665025428316,-0.032288953235724394,0.0008298093839862284,-0.00033834838213833593,0.08531208200109526,-0.0016943228861785887,-0.08201891470995415,-0.01697854778297037,-0.00093873245347879,-0.013489217718898446,-0.005773623519851659,-0.04327054026867554,1.6902026659588696e-05,0
TCGA-NC-A5HO,-0.049730544759087475,0.03575256821309572,-0.042365362999618794,-0.03675291074830429,0.009679738004634383,0.07141004441823891,0.013919837769757169,0.021159710333999035,0.0021400148133955675,-0.03458388300385139,-0.013048856104874338,-4.151495841681643e-07,0.09741733869408577,0.03379451222797837,0.0032150557052438586,-0.09050447840454735,-0.013831557247683009,0.08041596006115337,0.03568949726463753,-0.002750191406421255,0.0031879512626175163,-0.03216449152370865,0.0017824055052584698,-0.004385563654361622,-0.013306547551647814,0.0025351178588818575,-0.001288414027622308,0.03993239189357091,-0.00236782102168853,-0.004951063831750177,-0.006184960342301237,-0.0021892507997244783,-0.048527770544103586,-0.007086200833565716,-0.035194718635253294,0.00028083503230315554,1
TCGA-60-2714,-0.011212051004476926,0.04197941896983576,-0.10319539059132123,-0.06865728738850252,0.0036812153776017795,0.03835135295951877,0.011821042941324878,0.01596026180916057,0.000516207367580786,-0.05152675199821825,-0.010781570139016145,-7.383320035101865e-06,0.08781777652089698,0.032194119152679224,0.0007482259098468402,-0.02905440604773205,-0.01422737257205978,0.05896249574425724,0.03595058292734758,-0.0014809192358783431,0.01346911232889719,-0.04877731291341675,0.0006474784897214731,-0.008476940691641285,-0.0428610243863553,0.006925294975631934,-0.0006427762223747908,0.1976585944482477,-0.004345713914414734,-0.03634070604609591,-0.015250340688694745,-0.014314752357514312,-0.011632885514795835,-0.01587683846589185,-0.013424121723264293,2.915025601008479e-05,1
TCGA-NC-A5HQ,-0.005638103201148475,0.03259209052395357,-0.03717336617235611,-0.03970856780872907,0.006833100643244053,0.06929897929252182,0.00950011496582181,0.01489197741799962,0.0014532711033304552,-0.036965462334825915,-0.005318554577445067,-2.6672399788396756e-06,0.06050387575937619,0.020465213270106173,0.0012062607227058574,-0.04066128693597788,-0.024560232113200648,0.08323348116823373,0.04261794499184092,-0.0024114378954615072,0.018152017540727674,-0.037351477161914254,0.0007501334681559022,-0.00984818305083304,-0.015506993338915606,0.0037097791473112846,-0.000910327031067995,0.052827170966827625,-0.0031738096791761165,-0.025325747570464137,-0.006128843829373681,-0.007061625140216796,-0.060675886388402066,-0.00877849743605797,-0.028320537597120738,0.000165823540550552,0
TCGA-NC-A5HL,-0.004643501352556312,0.02048399009205355,-0.044188228311477604,-0.03431357660169106,0.00369658338030962,0.043955814077874474,0.007739144193622988,0.02353744680825999,0.0005192716288506327,-0.05967710078044913,-0.005668314846150823,-6.332953147380098e-07,0.1140530398827647,0.014540001304266586,0.002287733280802769,-0.048086838014835986,-0.021369207079113165,0.04825516902401895,0.08301560533695786,-0.0015622449990835869,0.011465480474381281,-0.0518106303939103,0.0021579245310730873,-0.014479597148446356,-0.01938628934054992,0.0028865427938753797,-0.0048953996942070165,0.11685351977620961,-0.0024320239141631243,-0.018356471216239456,-0.017267765816336413,-0.006945096910915579,-0.013669159441482807,-0.010915138581190583,-0.021502900885593135,0.0015155572212113848,0
TCGA-60-2716,-0.0067052332546939,0.03001697828137959,-0.07741319460853124,-0.07954406755851705,0.005473957525258486,0.04044042481896504,0.003679809299131829,0.023754237768509146,0.0012463573267894282,-0.10866893983103738,-0.0031631119523684416,-6.5347619730174e-08,0.07332813727350733,0.021723148064158884,0.0008906658271951107,-0.05847576307015117,-0.006506737551101297,0.08756548631396485,0.3822457227788704,-0.0006857712372111516,0.0013581858046093354,-0.04436349728494675,0.0012562885769227693,-0.005121935710633772,-0.06700109194551603,0.0036745562770796594,-0.0013111111251414606,0.21907996123645856,-0.005150531076760624,-0.008855908169123843,-0.002470202493951952,-0.006892072233214619,-0.06871319574204816,-0.02668271528066897,-0.029880220494562067,0.00023842984316034213,1
TCGA-22-4591,-0.005728917767657224,0.044941359867431925,-0.062185521688016505,-0.05949905319213413,0.003983261262597938,0.038872268879322706,0.007633157457725299,0.011341538821576671,0.0011043621048579858,-0.02423172296397546,-0.0037688967377668106,-3.380057580822861e-05,0.08122597171780122,0.02701408520225592,0.0010813685995549806,-0.026006497368891754,-0.02575027102910221,0.06548579111345156,0.031078153098575215,-0.004640034505111147,0.012182341303121064,-0.061801931680811516,0.00322895644542909,-0.01775905843169591,-0.020060452148277765,0.004300530268021615,-0.00172957160487472,0.14245092697074999,-0.005444886276676244,-0.013371153370684166,-0.010137993507629348,-0.011911032625508773,-0.032853816466771435,-0.010506763753490559,-0.09461529309374371,0.0024907441104721163,0
TCGA-39-5016,-0.005052718178398631,0.04156292959564378,-0.07605887622456076,-0.0401390415499905,0.005359977467792032,0.05950151998690709,0.011499227470239458,0.032177423077952766,0.0015265455865470982,-0.06110436180562626,-0.0035845830693094116,-5.929335496105494e-07,0.10885631797358,0.009530026279707896,0.0012286745920267346,-0.025331931363597612,-0.029790284694319397,0.07830352275126158,0.10973885127195127,-0.002908792699764655,0.007390905889411454,-0.026201786563441434,0.0029853744765508416,-0.010602609222570112,-0.033329976842699456,0.0037024916569185344,-0.001303260465998923,0.07746221207276496,-0.0029843931710537837,-0.010241582109398796,-0.013948368355331689,-0.006281132874612056,-0.018716251483993532,-0.011149192213782836,-0.0518348300958773,0.0008139641616096804,1
TCGA-60-2708,-0.002646330060063992,0.021117771085790236,-0.0417438201132786,-0.016437609624720986,0.010860197464967683,0.043520275296643054,0.005841503013869518,0.02822403776871201,0.0010433216616760972,-0.031133876629103302,-0.05370147215024326,-6.486712252627567e-07,0.12133947700340608,0.025286166361137195,0.0008349632097062623,-0.03659026112520042,-0.014652998037155715,0.04954931437604829,0.03517670778077159,-0.0009461950828314542,0.16289184756357855,-0.11792290293681587,0.0015449777531566613,-0.010116748547601253,-0.03374100124555626,0.04743504301074059,-0.001378110989859522,0.1848028095304438,-0.0013591451095263704,-0.0550203539744008,-0.012727576912710944,-0.010056245682491152,-0.01727077920604879,-0.016674601321901388,-0.02589313158262514,0.0004308692187955338,1
TCGA-85-8481,-0.008616447810814989,0.014014648497532632,-0.14423976409601416,-0.05069741537995783,0.002497431393318214,0.037891513421784866,0.00918483495836384,0.008780012091993247,0.0013633729400081252,-0.019453206158057727,-0.03856088974809996,-6.308928287185181e-07,0.049012080246906016,0.021859980262310678,0.0009544445965100488,-0.051216666430575195,-0.01399510406757718,0.05130365979293333,0.04230323069430098,-0.0010335923577664502,0.08724959371305668,-0.16491947566707038,0.0005292169054072354,-0.007363538056111052,-0.007838215895069021,0.0196380361818474,-0.0009853321379229747,0.09248865821636942,-0.001281789239852405,-0.11807678451478817,-0.019380602114174018,-0.00810321601381238,-0.14740758646177068,-0.014764816526566558,-0.017349510463184403,0.0002574424154686464,0
TCGA-77-8153,-0.007653947219959887,0.04120278732583564,-0.05618923538187591,-0.1346952029437387,0.0018811187239763138,0.03093724262696046,0.008809428685533327,0.01139698995224466,0.001168834249512157,-0.02093494694628646,-0.005273345564427214,-4.5647234370342136e-07,0.09436574667502019,0.024670356969428063,0.0010808296458591658,-0.059912757921011764,-0.018070583621168944,0.07556751230155577,0.07752507273984666,-0.0014778898764649313,0.007049929940702528,-0.1845713504900056,0.001710018499673321,-0.007356195674782784,-0.009674130178545973,0.006552704167806528,-0.0058876585882596,0.1456517912250116,-0.002457889783085356,-0.02024304641293398,-0.003724291480672256,-0.0029938523541501597,-0.0538381009301964,-0.025549919745528553,-0.03853530985865469,0.0015564435239459177,1
TCGA-18-4086,-0.005296029032396001,0.03171837992445345,-0.0742367776816217,-0.02131279892883338,0.0037351089945744658,0.05923356268375213,0.014688302668690721,0.015542382592224844,0.0011270326155757332,-0.0315863946003185,-0.00824390949229787,-2.045476596995226e-06,0.09683743340239484,0.0190038638224239,0.000969803146118543,-0.034100528715189635,-0.01210872950034072,0.03736533738188641,0.03361547637295392,-0.0020912891032303284,0.02027111673841836,-0.08366460657162234,0.0014399291858686373,-0.006486790338459635,-0.02973632929841602,0.008555085045183085,-0.0013674109706856739,0.0807332899767727,-0.003156305434307584,-0.022728981923911033,-0.016681545665116874,-0.008575198676171368,-0.029034837191513597,-0.009491245520126357,-0.045086587664135,0.0014352770099458046,0
TCGA-22-5492,-0.005216833679387852,0.027608511360714988,-0.056235854932196024,-0.08074651875186949,0.0026402211754871065,0.05211336891945529,0.007570648058646183,0.006460889894547229,0.0011786044812923605,-0.01891547148393429,-0.00526742961931082,-1.7695751025168002e-05,0.0842156247000132,0.017033553883353585,0.0007288068618946887,-0.03213821107094767,-0.01332227892418834,0.06167507505558088,0.034767034032906374,-0.0016026859238204036,0.005188603924027496,-0.05020720398770992,0.0010687196363764156,-0.017039041775514456,-0.009739827633379904,0.010727793148994115,-0.0010842918569816294,0.04639764703757874,-0.00255984705073496,-0.030956739421694655,-0.022390432522870148,-0.03290086705113877,-0.0453478366387715,-0.011087606183745716,-0.0392375813298655,0.0012468202957648838,0
TCGA-22-4595,-0.005758446401480527,0.014314230023186289,-0.086815877399575,-0.055073113938178216,0.002227228280287889,0.04399605093878956,0.008442313869587742,0.006327259483561179,0.0013171769956030765,-0.020082931364612117,-0.015221926647493732,-1.5404740356980725e-06,0.052353879107590734,0.01706960018363438,0.0009568495041133855,-0.047871602583065005,-0.005618750364599935,0.04045254131605108,0.03243852012392915,-0.0010909122386268135,0.010788868802069737,-0.15485847800211303,0.0014579141348131641,-0.0052541406914527085,-0.0126552555136823,0.012162875049987991,-0.0008468897651274111,0.09553016205847056,-0.003531134292554703,-0.019460837606777706,-0.02586886107536247,-0.012386816834225964,-0.06425338429237627,-0.01530459603711964,-0.018948513764096512,0.00015538561186108815,0
TCGA-63-A5MM,-0.007670862457781118,0.012952150312230352,-0.0679863841554797,-0.02077662531242979,0.006480325141832705,0.04398624410530488,0.005148004503777709,0.028807929681461304,0.001435866265850764,-0.10888513100599766,-0.0421914013372657,-1.5808358008255327e-07,0.07437180863229181,0.04160730824231543,0.0010620885706726269,-0.06907516907453862,-0.010013144476755286,0.09715017032641236,0.022370240496050964,-0.0014415823386642356,0.07772416894059936,-0.25912940372216026,0.00042339080288651486,-0.011273615834359629,-0.0379211346519966,0.01686816468024026,-0.0006209749872323761,0.10609222051813057,-0.0036989680171670395,-0.1372814530546878,-0.037883539346517246,-0.020690694091215257,-0.060680143187330025,-0.02909161744362293,-0.030673200850436736,0.00027670224835504295,0
TCGA-18-3414,-0.0036036477089682988,0.0567788785297468,-0.0956357135757614,-0.03872283717254129,0.004769188017900591,0.06716044061123372,0.012344368540923346,0.008759321660790065,0.0020361000660232974,-0.05183571159456889,-0.011035156326978353,-7.57263593343781e-07,0.10178117402881723,0.03686893361322624,0.0011173362166603186,-0.0521057546952355,-0.014350841893952642,0.09434267438529535,0.027791888400669863,-0.002805121573014619,0.00396100465296626,-0.12368129872352601,0.0028959477609315025,-0.015402055752531505,-0.028746314026803093,0.010734026811119285,-0.0006791729681494532,0.1048863020908212,-0.003038108392736042,-0.03472819126894461,-0.02032169044401013,-0.007581038494962081,-0.05320988149334668,-0.007812074356790604,-0.04414028039778106,0.0005614404654980826,0
TCGA-21-1080,-0.004047656210596683,0.04823113846326133,-0.06403011211926792,-0.08167791576395224,0.006656638967291708,0.04655909571363883,0.00652408928014701,0.045180835934812105,0.0013719868080077269,-0.08211238212628634,-0.03096085893103778,-2.011361295518444e-06,0.08377821026145789,0.022859362094737847,0.0016999777762805983,-0.041826182741990826,-0.010665086859570277,0.23693870036686193,0.04111135647199414,-0.0021648546915192892,0.004727885017830382,-0.07038501104819077,0.0044491125027147915,-0.008417710277063914,-0.08426216122785833,0.005437182292833953,-0.0013505786800742676,0.12829923091563505,-0.0023711805474387936,-0.00781362363996957,-0.008981897911439758,-0.010364479525897448,-0.08517402698417458,-0.02332804674103872,-0.026357338974147878,0.0029111577391083224,1
TCGA-33-AASL,-0.0059619616848266095,0.03888032822872468,-0.021470807700883207,-0.04095762722388911,0.0019423119310202335,0.02592869086093861,0.00720721686765425,0.012516412680118265,0.003499232513920935,-0.04083705010571289,-0.0014445298960558402,-6.87591498778522e-07,0.1458853834973647,0.016535871682237448,0.0013779423433368096,-0.04522202446472333,-0.025746164086189353,0.06078443774801799,0.02998711254270188,-0.0022676942795789887,0.0026683095832619147,-0.04648097431231613,0.000720627784750442,-0.004235669571298673,-0.01793094877453648,0.0012815087578643058,-0.001371165539972452,0.06664854463071003,-0.0012077743007677237,-0.008673003059045463,-0.0062578332197925236,-0.0008025070927879143,-0.0321038315593528,-0.0067841153445821365,-0.02738813411608629,7.478749413796064e-05,0
TCGA-77-A5G3,-0.006462789365531936,0.02818916744518656,-0.04385350811904766,-0.12638594441441245,0.004688630620528815,0.063983603434755,0.008453661810977222,0.018872389138780785,0.0013062212567606709,-0.0395686229916919,-0.003335793593603741,-0.0,0.08690196563627403,0.019390808693076182,0.001147034114485827,-0.03294304990218669,-0.007258412517956881,0.08302551271563725,0.10135148492252766,-0.0021538809393874276,0.0019898605987755317,-0.07413099789411123,0.002298475458724623,-0.0076171941667021684,-0.018888608676450633,0.006783831926831493,-0.0019523623683019165,0.0847917839516856,-0.0025154851950252993,-0.01602351809419036,-0.010335318178212056,-0.0051448184961636065,-0.03705306977959365,-0.01489885965647652,-0.05251766799592026,0.0002987702549497724,1
TCGA-60-2710,-0.006601503739196851,0.019315076847445725,-0.05656934829435438,-0.07710018002909275,0.001504437909941637,0.06405138596031087,0.010772186848338482,0.009880577043526758,0.0010430520062573428,-0.021089622937694907,-0.009554011527364287,-2.942084379469525e-05,0.0894373425269432,0.016213924409279625,0.0016274595588739952,-0.05420709341358799,-0.003208027081654686,0.03255667761040067,0.07514352184370512,-0.0013101237474637253,0.024603807927240262,-0.15815701501138188,0.0017199790817392358,-0.01585051661132731,-0.010977810964421048,0.01324719289134259,-0.0017362280205118308,0.08509225647805187,-0.003000682532071667,-0.018626200343127987,-0.01743483360082247,-0.03258792559333034,-0.05171327507519324,-0.01640300826536026,-0.0343897381908266,0.0004882866573225169,1
TCGA-60-2721,-0.0037206879617480712,0.03959854725864946,-0.083221213585912,-0.03337000312770906,0.003894808648881755,0.0619928883464345,0.007232480725535313,0.00822238930873081,0.001117703456153581,-0.023287317579430814,-0.0060517320458566065,-8.02430330510225e-07,0.06854504837605131,0.028873510382231377,0.0007787730062717296,-0.016293897477469232,-0.00791686336115072,0.05957279970728937,0.04168956528345399,-0.0009385244582356692,0.003588768640572349,-0.04257597411005992,0.014139030996777342,-0.009819248733591052,-0.016698208784621627,0.011227539947275373,-0.0006210138127286393,0.08079915303892699,-0.002751786302363487,-0.008546433062580452,-0.013981647187689692,-0.00915389383068906,-0.0652998736387029,-0.01337876347202731,-0.02397280013150529,0.0005332792518003667,1
TCGA-98-8022,-0.008199173866121888,0.03684770145152354,-0.04194205543799504,-0.0354118627680399,0.0022439903019329448,0.049922623271675196,0.006289017235389565,0.008521425298148469,0.000703561118267072,-0.024295165659993095,-0.017250736068997803,-3.212844553866239e-05,0.05847581714502458,0.027650202887886038,0.0007444120582399211,-0.0323510217165423,-0.001135674129207653,0.033135518576939624,0.035069365990016726,-0.0009750174931288248,0.025374775023857765,-0.1279656912280159,0.0006926263525141201,-0.020757670119396686,-0.012894208876181071,0.011965862748438891,-0.0004772257442901809,0.0683213858429921,-0.0020575731575225853,-0.04396981095715496,-0.013973919238426911,-0.03801831966609168,-0.04280768384638979,-0.013735989164693796,-0.015017719885140217,0.008659445166391146,1
TCGA-22-5477,-0.0033258090380478148,0.0214923719234388,-0.08042117796273819,-0.08712427322202738,0.0021809806459708357,0.07117554572344344,0.009590707054063728,0.015814338885863782,0.0006234880572258323,-0.034942180035353765,-0.004439237275617729,-2.9853291278203755e-06,0.09201675177440889,0.017585176534838785,0.0020661964049061687,-0.018741124812153467,-0.01916134241284235,0.0787648171812127,0.07784380178940303,-0.0016036696980555867,0.008826705255051349,-0.03572865777266233,0.0019661325070079705,-0.013691968812576677,-0.011193010365963613,0.00492002053589355,-0.002563269329160728,0.1529654109494288,-0.0024486913767875866,-0.008668077275242082,-0.0073274525023793455,-0.014724938552993479,-0.00733893156409482,-0.009077393409928457,-0.053091553250611205,0.0025163885647142507,1
TCGA-60-2706,-0.005538147809744687,0.04801302063984002,-0.11967151666695451,-0.26168633797918534,0.0038360824329267238,0.046093703777534925,0.007873840759132576,0.01513997518048569,0.000493637203693454,-0.026058977245674363,-0.006149704893696356,-4.360992622581318e-06,0.11542753291900759,0.03961895672452583,0.002530471991725498,-0.02112245501663347,-0.019665991724409814,0.029267426520495063,0.02808285227049161,-0.0015544886620381827,0.00979710657834793,-0.02731815774506803,0.003720043632856449,-0.009591157587433542,-0.014706228470434658,0.006330989417205532,-0.0009465231784452979,0.11867593257857052,-0.004122187682669338,-0.009021205017560253,-0.028604938705088893,-0.015317034322566602,-0.0024304745286452883,-0.013513758446761595,-0.05010830177460203,0.0009390956755942007,1
TCGA-37-A5EL,-0.007936441115105266,0.061080013290917196,-0.029102663230754437,-0.0645427688218604,0.001468425754063588,0.07670321068252572,0.006180198465253313,0.017611493528846226,0.0033883859889818862,-0.029070743009400456,-0.015809603844123676,-0.0,0.15627747160494115,0.017898665090092677,0.0011997892015505143,-0.06144907391544857,-0.018922600252581856,0.03921735488353721,0.08256519242126285,-0.0035321473635888247,0.039703191388470185,-0.07015065640793412,0.0014016978292962507,-0.013875584501663528,-0.010139808911180666,0.0025534616153361574,-0.0007023259057543618,0.08217530834737645,-0.00254629737676803,-0.08904279932255078,-0.0019251949535103192,-0.001635104836628763,-0.1573469491931901,-0.0119727049771452,-0.03140373315342163,0.003759137891675545,1
TCGA-33-4538,-0.005697523274731635,0.03477706929599898,-0.07335402218329051,-0.025076144241372986,0.003417826060164568,0.05255871453417139,0.010106982274718642,0.019421554260216918,0.001957965940599965,-0.03763059181499344,-0.00601387799163211,-5.818821139208877e-07,0.09703290995235553,0.03109533356579673,0.0012607521212610706,-0.02511750419388542,-0.016002372416235724,0.05485981871271702,0.09281261451016855,-0.0022678183707373926,0.007556950830819754,-0.09254713909044064,0.0022720545066018207,-0.01028589005858209,-0.022527777771243398,0.0035712275223687305,-0.0018280668559595603,0.15067031486185783,-0.0027429536008983105,-0.011648799276537959,-0.008653104544681989,-0.006007526588188779,-0.03469459296121137,-0.017453928446576603,-0.032644750809824,0.00453641918037826,1
TCGA-77-A5G1,-0.01032881644311112,0.012020274959817879,-0.04844829419368986,-0.03695950130775445,0.003909576801016612,0.06481639108118574,0.015119682876972898,0.009646134468331985,0.002623337937513551,-0.025864628917335618,-0.017663093432651357,-9.14049830975809e-06,0.08101151521673901,0.03815408741827831,0.0011031795093326578,-0.027886039469349037,-0.008346160711647557,0.06937541871159517,0.025271300303117507,-0.0011391235726022552,0.15267318945352704,-0.09031826621911088,0.0007796137419132351,-0.010544628276325851,-0.016520244950272208,0.007240514658110494,-0.0007205027089215468,0.12201436402381495,-0.0019924714989339905,-0.15284500485441083,-0.016941058808762177,-0.0841614237048674,-0.026520172639626444,-0.017220860056872688,-0.01755921172734297,4.143380830030834e-05,1
TCGA-77-A5GA,-0.003325601720369783,0.035390608294759075,-0.025649544959675183,-0.03256758452086995,0.0023832232236620345,0.05580917507085495,0.008800450674893599,0.017373287148818098,0.0016034359984089907,-0.03230802084765365,-0.004268314428876493,-1.3784503785435527e-05,0.12848090955714989,0.019612522925529275,0.0020797020463849515,-0.04349053695550413,-0.011788196527832666,0.12766001390594459,0.039543785982045276,-0.001570893001463091,0.00817296554364527,-0.06174470872377916,0.0013528808133140167,-0.006322843246391723,-0.02173132129057361,0.004256448095743901,-0.0025919297353096276,0.08285166358503426,-0.0021621957315792247,-0.016694472128235813,-0.0037421331262462556,-0.008128001570811035,-0.01975291340563462,-0.01274443404225781,-0.033479782467508476,0.0024838737986951254,1
TCGA-18-3408,-0.0022147087896980085,0.027084119760239594,-0.10949301708291913,-0.001267528754427375,0.008094278024341898,0.0738441581763925,0.028610728217985222,0.028096935484255885,0.0016487381087597127,-0.05176583926768314,-0.0033040553475063273,-7.4933538947945855e-06,0.08070032310180375,0.024830003748227924,0.0015383952183975454,-0.00877235339292401,-0.00814265820985543,0.06106477109254876,0.08164737784976123,-0.0026574722838681028,0.010098073766614112,-0.05109140565393074,0.002817360801203284,-0.01687711629513157,-0.04727023833944856,0.004876795715426748,-0.0008660134790090133,0.13484956421699448,-0.005096555522824655,-0.009392592130873711,-0.00305055651419357,-0.023273992570100308,-0.005279902156718881,-0.006624839977311525,-0.039364993034944874,0.0024394640327227786,1
