,LSM1,RPL36AL,COLCA2,XAGE2,ADAM8,RPS21,RBM38,FASN,UPP1,MFSD1,LAMB3,SOD1,TRIB1,LMO4,COL5A1,KLK7,ELN,RPS27A,MT-ND3,SERPINA1,RPL32,PHPT1,DBI,EIF3D,AGPAT2,class
TCGA-39-5037,0.003734556047017958,0.14619429923140637,0.0010803123309227176,-1.8362713700705924e-05,-0.0024819289044133684,0.043161202351486766,0.0004001394380750267,-0.02490583835688971,-0.03175966543816441,0.024409626042295126,-0.008950843966265774,0.040675217411165907,-0.006784651136479159,0.009016673659629545,0.00031662745365761434,-0.009122971560714217,-0.00014560848555542896,0.2174134875062575,0.04890632260691609,-0.017143122066686063,-0.10179149108256125,-0.05314553119579562,-0.004211673848525079,0.1694833927672793,0.02270006744872349,1
TCGA-NC-A5HR,0.011399008606828446,0.13131014409555822,0.012809964781016689,-0.0,-0.0035363151893297324,0.018360549278423396,0.0006178364176109928,-0.03543686500325989,-0.04229970153660576,0.02903535886297534,-0.010781458854006935,0.06279059089793712,-0.009210603651735897,0.004540500680327977,0.002812878084272303,-0.00022437396009973438,-0.0030394776766215228,0.16167231771208168,0.09039007559325354,-0.0034079822517427407,-0.052380792214833535,-0.09927370166898808,-0.0007089094094764142,0.09684717109607889,0.024902350264155187,1
TCGA-NK-A5CR,0.012800370423995839,0.044815199067634544,0.002273207763881865,-0.0,-0.0044730786209512385,0.013633369541298295,0.00038366243042759336,-0.048019230635126156,-0.023217829439592726,0.021920122344469283,-0.009101902443650702,0.0521911644197191,-0.02753265379819544,0.01744576583912864,0.005566495142798572,-0.00039606922190054924,-0.0009156227582126224,0.10106607636557226,0.03330920027343637,-0.02310737364751328,-0.036126329879346955,-0.04249893288026461,-0.0022279739062625306,0.09796430016586218,0.011642495670422071,1
TCGA-77-8138,0.0017636893237500345,0.056707898110983535,0.0004788603956420006,-1.3356520357887178e-05,-0.06421144271225725,0.008091901520131218,0.0012152848290454977,-0.04834482985746847,-0.040566826264014214,0.019664756301391414,-0.03734062523279792,0.02740403790931352,-0.11127035205955041,0.003684409904122903,0.04033718152566227,-0.015321902419301767,-0.01169369130366925,0.06826429798857069,0.01597448848361821,-0.3023467112725167,-0.03197329460875476,-0.07980870320946815,-0.0005859509745276529,0.11405338597070884,0.022145093044826845,0
TCGA-22-1016,0.00105983694516339,0.05012049982226073,0.00022992612242859277,-0.00040360029931271984,-0.01602965400700884,0.0064076152648273104,0.0006304329705588495,-0.07874747091319176,-0.03463422962842817,0.04230335625991778,-0.006459024132334453,0.01668545163474763,-0.07029235483550701,0.01566294682932698,0.04655387512785494,-0.006512951842429606,-0.016288343763466412,0.09897349338823044,0.016348740512815076,-0.22987654292003762,-0.055196179046179385,-0.052008546231622745,-0.0009633881002019173,0.07540466949852745,0.0319153778245866,0
TCGA-22-1017,0.0017934162471508924,0.23222642291670814,8.03827271994669e-05,-4.2865476111116194e-05,-0.034137388822130715,0.008954160617458644,0.0007564929082376205,-0.06698495943830256,-0.08006482280546207,0.020189497931724854,-0.012260620520626556,0.0236345294205582,-0.08521746629936873,0.0012011337053670066,0.006258712948843785,-0.00022348821207523927,-0.0033992363470219385,0.06853552759838348,0.018720441001033726,-0.15347739207109912,-0.0666924260556348,-0.04466288685458716,-0.0011205367909177956,0.11632475147249026,0.053396237096988604,1
TCGA-60-2711,0.0012369078111603732,0.07413253270111483,0.0016916938972104277,-4.589373142712683e-06,-0.003658273037217767,0.017675338608203316,0.0007461329966210762,-0.05549087034389893,-0.012356430502067008,0.015750299700024454,-0.006667210148586482,0.021274804850406483,-0.009930447905143504,0.020385677515332146,0.004496036966445312,-0.0006192311057562377,-0.005931982853771407,0.12890682871374337,0.018413293481497117,-0.00778779954404859,-0.07375914599895408,-0.047967600399036504,-0.0027386248135665794,0.13744842595566792,0.022523941086978392,1
TCGA-85-A4JB,0.005363953114299339,0.114210308595602,0.0002934205962566422,-3.160523939008811e-06,-0.023470007527025497,0.010473545926455259,0.001154633113837731,-0.08519748716271847,-0.03915854115055868,0.015026725714302514,-0.011708616053551748,0.035212283262144574,-0.04607414929864308,0.014628751249505266,0.026924480198775108,-0.002587409834501446,-0.0030274573039849213,0.06870247869511675,0.02599995550637057,-0.004026375625388178,-0.02588345799192686,-0.03324949114904838,-0.0006823435442221052,0.16601599362727992,0.015672411381038157,1
TCGA-77-7142,0.001430957602526781,0.10531712371246192,0.0015810100341205734,-2.0732236466653334e-05,-0.00677825534581882,0.009244805508816047,0.0003440387534594649,-0.04240796777801331,-0.010706585372622934,0.032066702887372525,-0.008340929449240612,0.026537164611069235,-0.025363200361933378,0.016503045819652097,0.008706037623602189,-0.005652424327474069,-0.008091699971393999,0.16814616612236685,0.048090014468565256,-0.10770773255294469,-0.06183147745047443,-0.034645082652845674,-0.0013413852491813497,0.10746596525893876,0.015297653261772692,1
TCGA-43-2578,0.0037917943511190295,0.0914173761946679,4.770951279074241e-05,-9.702512628731921e-05,-0.005419090041038188,0.018110119317902795,0.002064439385783708,-0.1251062306940248,-0.01564555862260424,0.013569828162282376,-0.0008001070081520132,0.029817284041600407,-0.024140675453617234,0.008029573252946353,0.013093920733669188,-7.225839147196931e-05,-0.008729603812874924,0.053254805723224365,0.030116559576452057,-0.05719543983969886,-0.05251748522411607,-0.06502789867522077,-0.0009769850047049668,0.0592540809148435,0.020868734147118363,0
TCGA-56-7223,0.001660041956972537,0.06546670325033258,6.346295118993205e-05,-6.410938330357823e-05,-0.0020170440842411114,0.01365204148812313,0.0010172205900843847,-0.13437713085366468,-0.004181531013612345,0.01930867502898132,-0.0014938855643536917,0.06719905260972824,-0.037753876718049216,0.003858601598329926,0.010556942640139602,-0.006736673146090238,-0.002419419683877678,0.09198472349578134,0.040516959750114344,-0.0029915824630290595,-0.04535420473341309,-0.05278556267677409,-0.0013252964331979813,0.12319027170595931,0.009205897061284031,0
TCGA-22-4607,0.00233897810767966,0.11628140233015334,0.0010335090939778515,-6.683046214644181e-07,-0.033591815302597465,0.025789229869317955,0.000866729753890962,-0.033305829805231696,-0.06617971837225456,0.0192754008922419,-0.010282597463959101,0.027526234922842906,-0.01897701317857049,0.005415064726428865,0.00819496510503165,-0.00042166267797674994,-0.0029707938925490262,0.10404066513697662,0.0212408606886855,-0.005666160301571585,-0.058788475988789626,-0.06028441581740351,-0.0010143713660169102,0.0785411055243156,0.01355432904153104,0
TCGA-56-8201,0.0016760200920254709,0.07766478340605845,2.0056278502219925e-05,-0.0,-0.08247639333129166,0.014274275299980948,0.0012341095464950722,-0.04006531438037577,-0.07992937316086929,0.036979863683905025,-0.03205223345122019,0.03043038335583661,-0.018706724359881265,0.0033024734583320748,0.07192483200860299,-0.0011476031115261087,-0.003975503809664121,0.096496807435155,0.020308815728978795,-0.04503097915310898,-0.05482963912935435,-0.04698565046965449,-0.0007442895545772808,0.08829133234965623,0.02180844261975393,0
TCGA-51-6867,0.0027658531386748437,0.0724591537426002,0.0029671155967610275,-8.17106822337355e-07,-0.0054645207843746785,0.022842685084506122,0.0012696264667543104,-0.09423973319221443,-0.008270447721499525,0.021563560979076267,-0.02366870579052315,0.033643222523078144,-0.06700087293920637,0.004605941867771758,0.016367554121247508,-0.023181284495598094,-0.007504491980465547,0.09939632308895549,0.023991072984095224,-0.007449667558824674,-0.05229049174917289,-0.09150666737850963,-0.0009583325122410754,0.11986509002846188,0.017194685007198698,1
TCGA-60-2697,0.001129326303138741,0.08690040341049125,0.0010000005296590148,-0.00021698667602849147,-0.016208140184391893,0.010255798392808541,0.0009107114799832305,-0.03859378264316781,-0.031064031270663775,0.017402336584487543,-0.004827860745240363,0.018972658620109422,-0.03787029585136975,0.0024336889369689706,0.014963094311245694,-0.00290571970351474,-0.020652222118814775,0.06365690097962858,0.019246625235014386,-0.19522851923156387,-0.05109077863000061,-0.06142959443840321,-0.000830274276965275,0.054790707008522885,0.021470039370586974,0
TCGA-85-6561,0.0008552408944618279,0.11901895722577434,0.0019344733753314056,-5.660574951335989e-06,-0.008690739360472512,0.01036805685394611,0.00043812624345431763,-0.03437701717487684,-0.08909007222874282,0.027098035955968384,-0.007868440797593221,0.016406918427991246,-0.02390173597121202,0.0033810537855008343,0.058677988678311914,-0.017094610544536027,-0.0062995277702768545,0.06914134356905319,0.012038798605491464,-0.018353269967829804,-0.038961137522363805,-0.037697910297539806,-0.0005573673594015201,0.06987805858949835,0.014156478217341223,1
TCGA-33-4547,0.0170539156231392,0.04319306417873444,0.0018908539248364009,-0.0,-0.01393273042239746,0.012948938994926851,0.000774899730565702,-0.0353119703375282,-0.01656749638403099,0.04300743108448721,-0.01922283311780975,0.018645261633043943,-0.019097450185686923,0.013096456078979553,0.02265059754712341,-0.002534311571348818,-0.013612944134646636,0.0762302869702397,0.04179474223895989,-0.0682077174353732,-0.0675459226860875,-0.058723662287231616,-0.0013352525454585085,0.08818762097477413,0.014295903472129732,1
TCGA-34-2608,0.0012884381594563577,0.0672847605562478,0.0005492740885368277,-3.2782604172433625e-05,-0.011904010752718725,0.011882306725572854,0.0005648512036021753,-0.020206476918923605,-0.023220861164489747,0.027735303995452782,-0.015243019816492146,0.023508951758929232,-0.01935677665735278,0.004222372308568785,0.03588246827616396,-0.0397970783054189,-0.016100479263465056,0.0704400785712768,0.016553748186211435,-0.13149068712356868,-0.04957783819695622,-0.06801195484070542,-0.0008684494125205386,0.07540261254940246,0.01992071598988885,1
TCGA-96-7545,0.0028696454474981775,0.07976527926083865,0.0007243114173434317,-8.422552644731904e-06,-0.004700116737777874,0.014725841145336468,0.00043284216095464356,-0.05124184308215808,-0.01932108497114583,0.0679323076881457,-0.008510154873125925,0.040324477853889075,-0.04762440373991568,0.005616658791135762,0.0075257858922823375,-0.001113711595009901,-0.006183927590878048,0.19029702611518542,0.029567305019486078,-0.1502459893326765,-0.05689887274707969,-0.03469240332260963,-0.001307150781048035,0.14989387321948586,0.019231856120933,1
TCGA-77-8140,0.004303163692834738,0.03503689768368376,0.0004424517486163597,-4.7190312007832545e-06,-0.011071287191333457,0.01256056544911272,0.001018054991971485,-0.13203735226930483,-0.022844927277258984,0.01658307637424636,-0.012076683888376086,0.01894985266070753,-0.047617756886969384,0.009932309447582605,0.0044353846812910415,-2.1584280807433413e-05,-0.003547373941713674,0.08123909068849645,0.05993071328836997,-0.045121164954963426,-0.041004098207958514,-0.07514688072923965,-0.0020905836579244107,0.2577219849413707,0.01361459589464077,0
TCGA-77-8154,0.005756352644391972,0.08729701757240176,0.0009523934654421543,-0.0,-0.0025338910396035786,0.018055608163979362,0.001147841276846558,-0.08600307372787279,-0.021161244186061044,0.03129401169647475,-0.02936256097712542,0.04481589959682215,-0.016077397985820006,0.02193448409873259,0.01725582356556992,-2.0605296148780927e-05,-0.00366260470067684,0.09140110020483619,0.030520535594859406,-0.007615553848315621,-0.05036440533351428,-0.03867949197268241,-0.0019440331199173187,0.11020178987314341,0.0051117760532975445,1
TCGA-34-5241,0.0034889482993468355,0.10599972721404935,0.0012156941809775845,-1.4839321236761358e-05,-0.01121994860591546,0.025858403496332536,0.0007657324166546807,-0.01850783493277642,-0.05730752215748476,0.029689097784796895,-0.008662431529926944,0.023603416725825922,-0.01356334986733477,0.003917552750655314,0.011504754674612093,-0.0006467825311497434,-0.007055163062900667,0.132429007960201,0.006308817917758093,-0.04869472730256324,-0.07620369335346978,-0.08107374858539523,-0.0040759245838077095,0.10519632759442232,0.01719163379488686,0
TCGA-56-8623,0.0010001760382961937,0.08647759725288669,0.00043208080067572266,-2.4968313155831445e-05,-0.012842565982105413,0.008184875727934849,0.000664947497868859,-0.058047963517140595,-0.05123654194998625,0.028939266405932085,-0.0053584032596858434,0.023337966090604078,-0.11692598065938331,0.00375512159394224,0.004685811374773446,-0.0012504897373187772,-0.03379060307844664,0.05662901951803099,0.04201399111211738,-0.2626697868946348,-0.04393985330834171,-0.08224829548198775,-0.0013838585956417243,0.057017395575309465,0.0439090009487101,0
TCGA-63-A5MH,0.002828723476556992,0.050979542250319476,0.0003615331365688964,-1.2730854963573486e-06,-0.011028804244320328,0.009789515647116616,0.0007114435364695116,-0.03597418889977738,-0.023479535756509875,0.02153117316784378,-0.0947844381605926,0.03444559520202578,-0.025591772737877577,0.027532605992177262,0.00634927731127512,-0.00015719696518934226,-0.00021397968310546062,0.15182684964167828,0.02847842311451252,-0.06127144238713125,-0.06655931439543103,-0.0838012236095722,-0.0005670171888933169,0.12481925199600566,0.01491657631984725,1
TCGA-85-8584,0.001454320879915196,0.08245857374552693,0.000705862793385201,-2.0693948181048603e-05,-0.082492057111755,0.00900684165526042,0.00043307401638749844,-0.04861500906829045,-0.04325117416638415,0.009559020592265972,-0.006635325994286155,0.026533805427402038,-0.049155808896713706,0.002422532863530167,0.017910676118936805,-0.00705400403044488,-0.008156888469806205,0.056693958406165264,0.035847839782426706,-0.24966082061246095,-0.05110621045936437,-0.13100828694067088,-0.0005339194271025285,0.04265717551001874,0.05907707506634596,0
TCGA-85-6798,0.001670484686274951,0.06152955757243361,0.0009449304808678508,-0.0,-0.003208416198301856,0.016271068056819146,0.0011556271766516477,-0.06429205795633047,-0.04284453183987386,0.02173355082526001,-0.0279185277134594,0.042369716293050835,-0.007896411696817133,0.013733062775371965,0.039832253736144775,-0.0,-0.001993023250279081,0.13849445119890771,0.033442528926339025,-0.002882954383072756,-0.06875226469799905,-0.09015001876052975,-0.0017481499110999393,0.13263026946426862,0.034944928692992046,0
TCGA-21-1072,0.001410824462159866,0.09776535160329192,0.0015047646531740203,-0.0,-0.0028457216506727477,0.008048545683682903,0.00028796305924983954,-0.032498646121589744,-0.0865694374708121,0.03854906606369939,-0.03008299566763337,0.04609092980895508,-0.03571334246691713,0.01110611501487756,0.007637815399869308,-0.0006740542466407769,-0.0007874907009586354,0.14673172680433874,0.013255125910001064,-0.005011141458643396,-0.07485357327854265,-0.05411247476492175,-0.001564678843523303,0.11906362037139992,0.016746741072056353,1
TCGA-33-AASI,0.0016437463298191993,0.0945490557678663,0.000511486326093549,-0.0,-0.04170033598924241,0.02497932751412267,0.0007300627772480529,-0.025621933049454534,-0.017511243005200836,0.009999228927375732,-0.01817360418927748,0.021904120543304456,-0.010572315644882646,0.0031129050469327845,0.003028274853368776,-1.118839609888557e-05,-0.0009433861247988155,0.11935617977463263,0.06612034191680408,-0.006059006733833336,-0.05749317287753957,-0.06196568054742173,-0.0004469838184618233,0.08651013782436047,0.01551424605630601,1
TCGA-56-7823,0.0020367601381060915,0.09929977802837209,0.0018971899750980061,-0.0,-0.003849764198380354,0.012932618758657352,0.0010807753574484354,-0.0777300531992964,-0.058120317822618714,0.02006341812836372,-0.008760943330624027,0.06859016247216278,-0.01958157917640207,0.007225074014079472,0.007853444045533819,-0.0021396408989606294,-0.00047521676501628387,0.07555810676270584,0.03380535131994244,-0.0027362876324465843,-0.035834862415433044,-0.05498284365976308,-0.0015750604197136146,0.1492213331335784,0.026543058535583072,1
TCGA-33-4532,0.001058691212801063,0.1112835790957635,0.0015044967107500221,-6.291809550828553e-05,-0.00409922868723569,0.018082356887219656,0.0008355861546706026,-0.07799166120756817,-0.02566482262179902,0.011749611012878863,-0.01267722519156077,0.03821421291683741,-0.01433741061529685,0.006605880124328232,0.0027298165850782384,-0.003821816252428075,-0.000554926328244812,0.21002590503918217,0.01555923521491941,-0.0478286468324693,-0.08272516503148922,-0.07707367897338331,-0.0015038336570105514,0.19486688547136835,0.012218482323643507,1
TCGA-21-1078,0.0013226375802716003,0.11783991124051901,0.00043690376430769064,-1.7899773520212343e-06,-0.0156917556284527,0.01923003586036013,0.0006437361966523536,-0.03235975005044993,-0.03763671304983081,0.014453494692693983,-0.023424020919474417,0.03319858680636266,-0.029649180427788132,0.0010976006778165887,0.002088479123105641,-9.827141240187825e-05,-0.00511050547273387,0.11742537387813454,0.032404428224099474,-0.0032568168100342502,-0.12868770412508546,-0.10998216669673967,-0.0007103677768020005,0.14122350354578364,0.07125061151784982,0
TCGA-34-8454,0.0018784903260547635,0.057901618951255035,0.0009031235820645987,-1.8247848843891728e-06,-0.018416964429435138,0.007447821972709711,0.000857381953714844,-0.07179638535681648,-0.03883463557446392,0.021329164812722103,-0.0373598707756563,0.040313316349052386,-0.038417421134934106,0.007196462715469309,0.02431154596660066,-0.0,-0.01528656079287985,0.06736621426083485,0.016648105312799352,-0.03516871773955661,-0.02821527534766262,-0.08213303190505297,-0.0008780646410300939,0.06990031477903076,0.021583431941608517,1
TCGA-63-A5MG,0.0013552288345782756,0.05499280063606575,0.0008700642153389355,-1.4053541193555146e-06,-0.00705933639524039,0.006816389956404023,0.0002077188657878954,-0.01928467336515363,-0.021210925355341283,0.019838476100750166,-0.010848496789998696,0.02065870051563732,-0.043978009658311036,0.007364684001552713,0.012485029428610081,-0.0005688367049941739,-0.009659804469817042,0.03909067353609484,0.03211125845854766,-0.018782435675740432,-0.020815586995549265,-0.03501591467192975,-0.0005398201760925655,0.05503392067306196,0.007188374889245826,1
TCGA-77-7140,0.0014246560745339823,0.07878957173540127,0.0013259918917505002,-0.0,-0.0023322848910569127,0.015216534510524661,0.00019890002920409892,-0.07733609730568405,-0.020338375370462798,0.02607857697184884,-0.016659466392131277,0.04736869673621624,-0.004512617909971304,0.01003300043361059,0.014861780813624537,-0.012177823260563684,-0.0009471939969815688,0.22108508606007063,0.09105313023925046,-0.0012688428654219527,-0.07031408229624841,-0.10426124502397315,-0.002779874951228824,0.10803668636315909,0.011864000700379414,0
TCGA-85-7699,0.0020641541847691994,0.07178080856947727,0.00020763961727956407,-0.0,-0.01785948412475263,0.013929188422657625,0.0012703123145616777,-0.09457385037982403,-0.011465298977497096,0.024101590998406662,-0.012534397884813737,0.03568309485414534,-0.028156565114303547,0.015729172759579194,0.028847051637448655,-0.017501075651145125,-0.006340135601240694,0.08600797970853633,0.01101264705096454,-0.021209585504755425,-0.04076874825183157,-0.18894360896488935,-0.0008431202120018981,0.09531597816743469,0.012892886803774479,1
TCGA-60-2723,0.0011280701387414908,0.0634115553180622,0.0005628682262249729,-2.7309119707575306e-05,-0.01401301452226309,0.01166550940091619,0.0006208241594762841,-0.07267011564410916,-0.03391219011505024,0.019218380617962584,-0.014867186087890227,0.03598359690744087,-0.016536824493197433,0.009083291961285973,0.016193845446562095,-2.9602631344968074e-05,-0.0009733944309554378,0.1343934093262628,0.010096429131280473,-0.07110101174192836,-0.0699503278731513,-0.09215092817035431,-0.00156060297596704,0.17438209938641328,0.014471791796034897,1
TCGA-66-2734,0.004211719065916241,0.07789751088355612,0.0005365231814183241,-1.3115478196239206e-05,-0.032499107665477416,0.014635127936012751,0.0009734929331191367,-0.08030923984495011,-0.10156874970246395,0.04266874395015066,-0.019246460722734348,0.01839000660320177,-0.034200092147270926,0.007898934784607358,0.02896809120596515,-0.0027794306825485696,-0.001990011052880784,0.08067567884254132,0.02212209160717907,-0.0744974764023661,-0.04237770572128834,-0.047764784376682426,-0.0008705799359641125,0.13992268891913856,0.015826248745044284,1
TCGA-63-7021,0.0011115191375073935,0.05307469226505807,0.00014571339469785714,-3.1544326208444215e-06,-0.009674436333556144,0.008329418616715385,0.00028636783833756277,-0.042560812017278314,-0.038050494599485694,0.02751660317661721,-0.005287964572824163,0.013598501363404543,-0.030097545381381804,0.0045185384863244,0.021150157400565344,-0.0023697955303781213,-0.0012082321601962782,0.0510638309230575,0.019305032344338623,-0.016471545214172167,-0.027291141702046724,-0.05662912423703752,-0.0006527321517716134,0.06373448635991907,0.01534352964546843,1
TCGA-58-8393,0.0013235486445597158,0.08319255234222009,0.0004891131336896973,-1.0620648313767217e-05,-0.018303040771526457,0.012322718387354202,0.0012692155134122443,-0.073854804900941,-0.04134020950548686,0.042554888052739305,-0.03155044504674203,0.04003578123840158,-0.02879014908954992,0.002555281653745893,0.028570207577821777,-0.004779776050078073,-0.003513614597287474,0.06316735070485688,0.017291705189259626,-0.04751154799455696,-0.03528098591346378,-0.059392596113116654,-0.0007267917097059669,0.08573166485851591,0.02287757875790091,1
TCGA-18-3419,0.0009092421595392162,0.054806731335990067,0.00038241688432169904,-0.0,-0.005206039506765536,0.007259562666981053,0.00040787258035647294,-0.07655287039935639,-0.00513231906034947,0.024509817754807945,-0.004887441562098205,0.03956230805678591,-0.016064897934010555,0.011632910741252094,0.0020956672967148583,-0.0,-0.00017840165345764698,0.06116311084179431,0.008745862182801288,-0.0061066551739355915,-0.03390641755038112,-0.0330802783260403,-0.0008914725216486761,0.06977529341121373,0.009895514323366937,1
TCGA-98-8021,0.004177409213066075,0.04121194564900103,0.002401213316617251,-1.1819767803842698e-05,-0.00912903621380662,0.005876457510594903,0.0009299013350306541,-0.03045497330483423,-0.030106495191091345,0.03529329703490103,-0.02988211872787789,0.015333482164754853,-0.02602818327684396,0.011021384000831896,0.045228518352778524,-0.004360863852808966,-0.017970997013894516,0.041108924577172336,0.015532849681429291,-0.0643895063743072,-0.024456013775778933,-0.07868552777927308,-0.0011986344116315184,0.08224645253909409,0.03886363745275322,1
TCGA-21-1082,0.0012793827325926646,0.07889288533522501,0.0007984684235147044,-6.265355826228919e-07,-0.005090670850659129,0.011180406167375926,0.00034658360979732686,-0.026577382566030316,-0.02432714735917092,0.03114119440698782,-0.0008791617765087543,0.02216733887755896,-0.01949159864472612,0.009449957736209998,0.01346008695982719,-0.0004901449857653453,-0.0034191850505465114,0.05745322742109607,0.05461862327887222,-0.011724813735058143,-0.04764096891184911,-0.030044114185679382,-0.001210515363718962,0.20175005432832985,0.00818741970343503,1
TCGA-77-7465,0.0013759003311154404,0.07571384004695207,0.0004357453073568748,-1.5880936642871914e-06,-0.011295550911620461,0.02724751946161639,0.000493295341270804,-0.017318141371350047,-0.011177774100166595,0.024272541030556247,-0.01678857226128873,0.030833227822711647,-0.03172205608280815,0.016316107357124313,0.004876132349297672,-2.1770754075748174e-05,-0.002097967070957496,0.18082259057266248,0.05260204326950159,-0.017375523034797263,-0.07354818609766432,-0.10648283078676307,-0.001766854305037193,0.09772882063003306,0.01016360985053981,1
TCGA-33-AASB,0.0024076392253930884,0.08345418404307998,0.00011991211539873415,-3.416446320744078e-05,-0.10999233801202071,0.026853353949786513,0.0010071397380007974,-0.12125962405388066,-0.07354191999315259,0.012419673096119759,-0.008543980500870647,0.05739516238874538,-0.02456260180556632,0.0022972179207294617,0.003462380913962283,-0.03522265594207245,-0.0005024402094273106,0.07953200752864359,0.03622857575087798,-0.21502777685869057,-0.04661201529319635,-0.1794419130796785,-0.0010030094286630896,0.12129660320250896,0.05602672834665202,0
TCGA-77-A5GF,0.001916713614142516,0.06129641081336406,0.0013920869832232381,-0.0,-0.005180549738557657,0.01588798075720028,0.0005402759160754464,-0.04759466330383447,-0.017869475530936083,0.025806327320302774,-0.017578443178513866,0.0357517273766748,-0.017102154217293802,0.008296852411645598,0.01436849654034501,-0.012121135386996,-0.002544255374167491,0.08000039137477626,0.02861634398888905,-0.004376378502263867,-0.05430573337523118,-0.06398905346585018,-0.001403931009895378,0.0986196030181022,0.028690138211954475,0
TCGA-52-7811,0.0019923043420473673,0.1284125939726135,0.0009025088906213086,-3.824129543603557e-05,-0.007369144008832744,0.014529790806229938,0.00038352081812728677,-0.06345921390232079,-0.04399199081460815,0.02691423420396828,-0.022640807691141393,0.04457357688748787,-0.044694133658203926,0.0023706443964806746,0.025496186790101256,-0.035701565913421836,-0.009855796219402482,0.11247572213216867,0.027584389985792455,-0.11892513632995888,-0.06236927185102498,-0.08219333353675606,-0.0013065638458677903,0.10843503513070508,0.03459406091693418,0
TCGA-33-4582,0.002627295444857286,0.1204090459697311,0.00010687750453717354,-3.055753266581316e-05,-0.0012186536800338022,0.029286792683375074,0.0007875976334931899,-0.058881446418545313,-0.020365563096958677,0.015218578256323926,-0.0043029734595425,0.03296682459775848,-0.007031576763095963,0.005119227292282187,0.0019877121916805785,-0.004734975847365453,-0.004227079126335123,0.12007673631805933,0.03830111400456224,-0.003963346843522812,-0.06525639242502967,-0.08566145989994282,-0.0021629426416574877,0.0570361138123469,0.01517333258991797,1
TCGA-O2-A52N,0.0008811372066512913,0.14999644934570558,0.00031607749240355077,-8.335533813812058e-06,-0.009147011991386325,0.03300847555437736,0.000983569620135068,-0.10860975354727109,-0.15689518633611063,0.014151848578501321,-0.023505207501809323,0.0694147401064057,-0.018315601707034036,0.0018754504750943877,0.028461059964723298,-0.005818851719444992,-0.001976427747631858,0.1307521707003966,0.04036213812813934,-0.030636416017580957,-0.09618584509673922,-0.21656967375105451,-0.0010228825668893895,0.15445861357868612,0.046734315350455,1
TCGA-39-5019,0.0042918098992442075,0.07447959302224748,0.00033251654818179476,-3.4729215420110583e-06,-0.007028471233736973,0.021978059535911105,0.0007192419314775697,-0.04846259072728881,-0.04619449005350619,0.033214125116555436,-0.008354227907866272,0.026056511576823035,-0.018028398135697895,0.007361036007956754,0.01620497552182798,-0.0024169732672617555,-0.01728319299664557,0.1263085320070328,0.017749403483626774,-0.0698675460178972,-0.06569697600614159,-0.06139838489161336,-0.0017478513174383737,0.15496840784982419,0.02520751477494636,1
TCGA-96-7544,0.007775912993058793,0.07104730166455248,0.0011109996191300436,-0.0,-0.0046254970308473265,0.012820691396595073,0.00046395799305729577,-0.022811270697662114,-0.020647415714804426,0.054684252615109244,-0.010902477365374228,0.03263065939006648,-0.021899693943112215,0.007286952044987665,0.029619796863051502,-0.0001631174914583359,-0.008325060018892277,0.09274467667810249,0.021223699816055756,-0.013384760084364402,-0.036726472752748325,-0.028590154384935885,-0.0029008483150112113,0.08905631172924085,0.005019460651011688,1
TCGA-21-1083,0.001464832629239437,0.06623494501297872,0.020859703860578598,-8.458665459563641e-05,-0.01525126237785805,0.016019436161299194,0.004272326478354415,-0.12602260404493687,-0.01001867721373084,0.022154186138758348,-0.0020396849300277843,0.047266021623934874,-0.048970490668300615,0.0024276973195802598,0.019006706968222393,-1.0022938171918322e-05,-0.00222973649865471,0.1346951128919209,0.022099037887919153,-0.01705559779411069,-0.05800721778975482,-0.05764311228524805,-0.0012418465531386423,0.15605390104206507,0.011276653150252195,1
TCGA-33-4587,0.0024287248420612143,0.04310739971257749,0.014345787113395916,-6.272317332702508e-06,-0.0073625548170511155,0.014517465302981867,0.005379544461995387,-0.07917816053201931,-0.007840627369163623,0.017577385872106693,-0.007308179781142687,0.058057737219613464,-0.022860015383711116,0.005470145187874821,0.011197435408900057,-0.0035177715884408592,-0.009179160066092505,0.05461145264434385,0.018289858804074282,-0.00651973393938955,-0.030180164564450978,-0.03836030761067534,-0.0011091357672692206,0.10403324628118672,0.02959366493292057,1
TCGA-39-5011,0.0011445521199537612,0.10462838821788559,0.0004183763337541665,-0.00031713490815752396,-0.029479523831654333,0.023161906547423585,0.0005854557932967791,-0.04112297948015908,-0.028965588654037724,0.020614158640233842,-0.00381898400986611,0.03567151479287728,-0.03871320609104419,0.002161096857363983,0.005333707631099154,-0.009223480652335872,-0.005249919061753177,0.11040453363926267,0.011520410005071785,-0.040981262151476947,-0.07684114437282982,-0.178686163316853,-0.0013414653440476495,0.06594430794388072,0.2051759803749548,1
TCGA-66-2727,0.0035132226410233658,0.0506199689947757,0.0006357012815953133,-2.2450858377320297e-06,-0.00707407537685719,0.011966113344254072,0.0013805005677590314,-0.07029498750389007,-0.029455163326118167,0.02757314335791361,-0.017290018052806118,0.07329117366505328,-0.014611171670599811,0.0060340677327942694,0.009437359756586022,-9.244412276704203e-05,-0.003924211203023303,0.07603579813604476,0.011348863266015856,-0.05765630836539379,-0.060328417270444065,-0.0835546773962884,-0.0015199993640655676,0.08563737431062626,0.025472840407254588,0
