"","ACTB","ANO1","ARF1","BCAP31","BSG","CALM3","CFL1","CHCHD2","CHD3","CHMP4B","CHPF","CLIC1","CSRP1","DDIT4","DHCR7","EHD2","EIF1","FABP4","FMOD","FOSL1","FSCN1","FST","GRHL3","IL12RB2","KIAA1217","KRT18","LMAN2","LYZ","MBNL1","MORF4L2","MYL2","OSR2","PLS3","PPIB","PSMB5","RALB","RPL22L1","SDF2L1","SFRP1","SLC25A39","SLC25A5","TBC1D2","TMEM14C","TPM2","VDAC1","VDAC2","YWHAB","ZNF385A","class"
"GSM1607861",80.8452798177238,35.9797942274778,40.4785853627588,82.9718036985922,51.5135901487192,62.3558578503338,40.8141741207477,206.811513952356,14.1082195216899,103.726965830913,55.4983548150218,112.845284337872,19.1553668982237,94.8385025202609,36.1982069921963,45.5416717401982,66.5252900621684,170.114925849817,48.7734185985792,82.6481466556277,70.1950502894449,57.8265296750285,41.6913234401384,36.7816098973656,15.769785517691,41.2490314193122,62.8714293959383,120.788394448364,13.0672014929517,69.4475192242249,99.6517861082335,45.765149812227,48.2107586911409,74.3974778938319,115.854180342678,72.0679678496738,56.5874322855981,192.293540378096,31.8651318286028,63.8812718019197,166.493677607538,49.9227763900469,146.047705582258,47.8260762032379,72.0295621139063,47.8402307374613,28.5705243696926,49.7304613705124,0
"GSM1607862",81.2731815216926,26.4106304991595,43.3599473970476,85.5811360590162,55.963280739686,59.8584577809432,42.3253726516657,201.916156073947,14.548125474076,110.412264121504,57.8353377934097,116.633130680637,20.5397321643979,113.250682048014,43.0597826632018,47.7454458878797,65.6297086817596,150.071523111917,49.5786102404938,93.1042022146821,67.2870508865129,70.8563760426782,40.6553431076326,32.6697304114498,14.8626350407973,41.3398714320584,66.8951642049912,94.1233145717835,13.0334532205574,73.8798195144351,133.65477966263,45.002618077405,41.7797966756199,71.9253813207718,124.639818838882,72.378557260804,58.9854045888107,188.977075412122,31.5675576789078,65.013076279661,161.354701853248,45.7090038723072,143.222035073566,56.1279606179622,68.9733709240566,46.8399845937948,26.8329896350592,55.1323712003698,0
"GSM1607863",77.9711677408835,26.509154983514,42.2708406155994,85.4414145302047,51.9759820419274,58.3229953689067,39.5015161453003,215.392320607427,14.1147563726011,107.54494259166,50.475247281864,113.552833506974,18.0167746499956,87.5325459752435,38.9079953277503,39.019413382332,63.4675484733804,104.33157930427,46.7240467966963,75.1020348366561,59.8529485958634,55.0160038266981,48.589136167064,31.9365537783519,15.739827911926,41.7832141154429,62.7558344259789,100.81866046504,13.2149212153095,74.9282428032386,99.6093203485421,44.6304369184364,50.8298062819544,75.6520498372707,119.439143844432,69.9628023350907,60.9634988715375,190.145322906356,41.0667628761667,61.5148932577114,171.90518683419,49.1942687490645,156.473196700086,41.366894255701,74.0608769718143,46.7456935397849,29.2697494504732,55.6641417197398,1
"GSM1607864",82.6966303491577,34.8065825083296,41.4469411699377,84.472301733227,57.2264301143744,62.5897370064012,42.4997371975184,229.368429706394,14.2740270447427,104.890768619786,56.9423793107184,120.793813368675,19.3060380176796,115.801581152289,37.5267908394243,45.875977892285,61.5665265467674,120.928266088699,46.1632477544549,87.0401608879461,71.9652972898492,75.4869835827536,38.0875179422408,36.4791243312055,15.6025748155512,41.0987024485658,65.4081749100242,98.8210918054009,13.6036591022883,73.1429742752223,99.8654300638225,45.7434749028352,51.4345960776195,80.1149380958743,117.318541116865,77.2407825273041,58.0159536622125,183.550268725107,33.3382678519253,65.2475423380757,173.99808649276,50.2822075026584,146.133340608449,56.1666357980466,75.3176274811488,48.0297872715197,28.7630223360265,55.6717797782913,1
"GSM1607865",82.6882621419273,32.1412918051776,43.3270708467603,89.7506088405225,55.3030855990612,64.169875103396,42.2416472592122,220.580695502055,14.0850872759455,111.66458334276,53.7617338359006,118.526497687912,17.1848366202754,109.633525480556,38.9285901646202,47.1554735419602,63.9150269462405,101.709578793641,44.6099956264032,83.6761108597494,70.649307388346,66.7561059470855,39.9871455771724,31.7992026635815,14.4562374376682,41.4531285724684,62.9649738646497,75.6949800501447,13.3608025104945,82.1928245048725,102.923826868527,46.2671015066362,56.1701034063496,76.3927974689069,110.453408296741,74.4230845072497,57.1970453199577,201.840300494656,37.4411190331788,62.3554646675351,175.006461625391,49.7364441196757,153.454855727643,46.8707491744115,72.5630774986163,47.2953183496449,30.7214105881464,51.338509491709,0
"GSM1607866",76.3283498055284,26.5779930052557,41.3383641888213,86.6271633072332,48.6019832071012,63.5960414605194,41.6125387284537,218.559041896458,13.9020555090419,106.762601520081,49.7188942942704,118.761841802598,16.9974855156174,105.061197371611,42.5315215114802,42.3338522356818,63.5606208767449,105.466175571185,43.9513683172484,90.5494914037232,69.3301509299933,55.4824509291916,39.6931210642419,35.2473481359796,15.3097773915205,42.1353186379174,64.3206999690928,102.608350780553,13.4518634527672,75.9379027629787,100.948330007494,45.828189830473,51.2970667893809,76.3207897683341,123.533529309209,70.9752238064953,59.6014538967862,183.787476667492,27.4469320836026,64.9321149999767,172.944047245599,45.709882068238,155.426729069456,50.1410982766211,69.6360323522173,48.0872451109769,29.5646257383403,47.6878606589705,1
"GSM1607867",75.2366273692134,24.6676388453797,44.1650223467307,83.6325752845422,49.9713840539599,58.503067778561,39.0126832010157,216.23560016339,13.8767352780373,110.318091561632,51.2347558291012,111.737610739502,17.7912342740946,91.8983513633999,41.5354955898084,39.9207265925334,65.7674736175519,100.917318586626,43.2031526922519,77.1592600517811,64.0426614103031,63.6962954067593,49.3126403429198,32.1573416739874,15.6214640155348,41.5766994806155,60.8712330811277,96.4302897079278,13.4562971676835,74.9189757407271,100.908403952603,44.7407608378801,51.3950882002938,73.3194868812795,119.821828908014,71.2086520887927,60.9638242748541,189.832404739675,35.4648725147735,63.7680518578257,168.117349295301,50.0009568715515,151.738728652808,40.7921975234811,72.4405534776166,46.7549949323021,29.2020496733827,51.0896190034345,0
"GSM1607868",72.6153459224176,27.9884678312143,42.3413281438063,85.045062871293,50.0390670621502,60.543084647662,39.8320522413881,211.051651087366,13.7333082949061,105.519569199304,51.8995042049221,114.837476584056,18.4746771318914,90.7393204873114,38.7851304026215,43.030430974842,65.7326639969242,161.495402653209,49.8020493566786,75.2547017717907,61.3009980582478,60.0164449065373,39.8379121369459,32.2651430052911,16.306537319409,41.6858756257787,62.3069292970722,127.876852324245,13.0185058549412,70.8453395889801,101.491747790424,45.0496607744704,47.2303056630266,74.0488255842378,117.897962066538,69.3888730422778,63.0539667881881,197.244649759235,36.3253588735444,62.1433642627122,170.702261612355,46.4892442094042,145.000285029048,47.8680808753007,70.1519320348932,46.8813009354301,28.4005586347347,47.755109401602,1
"GSM1607869",80.0117085248998,32.9081865306309,41.4910283773452,81.5676230808673,50.5237961418674,59.6408543285519,40.7681181232276,211.42833083633,13.9559548204661,102.682531384234,50.5504254862431,111.137047194944,17.326066648864,101.686032517259,40.1279859461159,43.7441395038111,60.6056439427194,118.952011295248,49.4373433451055,79.9877023399557,69.3297815564897,71.3097023638966,45.9416441067786,35.9918107655539,14.4920415188192,41.2710031800826,61.3057247706943,88.4384462230206,13.2924966301413,80.6871070683184,119.94720093619,44.7172878580633,53.1059645145185,74.8876518741265,122.719033864122,73.4011994151432,58.6573950491424,189.194131235196,28.1622302832359,57.5444384150891,170.296879699439,46.8941558797147,146.093931757724,48.274697130662,71.5538266495993,46.9459038020634,29.3001418146226,49.4812144694584,1
"GSM1607870",75.8355876099823,24.3748734491492,43.9713781060397,84.3900414389029,51.1853352965733,60.6186618669174,40.8818398812819,208.566223810385,13.7724696380821,110.626591050199,47.1244534698667,113.569854132702,18.985397848901,95.5786006403484,40.5009192803265,40.8284378314191,64.8307430072208,99.0274210196333,45.9955060551055,75.8096537307696,62.5099000493802,60.4989096580703,48.8055558524979,34.3846238305343,15.0348025202889,42.4865543170743,60.707837391545,105.104515124417,13.784592737056,75.7558451809156,96.737460463728,45.4684604508249,47.1904801506951,74.7076273767286,123.093810930571,68.9002046034826,60.0557282342618,181.389040385297,28.60236094038,62.0509307805778,167.240753597839,46.1916767585148,150.867795970641,49.3023048259817,73.8928453988205,47.5882178133298,28.619766400514,51.0791811967011,1
"GSM1607871",76.0375674101684,33.2757137938887,42.0937165157922,79.5859855552769,49.286536531815,62.1671774964304,39.5507346069419,211.403293221615,14.0580849806122,105.649659058613,50.1467133738703,114.410223848088,19.4588760486664,88.3776281950818,48.9036962721485,38.3343961468098,65.2001483404373,106.525913730922,51.6757556218685,72.8626421782837,63.0185034869607,49.1254342760569,38.5656883455948,32.1565613212398,16.1390548849973,41.6798873545592,62.6113633383352,106.36156971955,13.2301516863322,72.7872384994489,99.6461585971439,44.7689849109228,43.3493235938189,74.4754750424051,116.257412759361,64.4780796870913,56.8132580367367,206.455368707389,32.6805877250743,61.110536698731,162.95711565963,41.1941862352718,154.602766742983,42.7049046554208,70.4942922345872,47.5235796930875,28.6292254814669,46.1428482220511,0
"GSM1607872",75.9400505703275,34.6224817767947,40.950869133975,87.4665475878999,53.5280148191556,63.3087383249428,41.8580990638676,214.136122582295,13.8727947269749,106.319103628383,55.2636885555018,119.741892714398,19.3774768625386,107.66007798142,39.1569762161361,46.5627193143782,64.3946018541467,137.404026851122,49.117304567086,87.7255497650936,68.609300286303,76.3312309307466,39.1743707221498,32.4909823113082,15.3373480357089,41.9196937034,65.9726788780753,85.8688471427052,13.223535943842,73.1606842223307,104.680164447575,45.2326932751347,49.9582447032797,78.9330591759521,119.353490199176,71.8875124968898,57.4461921995497,195.862517308079,33.6698432809255,66.4250157369866,164.156856404882,50.4194828320592,149.285582828107,46.6250359172835,72.7810062774208,46.97067100043,28.3317335312893,49.5808207286344,0
"GSM1607873",77.2214060382608,28.1776599502805,41.7880083048081,80.9938091659806,47.2417431767343,58.6772956382146,39.4641612697952,214.342457879471,14.2224550492419,106.725948705737,48.610742492319,117.019834116579,18.1073901639357,100.441649003641,43.0736686788966,39.7199135729268,65.9152021017863,105.882488065319,46.572631519612,80.4949236276866,65.3909544020774,69.0345837619099,49.5475983568333,31.9272455635193,14.7479099847609,42.2267980659985,60.7752110425287,95.812890819949,13.5706967960565,76.6446721993235,106.15626810818,45.6933205369903,54.2569658413589,75.7019105746717,119.636679319082,71.5287823803186,57.3600674201189,181.713279885498,35.6111793947764,61.0533602276917,172.714811842937,49.7706401021364,158.545485050416,40.819205486793,74.5445180996974,48.1107718939662,28.5924678077165,50.4891908223014,1
"GSM1607874",74.4999628741569,29.2911164414701,41.8544670502919,81.084963838713,48.7486671443165,58.6530570361236,40.2394375609556,208.734944329352,14.4227267288666,103.981559834834,47.7764148101801,111.859008468328,17.6427747341514,101.069963210262,42.8788452904664,41.6477329447001,60.6438177661245,149.178909259313,45.2105196176261,79.6988527862147,66.845546927487,69.8357630647294,46.776107805519,32.0560320243278,14.5413150633647,41.6651668357083,61.3045549805765,88.1106553249482,13.4574026716284,75.664395787289,98.0986298607796,45.0830898730158,52.3050177960016,77.1158440435869,121.85642980942,71.6412665024326,57.0985892541811,189.516584670643,41.4737759718106,60.9330104371472,170.159733534171,47.0272995120117,152.223761670423,44.298732233892,74.2932523474382,47.7811375871082,29.2223050687353,50.8541494854999,1
"GSM1607875",81.1480372834902,39.1207003811877,42.7684828120121,83.3716265095685,49.7413156213367,59.8014369473885,41.0560708465065,236.158073743532,13.6678453115819,104.127819297151,51.1890234459731,119.238081152609,17.8724861710848,107.977356120265,47.8787186542245,42.2703324704384,62.9220063394558,105.300152870462,42.7674426674759,84.2987643541793,69.6660751543357,77.6722046615012,46.2254500565046,33.3628624155591,14.5867674498085,41.4504326818695,59.0992167834367,90.4494120658852,13.6650738264981,76.2317005478864,99.3873777358866,45.11042790082,54.7043169300238,76.1031807128139,118.75657056601,72.3629408700591,61.2162346373148,191.301570910296,31.7101246458828,64.5809407870917,174.287992684516,45.6149801036546,143.793491192334,44.1908663285575,74.0444831712034,48.098939203369,28.0143982314768,52.630117167281,1
"GSM1607876",77.6212859195942,24.7231563070943,45.3970940519579,81.6240695763937,51.2832471556793,60.5363999265636,40.6353047531282,206.776298937635,14.0493589765464,109.265026001616,47.86248505866,116.881195731629,17.3577071080967,95.1861437973656,45.591651449348,40.318726944151,67.283772854274,97.1446664164816,42.4476535776128,79.5696326064668,60.1151783090484,61.4209564304964,50.7260130069396,32.0111842076774,16.0576421269146,42.3855137738715,63.9721459383417,83.1952972591412,13.5579434755351,76.7275922263109,99.2923681229121,44.9433833438144,50.981816762417,75.2055556293188,117.483921041861,72.3866947912278,64.5205723793743,182.23268367879,29.6468613010455,61.4229854892073,174.198607863426,47.0045153077202,155.494145078215,40.0657576370171,73.8576124080564,48.7985473276967,28.751183252473,50.0265455254901,1
"GSM1607877",77.8275515827786,26.7408514182293,41.5011992117745,82.426821308228,50.3843327325139,60.8765297080733,39.719478436584,211.895313213422,14.2908649492682,107.18119051002,49.8957528290807,116.363114518705,17.8426897756256,107.350091139162,37.9551454244276,41.0710527392498,65.3730014311812,120.70128783119,47.3707154929073,75.2709463233991,65.8161976436067,54.6408008784354,45.9964791059704,34.0092467862422,15.3144167799852,41.8865224572876,62.26671976166,106.002365082635,13.4803116733236,75.940297287474,114.016631030603,44.9432916657859,51.1071434439373,74.1646863484797,116.161711701894,71.5957106821587,57.1184842439042,190.639934416436,33.9980019065524,61.2412030219211,169.141317205504,47.8988392557662,151.075652479869,47.9856808192748,73.9906145683268,47.7279183693927,29.0825564280379,49.0601642953662,0
"GSM1607878",74.7638607734109,28.181856088993,42.4225560216617,81.5332168786913,52.2820587859074,61.2150600328432,39.6749210294839,212.689977860407,14.3590350523596,109.382636519541,49.6253682606226,110.680417086221,18.324041546632,96.3629827621071,39.9903312263309,41.2844429052073,64.2718225242009,127.493149091675,50.4709164331955,73.5155437729667,63.7338163351806,53.5977289764377,40.3441299790358,33.0864106516882,15.3520728659069,42.1742226033659,62.5211789314599,129.768769333218,13.1355597054243,72.4401167013654,141.468009017827,45.5683098310136,44.650330553187,74.2294031220318,116.886614742603,69.441117966257,57.7088756432196,191.2184988431,40.0708214973607,60.2817983067113,162.890112613211,44.2817236382219,152.402947742232,57.623967894795,70.5729083631602,47.1774859596566,28.7327517590196,47.683375033376,1
"GSM1607879",75.9048128822375,25.9112999611909,41.7055885313837,82.3744817358339,52.191393762648,64.1080028359676,40.0206150950434,213.859733743044,14.0910848654797,106.565818795663,47.2612499219111,108.303035104874,18.1817184877358,106.395687621867,40.4069172261573,41.9922195709661,65.5795482914381,108.042669138483,44.8687322996486,76.9165245631519,67.4488689786748,66.1410181875354,42.3580594341677,34.6150187617547,15.8759434930902,42.0842317395113,62.2777997073703,118.679327748622,13.2123114104446,75.7961942039715,99.0917569155101,45.1741757964629,48.3200475661602,74.3074791580673,110.408908776299,65.0197797947006,57.0628797004486,174.93961218753,29.058045971166,61.2207162193247,174.146086203023,46.7848918104153,160.697332409147,48.4259140680265,72.9299181450636,47.9913841457728,28.6096648932235,48.7963153191776,1
"GSM1607880",78.2339182718701,29.9953512326233,41.8750695860252,80.1679133233422,49.1130177172259,62.534668788528,40.0692723138017,213.195150399147,13.9174164723241,105.247363503399,47.3222368517364,112.657037353066,20.5047348351559,103.921993084298,38.677128108803,39.377445095465,65.9102096424124,103.846967054257,44.3830282660458,76.0186440043227,64.4001562102788,62.6473929433978,46.5278909368665,32.302179367981,15.148992617508,41.3431445333367,61.4361796150125,105.483752656487,13.5404823821539,73.5887599789555,99.6770335006657,45.0998483943312,49.5359995815501,74.2657792662465,113.960281442914,69.4603320739036,60.5386896764807,186.129755276561,46.896052561178,61.6874499341299,169.179518842581,44.8872531491166,153.756944114135,49.506079721494,73.8194229683048,47.8879814060878,29.480064815495,47.8093122244381,1
"GSM1607881",78.7062175462751,31.3489061947797,41.3577981694843,88.2289399034779,52.6113827488787,59.203083611971,41.3937017331829,209.290928853432,13.9870671213459,110.990191773785,52.4198612968026,114.405090847749,17.4543498325911,101.511915783726,43.6263992340968,43.7710252634751,60.9899194450766,117.412127083203,48.0215649807106,83.0837886838838,68.4964929387044,70.2750117257998,44.1658103030508,33.2597704557857,14.7954636341223,41.1001249454614,60.1570775482649,99.3567584446826,13.2537456353235,78.0422142081133,118.461705410602,46.7146518955077,54.2123495331564,77.4443347410543,121.933939662882,70.0914494487481,57.7623664834524,186.674644927851,37.3697830922082,63.9762354307588,170.972948104693,47.4474094685542,148.843947827293,50.4158096947262,72.9974382189485,48.2668294328001,28.8520706884768,52.689730577552,1
"GSM1607882",80.223726811353,32.1639805662971,41.6215960593719,84.1530032025772,50.3459465060785,58.558213630057,39.49474243017,212.967946643441,13.8365347108752,108.20469151106,48.8390629192556,114.301265574379,18.9779066386461,97.4586231120014,45.1908840824295,41.8207443873661,65.0791005291253,149.343605920254,46.9417453928766,83.9779359058078,63.840234569307,61.0314764397967,48.4622908042151,32.8601196219793,14.1913934709319,41.5367481905099,63.7392439385978,101.440680259795,13.5618722193364,79.9038432577732,97.929141087451,44.9809630052761,52.3795479546036,76.209376845574,119.672767072253,74.9142076501048,60.1963711513545,181.393714861022,34.7326786959323,59.1860964131721,171.726302170395,49.6888159107311,150.587564858329,41.4825648735524,74.5792661143406,47.6882120197759,28.537873554075,53.0951190887343,1
"GSM1607883",83.346282087702,28.355620845691,42.1135670880992,92.9622643458312,53.8778773331031,62.977359759816,44.5075988793825,215.049679468634,14.2288710257403,111.363914251471,59.2357884031406,121.163588183739,19.2805518872086,101.704366120553,41.4019236482101,48.4541066223079,61.9840824186829,102.495251685947,51.9515185796749,94.3485631024591,72.7656380550526,68.030372616721,33.5743265863059,33.0542072369874,15.41943768001,41.9336950004125,63.1431567412895,77.9286713909833,13.429598411156,76.1221172635982,99.887816300063,45.6198586423573,50.8928099622334,81.4345649766399,122.818991782969,71.519615094735,57.3498735651623,199.942787708942,31.1634957747301,61.2610040085487,161.555838558284,53.0944469608328,153.873584300855,48.402003600748,70.812318530862,47.5333282889129,30.3478136656282,53.3308219951607,0
"GSM1607884",78.6300709090116,38.0505777201184,41.6792043881208,83.2830185832477,50.4425877093275,63.365666946887,41.4753645949803,217.583104585643,14.0532710630698,103.617867494572,51.4293138078303,118.211309060185,17.870974659213,90.932026649556,39.1525460858094,44.5094114522543,64.535441201607,166.21637020865,47.198280387003,79.5865154769176,68.2069163345522,72.7997120616034,45.5492286013273,32.5558151608504,15.7034086589089,42.5841234739394,61.5792758247915,94.3946341904867,13.5172363382146,71.4494717706369,99.3756321634111,45.3829149294495,52.2585057764975,75.2600154332966,126.456635091152,77.937084936679,57.7101903767154,190.702287356223,31.8017826757006,63.3510051836063,169.466463141084,47.864700641012,154.018133841619,43.3438913121971,70.7674323990708,48.472419758322,29.7316963533822,50.9368103687488,1
"GSM1607885",75.9885533970196,28.8684096803854,41.2503021370294,85.9976449974624,45.9731284151428,59.547443378024,40.7516062870122,212.137912318653,13.9206406647459,104.015015661961,52.3859367999578,114.258758272922,17.296417293064,117.308148803736,45.6729530732588,42.3381760340764,66.4975537310251,175.416560271979,47.2192061132433,85.1670353715578,69.2935263609054,65.3565581908725,46.0720999206006,32.3020764814195,14.9695443968456,41.5061583353707,63.789193336816,86.7834876736551,13.3763911132527,76.513796088156,98.0957150450154,45.340156090943,49.9527992790808,79.2778936458506,124.106137585988,72.5165503839357,57.2909596430334,197.002691849561,32.7544250572636,65.5725699717005,171.392571701401,51.5461539522651,146.163527712206,44.0434411968518,73.1611428860101,46.5878936850018,28.2730806369111,47.9406659515135,0
"GSM1607886",77.2294222942218,35.9685899629402,43.6231562705634,88.1334799796944,52.7477293255557,57.9631569091969,39.1945627285605,221.84205206314,14.081058965859,103.255479848358,53.0718559165523,120.409148976208,18.9478919487504,110.258732571122,51.3717945251851,40.1668840703623,65.2396004484453,104.889611738795,45.8925455383754,77.7398097807669,71.4266597955596,72.377755134033,50.1562459827385,32.3362463568007,14.3236637414847,42.175722735939,60.6651670029241,72.9788588992427,13.2880169262565,78.91651574826,101.498998513811,45.7794738156938,54.0072284891839,74.6499679731667,126.314147894259,72.3329752086994,57.309309702943,200.106786227497,28.6120919651372,62.8435446218307,175.202594928457,46.0426135432541,150.68358700358,47.7445066974268,74.5250082975416,48.3661863562603,28.6470060270495,53.3900436670587,1
"GSM1607887",69.4803590887027,27.1015313543427,42.047295246612,84.5301019116477,46.2013226830055,62.3347785272595,39.7266027298814,215.199034563176,13.7883665713758,109.646603179397,45.7677485878758,114.464160131393,17.4187341162499,98.8511512639841,41.6994631914747,41.1742100836653,62.207010104357,98.217327510448,44.8562433119992,74.6641886226617,61.1332260019687,56.0242247275666,45.0238067416483,34.6565429379297,14.4175608504352,41.3849955594746,65.6146065819854,95.7532794014482,13.1306083335233,70.9041393848685,103.715832567321,45.0180938760234,41.8772823946153,75.4629674074364,115.665659496889,69.5578485294572,59.233695870846,191.464195557147,30.1358361162226,63.2751096915086,172.152010626621,46.094301889796,156.625548651449,44.2519050958534,71.6982184794642,47.4265692441174,28.6568613271492,47.0088319730884,1
"GSM1607888",78.360455836806,34.8202265999788,45.3764458863633,85.6207224141437,47.7616132753122,60.5327703453785,40.225782238903,207.461027256427,13.8279140098933,109.028884175966,51.4801071924519,110.875618041455,18.2234058868527,102.771766750796,46.1708457384594,43.3236642127367,64.7188450389289,100.775120089175,46.7334908815313,77.9718007024725,67.0127892540779,54.3004056399866,42.6688765327073,32.8869126781875,15.9303301084531,41.4084081593141,64.4431661841615,91.6300604837925,13.1392682135231,70.4088055200322,98.4319665375157,46.1996315832829,50.7255530218475,77.4196986480754,117.539046349274,72.6925744741925,58.1578474781327,195.164154267449,35.1574688992564,65.2423073876755,170.179325680579,49.4113482677863,144.057852774597,45.0747718259284,72.0051148140477,47.4390753032927,29.0141979772382,48.5036460632731,1
"GSM1607889",78.9790450932845,26.2170487670846,41.7165253047481,82.4467016686771,46.9578284448934,60.3305173743614,41.2473046773531,210.820633289277,14.1000262749564,109.49862546895,51.4632604365872,117.335296930798,18.7612199353686,99.5214498141927,37.9815328684205,42.6982001912322,63.7538607822834,105.686826263649,46.4300269025189,80.574677752665,65.2949050969,57.3160120812906,48.726155435722,31.4792265072205,15.8170998033606,42.1828694001805,64.1488470822891,120.787111400364,13.2934288028355,77.0191060735901,100.326242660261,45.4605355769545,53.2035673513686,77.081570377874,119.825568419087,75.5097169826539,63.7516183443476,179.012843966704,37.3184058248098,60.3153064717452,168.312346215829,50.1608843889408,150.528412152857,48.5382909086685,74.340581688452,47.4521608961416,28.819767614092,50.9007631165597,1
"GSM1607890",76.0390911890583,28.9293737094537,41.8444516904923,82.8544124711953,50.1345504818487,59.4243398731473,40.6494116958338,221.992189567388,13.858675705682,110.255568639819,48.4605167496473,112.001912481569,16.9168122388995,107.578400290503,42.4714467644201,41.4158013457852,65.7117868647198,124.177625922108,48.3558396050122,82.718693677156,66.2438215337861,70.6204853451313,46.0832498171232,34.9758970091715,14.7792054516302,41.5741569806842,61.948663100977,93.4800828795994,13.3768503337335,78.3638515412654,98.4731526975612,44.7649587875692,53.362412710177,74.6013271299115,119.445991643593,72.0350133792146,58.9550499998368,180.46282040421,29.7002277814633,62.1916482525105,169.034265309078,48.92802174434,149.837711795439,43.6306116651177,73.9830584800168,47.6295092785994,29.4191969621809,51.4971380169209,0
"GSM1607891",76.7848213930388,28.8111944295427,42.6779817775571,80.4187855639218,50.7740087198987,62.6497934703529,40.8346878803072,210.603519640475,13.749320398327,106.060057455774,52.7584170179992,112.233279171347,18.4036197352917,90.7749900829688,38.6883140409914,40.3290379343972,64.581265896135,97.9853481757959,49.6240271260839,74.2091866315383,62.4352522336675,56.1896233416943,39.1147106410697,32.9976690305954,15.5469075372049,42.14354844157,61.1158211983093,117.313469747202,13.1609453059096,72.393657732278,116.074629858844,45.410496222651,47.0626638823691,74.8593083826893,115.294565860752,66.7547144522029,56.53583165521,212.908367264569,32.2677045927546,60.9858618010304,166.133038730353,43.177628643219,151.706700486079,51.3996345586282,70.7466287906084,47.0738810677607,28.6903483434965,46.126485914495,0
"GSM1607892",78.2981413736861,31.1717418651612,41.2937415494222,81.1638143440073,51.3039302330565,61.9928071449714,41.0672196574303,220.332986834073,14.2622303583233,108.876191643124,50.1366259075898,116.402513848411,17.6136083509416,92.2501258561847,38.0485723247133,42.662943810409,63.3607446655187,146.797434785388,47.9083170422856,80.098514977359,67.6765375267988,73.2898724931836,40.576486195563,35.6167738293252,15.340786154835,40.7418949950414,60.9667198471539,96.2465218107161,13.5123825468872,76.2970754808758,112.640249979409,44.7993043912516,50.3281414391435,75.9112924687312,119.855729835329,71.6084096415965,59.5247259533546,189.353461985805,41.3729216496073,61.5435136318432,172.342759579821,47.6225436732677,154.749295273516,43.5236521600341,73.1716185998732,48.1949213790222,29.8503501560014,48.7269525552801,0
"GSM1607893",77.2769856658777,24.1867222921955,41.9386905411823,83.2391139483671,52.8590453363367,61.3310682292971,40.3099381989374,208.463286382624,14.3187572644786,106.600257020117,48.6918132127338,114.708977650137,18.843265992253,99.6809192273816,41.2280598422311,40.5159302926359,63.9207765870855,95.7450948662544,46.4487521381285,81.0294514257453,65.4993710596074,60.0950317064134,45.6951513872195,33.5761247785657,14.6910959436647,41.811324404292,62.1775174187504,87.9957101008049,13.5022802607326,73.3090371216267,98.692732853647,44.9791460008435,46.5848790941806,73.8451341726578,118.643221723827,66.1384110805006,58.256357459798,196.955691263255,29.6969463567672,62.6009251701709,168.610405129257,47.4458972971772,151.206993756905,42.7024288821911,70.9460775155647,47.2510765954827,28.425006049275,50.193664662692,1
"GSM1607894",79.9984111749539,36.3325476631334,40.9333064721685,83.2433306066706,51.7140782412732,59.4293324714377,40.9433380773295,209.611664506981,13.9455733480214,109.071899385112,53.4587390974766,113.641341904139,19.8858220730867,112.46226988277,47.6062391560723,44.0158627441339,65.9560917720788,166.092330070935,52.046341341198,95.2600588318206,66.1693355312747,64.5663233141641,47.6993315389845,31.5528302214701,15.8275104975417,41.7502434737162,62.2556471126122,97.935225520008,13.6460659203272,78.5625829459384,99.7393493843114,44.6847633574378,52.0770541671948,79.0837756957663,113.132417575962,70.9068308316758,58.8291722236051,194.118739687393,33.9431044690865,60.9467100408127,166.766019297226,47.1279534538938,152.08967754308,48.1255881420893,71.2486874441379,48.554876012167,28.1323294295631,50.403769964011,1
"GSM1607895",81.2987339998113,38.816024962865,41.5867275241936,85.1918793892168,49.1356826829574,66.1420694439014,41.716461646161,217.317229520467,14.1075291199696,112.292679494587,55.5782859397547,117.827620934823,17.8868504313845,108.66830650192,39.5944365417541,44.5581042274676,64.8551684354038,145.652494739838,42.8363801592216,84.5255562573389,70.6376325688159,61.8038240466777,41.6947239821667,31.1318506469613,14.5083801858948,41.667647903561,61.8834485339247,99.3218456394086,13.4046344242582,75.8947266558985,98.644123756865,45.0668412877144,54.1486129326198,75.4230190731653,121.173817791293,75.1813741260046,57.6683220138682,185.154804045641,30.6520326129716,65.8720078478756,175.221800670633,45.4353461678922,158.127069411053,42.1277155566596,72.875577055191,46.4330641496922,29.6553435791798,48.270785086986,1
"GSM1607896",78.5923810556197,29.4580596289992,41.4966548910674,87.4860818912695,53.7222735630588,62.8617883140487,42.8588098181965,221.045884495024,14.0636256189761,99.5140891898606,54.9405227785334,120.043202043274,18.5729616003396,111.365144645717,36.4633799117655,48.2043069584411,62.008105272429,145.489046358842,45.2198221765091,82.2680032464612,70.4300193719935,73.416406373466,40.0320216526045,35.9698013701759,15.4691079314317,41.2961422411851,62.3545552504237,86.4740109066299,13.2487196810217,75.5112955054336,99.6507175436246,45.0058553533416,50.8394978637702,80.8543140779741,120.533332914248,72.7758699835082,58.4533423786164,190.521919535592,33.8327326173347,63.9580879184856,164.732084638943,49.0614437030267,148.184731612584,49.8452367187516,70.9857442525036,47.9383094563505,29.0660582485024,49.2679889079388,1
