,DDOST,PTTG1,KIAA2013,ARCN1,PON1,GPLD1,SEC61A1,S100A16,PAEP,CA9,NUDC,DAP,EIF3D,HDGF,LSM10,FAM50A,PCNA,DAD1,SPP1,AGR2,HSPA8,HTATIP2,HSPD1,BRK1,ILF2,SLC25A15,SLC17A2,RAMP3,class
TCGA-UB-A7MF,0.033393010997911185,-0.03281932437861701,-0.0038119427717058156,0.018837763616087307,0.015142298418303689,0.0029728086757032026,-0.2892112134920584,0.001208416912964513,0.0,0.00027987658592894217,-0.020263930480484558,0.03080659584697118,0.014051670471775196,-0.09236060713346066,-0.1439038064734321,-3.3578077868843124e-05,-0.10885929132262337,-0.06022101249998335,7.704330805792636e-05,3.0400202350888975e-05,-0.0868095244948626,-0.058416453648464046,-0.03826775717411446,0.039533720805377134,0.09252513060854738,0.005828191618211087,0.002081398028396064,0.014210278367780656,0
TCGA-CC-A8HT,0.04250912825831538,-0.0810207046654793,-0.013422499829188257,0.027379831013359626,0.02009928883750486,0.004800309398333589,-0.16330616884589816,0.008232186413479845,0.00012996007142879307,0.003533077474714967,-0.03127290093943552,0.022555353071528495,0.02188889160963059,-0.08803088275483063,-0.18937068074894758,-6.881197206671825e-05,-0.058287122004223674,-0.03740514074944794,0.000910255827189701,0.006755193744644413,-0.06514624664845665,-0.0984835482913885,-0.04232232962746571,0.06483998623985653,0.06243188700472125,0.005707253885919002,0.0013797693706917593,0.0034101980659892416,0
TCGA-DD-A1EA,0.0389230856178722,-0.01147548963836796,-0.006813520067037693,0.02721161992077111,0.0261867019844929,0.008476063310240948,-0.11156934409714518,0.0023985030464658114,1.371860508724676e-05,0.0,-0.012768862046781314,0.024260063002301317,0.020057732960392916,-0.10743617278019449,-0.06543294728063873,-2.8077686430842867e-05,-0.0474544903508984,-0.043579942769305144,0.00020495009551226663,0.0,-0.1154679649100589,-0.07708816796144055,-0.0340908965973426,0.03945796968410576,0.07416800391597349,0.015658052902207283,0.011980248050656605,0.01575660729173036,1
TCGA-BC-A10T,0.012787189131406213,-0.01446789099197338,-0.004948270292845384,0.018390394754949805,0.07957375903394387,0.04277796519045344,-0.0715839150214278,0.006440195766073645,1.5214646839455422e-05,8.84039054422642e-06,-0.010616997215067153,0.016808200061620378,0.01255493041141434,-0.07339532693101421,-0.08161093119904479,-1.721791612622805e-05,-0.03289774168147789,-0.0310490847287618,2.424148244217589e-05,6.3024809751842995e-06,-0.10675380111701191,-0.06102857149453357,-0.045636985151875725,0.04615166478254451,0.039832432766446456,0.010711867497838886,0.01207246228011299,0.04442681145933112,1
TCGA-DD-A4NK,0.022450950290680456,-0.0023080849542310615,-0.009525263250444168,0.01687065825976589,0.1933653947584728,0.05445525693814679,-0.07424127947989756,0.004449736645544794,0.0,2.5069764229895815e-06,-0.01129891582957523,0.01504135002163722,0.008908814116557483,-0.05259292381457007,-0.052931272770981135,-9.77269026170845e-06,-0.02202259692483502,-0.021602107157220152,1.408056348213101e-06,0.0,-0.09483288238715364,-0.04108533407640606,-0.03002718466571313,0.025395066028774064,0.03846615134044849,0.034504285914622686,0.01617652296127896,0.02679873244795662,1
TCGA-FV-A4ZP,0.019834777822815685,-0.06643909914409345,-0.012886647194791772,0.0034732146237513328,0.03335000894030663,5.904825561296963e-05,-0.1461335170746798,0.061777439591375355,2.0093894122802628e-05,0.006784255189545596,-0.06608366299709408,0.013312032751100137,0.021344448839979602,-0.15650816747697388,-0.12694380059746332,-7.327618063737364e-05,-0.019013532576689106,-0.03754295773806772,0.00034128871365862734,0.14112195641406736,-0.05796294038740767,-0.02837104834837824,-0.0361622022643192,0.09577121632474428,0.04422030053717378,0.0005095639352864929,0.0007799114642044583,0.02576990921351078,1
TCGA-BC-A10Y,0.06335681017634308,-0.030739761141695274,-0.014685085963787778,0.02893664158405077,0.05972070184405217,0.03624657202792996,-0.1534137405342793,0.007661289207499927,5.801317461342482e-05,7.929333949405645e-06,-0.016997548851641855,0.02398216028568278,0.015336504851828178,-0.1135008299335364,-0.07290192155239548,-2.4153341173491037e-05,-0.09677061523510597,-0.05093296382432681,1.3430040627993013e-05,2.5534316303871685e-05,-0.1067670159715872,-0.020038021852611405,-0.024996211282971602,0.05823034258323512,0.08499645692600817,0.016748082616416228,0.0030654405207275566,0.02483337773510218,1
TCGA-BC-4072,0.040637250606273385,-0.021562366437129554,-0.008424604294262788,0.021383374850627513,0.004323625939741051,0.00024011530996240186,-0.09860983615784982,0.009373988576297808,0.0018172702727548003,0.00034417833207649954,-0.0174794617994667,0.022579123426947033,0.016253139826948752,-0.06774595109894377,-0.08032949594342308,-3.101375416526997e-05,-0.09448288608966982,-0.04185352845789407,0.0016569152991684785,0.053319498809549816,-0.10145516705368063,-0.059543972476490244,-0.1167604765151903,0.06350322817295885,0.05256961623270448,0.01183131449828104,3.3696047506605736e-05,0.04227121550223133,1
TCGA-CC-A1HT,0.0627694637605078,-0.08398883339132406,-0.01124309646696269,0.041742127464449656,0.008476017578277546,0.0004124820174703096,-0.23440755656552728,0.017698724111207043,0.00026695056128790007,0.00048794306273921786,-0.034019584392866,0.04329333811934983,0.02205766642658178,-0.24772360872465876,-0.1789991390498593,-5.2307193136884516e-05,-0.16412185462916926,-0.06777418849536743,0.0011325773713359941,0.002682956882781581,-0.19209446092874108,-0.11069492192687544,-0.06648946646683403,0.09601812946840829,0.18643089936560756,0.0015445400375418746,0.0005095984201183173,0.06829165616843325,0
TCGA-DD-AACW,0.020387418830188266,-0.029394698547395803,-0.005914131797288941,0.021932522069052742,0.03341250672898047,0.011921971174031641,-0.10547261163891884,0.0057743466726459,0.0,0.0001005806480682136,-0.012381590619718434,0.029009399145995953,0.020423490724709056,-0.13187335062582847,-0.04908391648658855,-4.679908782100171e-06,-0.05704329575113009,-0.04466491565766509,7.706737107980017e-07,0.0,-0.0729248684204208,-0.010904684496797358,-0.05711138592366403,0.05699368039219987,0.06063377047781565,0.008908897042439256,0.035423295731833844,0.052336497838331573,1
TCGA-DD-AAEK,0.02485583325315566,-0.009543357249805954,-0.005672639399537932,0.014700547289991405,0.11630157262370143,0.051115678723050464,-0.10638792881294619,0.006284798811545957,7.626879521063772e-06,1.3288859986523722e-05,-0.0108169097764668,0.015176295812006245,0.01502861397011746,-0.09631830144274259,-0.05774259259403559,-9.75279278231047e-06,-0.05634585730640483,-0.03728200685422698,1.3559964520840672e-05,0.0,-0.09145164657383109,-0.03130558452345017,-0.04973618396400736,0.048425139694149834,0.04494279630092623,0.006240227973913604,0.02163065953480905,0.04172135465687532,1
TCGA-CC-A3MA,0.038787164266603225,-0.057822394336095415,-0.006484558620218762,0.026497718516797903,0.009951447379067476,0.0014201533360829435,-0.16654312282879766,0.013349380455513109,0.0,0.0014104287054632965,-0.016120714325953075,0.02485495560448367,0.033840794239195504,-0.2034239313340573,-0.2027866389403921,-7.09803287210399e-05,-0.11451299445965146,-0.05195259411248801,0.010508271883721127,0.0,-0.19709268725275303,-0.04467529453248368,-0.03263165036631083,0.05629407889009936,0.17082384065160475,0.0045854217001065865,0.0010140772750077303,0.045886152751153764,0
TCGA-HP-A5N0,0.036872840587045576,-0.0012277579012953987,-0.016077889382124805,0.022726959387050088,0.2761536930103757,0.1381772683077697,-0.1452774022888347,0.008472222738721403,0.0,2.4755606783405893e-06,-0.013645650019828301,0.013448903605464324,0.011134024836076228,-0.07454247739717686,-0.08834059075862256,-2.287247698340433e-05,-0.025238984920075546,-0.046194043617617156,3.589742955986856e-07,1.0612265759685328e-05,-0.07372467820637421,-0.060822995147933524,-0.02290576983334997,0.055516672579169715,0.049465079935667,0.006430671774699052,0.09397371542871946,0.11131464283286834,1
TCGA-DD-A73C,0.04845980264215845,-0.0017910233500048826,-0.011571044602277127,0.0289895222417506,0.12202328534246484,0.2605796667627615,-0.1589832191215787,0.0022631730636211095,0.0,0.0,-0.010168446993859492,0.0074390212094337035,0.011863515239256201,-0.07005839676623472,-0.07222034877912821,-7.515227503995829e-06,-0.022718339470606527,-0.02965575554073066,2.6362559800315277e-07,0.00019778668236828376,-0.23083436706772262,-0.012580364901380033,-0.045910098467611724,0.04830983369481271,0.0370358103865041,0.01687290731745985,0.00015001877504091963,0.11353689394710614,1
TCGA-DD-AAVQ,0.031835363286410984,-0.028496923508389962,-0.007282696804438474,0.017603146801594746,0.01785312795232903,0.005169717567506515,-0.08563498632485622,0.01074711122439691,0.0,5.39282672644601e-05,-0.01307637328090821,0.011812108975887326,0.019541254157094064,-0.10697014290331591,-0.06311433606569726,-4.0644963255534445e-05,-0.05293216688515996,-0.054763539118712644,4.482374303244261e-06,8.248835393991215e-06,-0.08001390374148622,-0.02849728054403731,-0.035894253705839395,0.04197641101471095,0.09414160521053537,0.004868216344820556,0.005169364636130799,0.06009360225284898,1
TCGA-DD-A3A1,0.015603245939372413,-0.016913494821169956,-0.005979267460797816,0.01605828510523937,0.07346276060320951,0.001641869551905072,-0.16128518366353137,0.014671184671973335,9.911032157115691e-05,0.0005021743950652113,-0.017907528858286132,0.022657321678676026,0.0169855027485008,-0.08927641170588525,-0.22415769316099718,-4.6564319191800524e-05,-0.037168940282786174,-0.03349173920233752,0.0045463214143053095,0.0001285057334131328,-0.14091818207126888,-0.15337016405724413,-0.04405449876843602,0.059230766527390996,0.05441017324634261,0.00413550506711638,0.0036113413124690126,0.018918041946331853,0
TCGA-BC-4073,0.0920076827843715,-0.025783462256445577,-0.00994819245077984,0.03636618611549418,0.09683407377123765,0.004214818844490013,-0.28110246591028076,0.01217469527710416,0.10799927364804472,0.02892561334828346,-0.02824918271470426,0.019609335571452096,0.022402813871578293,-0.09105875390095013,-0.11377035854944799,-2.887448676072036e-05,-0.06596260649621519,-0.07153234609281252,0.0003996455658939832,0.3562856446916874,-0.21032473855972156,-0.08579926082852977,-0.06967985840767475,0.06752704387598585,0.07923697643174081,0.0046981614619408885,0.001564756327629497,0.015775171725416013,1
TCGA-HP-A5MZ,0.02779573996596902,-0.007700432621791954,-0.0047173568672012915,0.01074667228729913,0.0015120930279759678,0.004310166088154917,-0.0944076419839292,0.008679190027776996,3.1680884164418743e-06,7.376416843583381e-06,-0.01423418403490278,0.013888978017526341,0.009348165801566154,-0.040664587648651766,-0.07311131779124133,-3.005589959997549e-05,-0.030213904500869516,-0.038860297665898956,0.002557950554157367,7.924442990856729e-06,-0.09880102199604962,-0.07949470946091003,-0.0547055848719943,0.03528305819753182,0.0485478448861062,0.006535867283547421,0.004760078666830951,0.07821673282917423,0
TCGA-BC-A10X,0.016855403751084262,-0.00199160422892734,-0.00976067577916821,0.02187423060033294,0.17615469266164813,0.012127356410946317,-0.06792369798738644,0.005008255731100715,0.0,0.0005587478680291165,-0.012617876311904452,0.012524298955663168,0.010104370625606415,-0.060495522915085205,-0.05412424301830794,-1.2680065254105132e-05,-0.023840562060085408,-0.025352815494153268,4.8495858722011124e-05,0.001999091355202208,-0.08635101134854341,-0.039361064044837295,-0.030973834689249823,0.030426857256247473,0.03331229785121609,0.011856632799285359,0.017604230079114096,0.11950226530476254,1
TCGA-FV-A3R3,0.04610504753674005,-0.0012377479217242214,-0.0068864379629010805,0.020529393561359445,0.02561410013659176,0.001516213722931579,-0.12880664215430965,0.010883956500004848,3.4516518858147582e-06,0.0011094784380238105,-0.009755214710224263,0.019136678554502996,0.010679822231083935,-0.07711704518191452,-0.07443720344511962,-1.4272656621426878e-05,-0.014528766336683806,-0.03395861621923563,0.0005819236957252696,0.0016442524079449568,-0.10601237560381493,-0.06562007066924024,-0.04611592713466923,0.03701166412896713,0.03973361485767455,0.0405432219113261,0.0037594984274266947,0.044786077452181085,0
TCGA-DD-AADN,0.02141274710889286,-0.04932354055034364,-0.009743544059332235,0.008281496766578987,0.008978538358262164,0.00010347707595944316,-0.16297266824538575,0.0028775060785278155,0.0,0.00019453257401548982,-0.034079202809453556,0.01371218300987116,0.019957266630329637,-0.07945787349886532,-0.1500044057400359,-2.2478095965119346e-05,-0.04650247434732207,-0.0766758280412698,0.00024220876939827295,0.0008639959948627653,-0.08546437175540876,-0.032621726896961946,-0.035249682479977756,0.10881234624235081,0.03476849769717557,0.001618410111860824,0.008527023734590597,0.016557353198038183,1
TCGA-KR-A7K8,0.020253888252398943,-0.014988542759791166,-0.0072782382338187,0.013916355442860585,0.14245199697147826,0.016123454240985876,-0.09331620234474534,0.001953720053021182,8.713220950281958e-05,2.299632508306233e-06,-0.01681509353091399,0.021158199017051262,0.011897583307148997,-0.06406175086773808,-0.10523806102527943,-8.30637219163139e-05,-0.03132421725451418,-0.03438931273340353,2.4695066298179447e-05,0.0,-0.044827225619160464,-0.05428179780193143,-0.03542906854191259,0.053848522075216176,0.05699253623530289,0.009533214896094938,0.005450909696052476,0.041155935048049444,1
TCGA-ZP-A9CY,0.02492373513927835,-0.0031909530096282737,-0.008374776389881803,0.02012546148868784,0.2055581188767632,0.03782575629398503,-0.10726235489126983,0.005963890032638786,8.106004003797265e-06,2.1193061340210172e-05,-0.014022866076264231,0.014935041052811154,0.007733250335378187,-0.05413667534534684,-0.05588591689038779,-1.6307894813037047e-05,-0.03681700270672725,-0.03591264682406851,8.673865271420805e-05,0.00010102506269045422,-0.1076233932988771,-0.06386441589806177,-0.035341220067108096,0.03816863896424528,0.02764559032992491,0.011244329212679878,0.017379248458054795,0.04658841875686246,1
TCGA-DD-AADC,0.0352700621269911,-0.07543386378769475,-0.007700518914791498,0.025396568374131345,0.1320913417061582,0.0011700540215483005,-0.1196676987831918,0.012405752233209087,6.37528903555587e-06,0.00018887773997867122,-0.01615353393841603,0.03327195715113722,0.02194200447433023,-0.156111188397048,-0.23010707391588506,-3.668143582407825e-05,-0.0911068908769876,-0.0373372470326355,0.0009041592593884031,0.0,-0.08729247641178996,-0.1450145128194695,-0.0720040705751316,0.06983735680815861,0.08378079515025387,0.004696500666201597,0.0007443537566146147,0.026069945822696994,0
TCGA-XR-A8TC,0.029721116073744044,-0.00912877140200981,-0.003738376356479552,0.017288117359987424,0.00014360031752357944,0.07108625518299438,-0.08611429677797625,0.0073695430322842335,0.0,1.4765399985026358e-05,-0.007446079536991401,0.017661386032892894,0.01650019076953895,-0.11368526990441136,-0.0332667652128534,-1.0741610997610143e-05,-0.02802415206316984,-0.04087558908434867,2.8837848125491295e-06,0.0016922161418369845,-0.06913354904082343,-0.0729813046252852,-0.055033273249428125,0.020853678276032385,0.08611011041020947,0.055926978495953454,0.03239136509260457,0.03898690197704384,1
TCGA-5R-AAAM,0.03200947822384248,-0.0020946263145995747,-0.008065162437388678,0.021450859688071065,0.07464282810400463,0.007199394382724786,-0.0922702316243848,0.0042624604115531735,0.00025963657938821323,1.2786208072139846e-05,-0.014165518888260424,0.017315831067301477,0.014261823915876107,-0.061207514754831695,-0.0704408075901021,-1.5833130861676884e-05,-0.02274107993384985,-0.03783881923547985,0.00011637526176374254,1.0982999934696168e-05,-0.10283083092629705,-0.0701494936019478,-0.047875657514822305,0.04529557656705793,0.03635138932252061,0.006888362345192328,0.016556239562923382,0.071915610428003,0
TCGA-DD-AAW3,0.03188509921338917,-0.0028280342987374463,-0.009797654893672214,0.020475085050751567,0.24419473382301454,0.017899252082795726,-0.07014357102555874,0.003002589426932615,5.407262019420854e-06,6.2831489297984505e-06,-0.016770899556306663,0.009718524161172297,0.012648172357771851,-0.11893366599450617,-0.10388995017227284,-1.1141615216594557e-05,-0.05272827357913087,-0.04503362570726825,3.1298353706854054e-07,0.0,-0.04471013354613443,-0.06834550129004517,-0.03688583949757735,0.04424507259610275,0.05217677936342347,0.009088687015237542,0.03724840522210416,0.05021113538751984,1
TCGA-DD-A3A9,0.0304555734445932,-0.008132266864234738,-0.0057421931012064005,0.016784310733905485,0.13097300081309696,0.0020080685767512063,-0.17639676336884882,0.014451854764209994,0.0,0.00012721491638162922,-0.019770875933724296,0.013169386704750461,0.020651439420124967,-0.12899986723329704,-0.08087946067479344,-3.985205591075656e-05,-0.03564178327494401,-0.07912324459919108,5.455817983347491e-06,4.119783519807973e-05,-0.1949543943714629,-0.022209177805008178,-0.03093732437758629,0.08312172034588813,0.08467254911628683,0.002346457027063158,0.008372195671001312,0.13509603599245018,1
TCGA-2Y-A9H0,0.05393044106569518,-0.04262289044177996,-0.011867998916374108,0.021939511033286875,0.06708384106092634,0.002807430771395864,-0.2941989373683174,0.006530136723744316,1.4706188204717838e-05,0.0027491415490418732,-0.0212432584058508,0.027180719876702307,0.006084855667563699,-0.045264529972655905,-0.09515087113856763,-7.348611346348567e-05,-0.09052939874008137,-0.05228261789593151,0.00019399558958851319,0.00047662512374831265,-0.036959584007618396,-0.06105516659516669,-0.03888176826948328,0.039802732482865866,0.06862248896164258,0.012485137978368829,0.021347749257493002,0.008940631263010366,1
TCGA-DD-AA3A,0.04866960281324922,-0.07033926555713355,-0.005269044182708003,0.0309300494939415,0.0031672401203097287,0.0016534937857998959,-0.3520508677302499,0.03213348823325366,0.00101899999426746,0.026555628421410273,-0.06426913412534786,0.03607892763755055,0.030736291283393138,-0.2787892850624375,-0.13208087211362343,-5.552741273742445e-05,-0.08605469226432438,-0.04533327419556471,0.005329668946258902,0.001129117271767393,-0.16270300671568952,-0.06202469035853123,-0.10219878854188748,0.08562261976193741,0.15782172947835457,0.0007974646434967976,0.00032774525765402984,0.02607471953421616,0
TCGA-DD-AADB,0.04912363421283843,-0.025255708208479173,-0.008424577272622668,0.03538066700832853,0.007815758163537221,0.0016119175381883485,-0.17062301489045467,0.004349177012244269,0.0,0.00023127014580802136,-0.017726966678324452,0.014266792751185777,0.023796358709422403,-0.11895996955995118,-0.06530700448557848,-1.895779209648485e-05,-0.04889465545104534,-0.06329671805752518,2.2106361477413907e-05,0.0024357698715931028,-0.15436077512909824,-0.08012530324511606,-0.08922351407159705,0.059677251037996745,0.06665528214733969,0.007845175039462292,0.011051931250150034,0.024221989052388017,1
TCGA-BC-A10S,0.019780495506925396,-0.001760038677268612,-0.007100665525771171,0.011941133870009207,0.12300294219649457,0.0027728433269848854,-0.10342156129390151,0.007219532924152712,0.0,8.532516246666296e-06,-0.018409769793026567,0.012806673560071716,0.015220613098106866,-0.06939715348209534,-0.07492768308470547,-2.9450216001561944e-05,-0.01981692616286502,-0.047856555292429215,1.4368991239198634e-05,3.6609999782320566e-05,-0.10882781157011369,-0.030136597505337266,-0.040644307135148945,0.05249719566220561,0.04064896086479918,0.006769350429236232,0.01348502789593779,0.041928215489372596,1
TCGA-CC-5258,0.046947873574330466,-0.02687893043409367,-0.01148956084649575,0.03006817743860264,0.026420434074371286,0.0022911151063742456,-0.19397894472185018,0.00868077507826335,3.539654341827033e-06,0.00021582616573857677,-0.01873639864538248,0.02214621120950056,0.03369314679487091,-0.14724150012388365,-0.06119294581164653,-1.1152789525676757e-05,-0.05884669157264154,-0.05324137287254193,4.601301477221944e-05,0.0004057222127774893,-0.36434523740518854,-0.05316700933013246,-0.12755146327843453,0.044583439013823556,0.12025883427343925,0.004860265726919688,0.014262705368042361,0.006322162092681631,0
TCGA-BC-A5W4,0.030774565335590358,-0.015598402288156957,-0.028401419107639176,0.019910682351256134,0.2638747251569693,0.013027842309044104,-0.1584871439378449,0.01238679750966689,0.0,0.0002477319960040933,-0.038251529882651944,0.026306226675371514,0.006381242113194262,-0.07387206724172668,-0.16126909539232834,-4.1463427326568065e-05,-0.02580784338958093,-0.06300540321683346,3.413319121211039e-05,0.0,-0.09866830105546559,-0.04901798456667011,-0.03707724492547704,0.07260286103047889,0.06099558507242272,0.005680009768578695,0.004011412064356835,0.007686382762381599,0
TCGA-KR-A7K0,0.03410160098357074,-0.007543636129280196,-0.007368071676397107,0.01674836391069409,0.08627223667821227,0.007601464509712616,-0.09405651057815878,0.00624734278966182,0.0,4.347939059420527e-06,-0.01412169733478743,0.016561205981197466,0.013812834931729131,-0.10292868670119769,-0.0666727647614222,-3.3660623571418086e-05,-0.02946242854857285,-0.04227272793985625,0.002679090212125769,0.00013995215106659252,-0.06876116887319567,-0.10364173738290315,-0.04136687333579636,0.039341080633942864,0.05081763431996215,0.005839658176028117,0.008620634209109409,0.05054405756494921,0
TCGA-DD-A1EG,0.04520744927066105,-0.013918908150595728,-0.008791206885768656,0.01808528513354577,0.046201610774153294,0.009788532025580433,-0.13039681706363465,0.013190255338227787,1.1831441308316876e-05,4.982537101330171e-05,-0.02590196748048601,0.02736012149274845,0.020601572501185765,-0.1486354945886417,-0.0942871388900921,-3.675677229498728e-05,-0.05930161646698208,-0.05248482506788093,0.002566933945446331,0.003096464513234298,-0.1205510301027097,-0.13828412473389248,-0.05213439258450326,0.05825740419532444,0.10384020095013852,0.00616185254945083,0.002369583009281289,0.07060849749240271,1
TCGA-BC-A217,0.06935610348644022,-0.059282654353464734,-0.016693834157836495,0.023375505207916307,0.04018267206812357,0.028867964763133445,-0.15072723885027783,0.009050153848448834,0.032808019621023955,0.005307520413426137,-0.03468882517125955,0.017166931552197326,0.021299379026721764,-0.1367463145087691,-0.14661615234351869,-5.9896026896189544e-05,-0.12327331467782351,-0.08346763745616698,0.0002034412701270598,1.84903669786657e-05,-0.09347431569927024,-0.09086606865009653,-0.02650025047785655,0.07233280111663255,0.13655808011477424,0.014278002315014469,0.004414709693722269,0.009779036449080512,1
TCGA-2Y-A9GY,0.08063445979763964,-0.025279512554032223,-0.017862520093019574,0.01538158302702848,0.004122058521565751,0.0006409017792195146,-0.1119798634785216,0.005546529575236799,1.1000307001534286e-05,0.002448461457006369,-0.05818942117757662,0.016768060683783337,0.027838839451849846,-0.13535030396234818,-0.1395032170460326,-3.055009243067535e-05,-0.07826623777611902,-0.0501418568932723,0.0005948484128939127,0.0949377929038637,-0.09363376498978626,-0.05706092279652644,-0.07257286029360295,0.07394603687099456,0.0911585973102246,0.0019496328536109675,0.0012519664059774784,0.00310821661136929,1
TCGA-DD-A73B,0.022170171582349747,-0.020520438525217177,-0.004723882593290233,0.011559295942335828,0.15947147832773842,0.021503121161782948,-0.1844962315794381,0.010225001794878386,3.1387542644377827e-06,2.1859075126768808e-05,-0.014966891581605305,0.02132805901155617,0.00450189696826505,-0.07356713489022036,-0.062384172906100537,-2.3820923501374767e-05,-0.09691314783353615,-0.04594841077175465,1.7318395009007738e-05,0.00012503010052240617,-0.09861810451746485,-0.056368126727190354,-0.03203387136517573,0.05011063957945076,0.06634518533676277,0.02627907133949892,0.013652080860740334,0.011492975688592111,0
TCGA-DD-A73F,0.02619270675136344,-0.016005417573596886,-0.007819603282799632,0.018245329909502287,0.12364691041387879,0.011681998492705984,-0.1834660357900979,0.0064534846123272096,0.0,0.0,-0.017569479091144057,0.015345282951407751,0.01041134230143807,-0.0462314616389252,-0.11457090150628428,-2.0176837125036165e-05,-0.04211048148871791,-0.027364172523869863,1.1281286688381022e-05,0.0001567278724858331,-0.1080183955056931,-0.03546324324138347,-0.03328874077335565,0.0353726503172394,0.043210040642311986,0.007230291919048974,0.013859066434328333,0.07038324903035012,1
TCGA-ZS-A9CE,0.035941810685259416,-0.00885271904062898,-0.01313536788127484,0.01632273849384056,0.14716635458745264,0.03016224832728778,-0.10602331138771526,0.006677902958448945,0.0,2.076580721298388e-05,-0.016246297835959076,0.015187427703804362,0.010717179332512755,-0.07336773181325393,-0.07771803504585015,-1.3551805547150017e-05,-0.03685816679951346,-0.03846289038896575,8.100122346121793e-07,0.00018504269510228607,-0.035736525574278415,-0.04715821816931651,-0.023822192936539404,0.035444572166918695,0.04012002898267259,0.005643843291149637,0.016250089562234914,0.021272719354193982,1
TCGA-ZS-A9CD,0.03003344515340449,-0.002300436344840244,-0.00859804269137198,0.013872242303017193,0.08652164944720266,0.004125390689250081,-0.14074084143975743,0.007657371148718256,8.604684587866819e-06,0.0,-0.02258214341886675,0.011391488471403761,0.012503282531084455,-0.06706300343565275,-0.12115304675400082,-4.027123668597236e-05,-0.027731339691543552,-0.042822669313696236,0.0027445911538143014,0.0,-0.08186846299374984,-0.07027673414265458,-0.047250364875953806,0.04276787224986406,0.05268589728933072,0.011947481859832606,0.01170183678520838,0.07838611118603951,1
TCGA-DD-AADI,0.024356886666555423,-0.01932733350728426,-0.007701599780396292,0.02216165488571799,0.05087371410112711,0.004086524385736713,-0.133874354210213,0.014245581176956497,0.0,2.241827538152087e-05,-0.021509896420484825,0.006825152976441884,0.036431690910071084,-0.1283613678704167,-0.08279823619953497,-4.4193815681566035e-05,-0.04667160172479952,-0.08846907323157377,7.130374351971878e-06,0.0,-0.12114925736124316,-0.0489124234444889,-0.02635068672394936,0.08029484081520084,0.13334528069678403,0.004957934650821901,0.0016896116638786512,0.09569346750497808,1
