,XRCC6,RPL28,H2AZ1,RHOC,RTCB,IER3,GPI,C16orf89,FKBP4,TM4SF1,MRPS12,RHOV,MUC13,LAMC2,LAMB3,PLAUR,CYP24A1,MDFI,TK1,IFI35,MT2A,TNNC2,STIP1,CCT2,APOL1,SPRR1B,COL6A1,GJB2,SUMO2,ICMT,ATP5F1B,PMEPA1,GOLM1,TCN1,S100A10,SLC7A8,SELENBP1,MARVELD1,IGFBP1,CXCL17,GHITM,TPI1,CCT6A,PFDN2,PFKP,GPD1L,HMGA1,JCHAIN,CCL20,TOMM22,class
TCGA-64-1679,-0.11937406181828522,-0.039138484269146734,-0.009535633132898867,0.021191722994839395,0.020519054921110766,-0.028479397989219085,-0.1065348059043352,0.003721881109014994,-0.018208717012900694,-0.04358459220599989,0.06510858982785936,0.0014801209828294681,1.2775694008106431e-05,-0.18972447117126512,0.06362309362638675,0.05626296029333142,-0.0021064811155346082,0.0015997757061263704,0.017465649569036117,0.0068380146908081476,-0.04069865459243781,0.0007083366620688273,-0.024094615604182953,0.005203713504622581,-0.03510539767314572,0.0001177498793655492,0.0013075722008403447,0.056543865971266226,0.08801142171882471,0.10734990353232421,0.04272090479387046,-0.035600514060711734,-0.054949101193370715,-0.00020144100456853233,-0.05141713196796991,0.001025047512357974,-0.004785475142368547,-0.10178867047842068,-0.00028773597566751944,-0.009305297037119116,0.023946910957063305,0.01454041407777573,-0.007564042640224791,0.021562604851880062,-0.005078738133119112,0.0027378861142741164,-0.002423513820394682,0.004050524796571953,-0.00880924247430217,-0.025402117023769617,1
TCGA-38-7271,-0.1273499459378602,-0.039303376284588507,-0.007179549363700302,0.007679427283615645,0.0158698151090832,-0.016304644127215575,-0.029806755681496874,0.015120757969656532,-0.00794328468924144,-0.025979805706728015,0.016557292814432807,0.0014825338100578167,8.931556258351147e-05,-0.006200637434159008,0.004082152355621595,0.013899778823520179,-3.801914647446716e-05,0.0011352960721203954,0.00709965599289943,0.00573388457420127,-0.0490732093080974,0.0009094827972969627,-0.012349375598659125,0.0034155126040747654,-0.02582562497604786,0.028292359914836734,0.00033745491708263455,0.004578093855378564,0.06974282547023906,0.03642741649548967,0.024055685426082975,-0.010166107217693085,-0.025366000018057396,-0.000479706725432504,-0.03290018116426592,0.0008879148155725872,-0.015000352246232782,-0.04112256785981325,-5.5875950488269176e-05,-0.018206766168560127,0.019317619369113786,0.0045565531265298114,-0.0034989305549845313,0.01921209708299819,-0.0008053213636667918,0.0038898537151627662,-0.0010177963150775418,0.07038665101397718,-0.001128423414335278,-0.02977776148711983,0
TCGA-86-8076,-0.11464575434102807,-0.058567762478217635,-0.006298534697738002,0.006371303269149847,0.013294275693049173,-0.022522907406988233,-0.03953472447075994,0.02084948989102005,-0.012094698779485186,-0.010910557954349177,0.02232243309417024,0.004146576479809882,0.00123044156734734,-0.012222701628278576,0.014853624309363744,0.02393657602199382,-0.045945499144005766,0.0008737080741955508,0.0030778415571066225,0.004673884861628766,-0.01236242529462767,0.0008709041020579532,-0.016359627806453253,0.0052655214288601475,-0.0316497626081736,0.0027842990555764354,0.0002375288541647423,0.0018703594961613785,0.053290330375970266,0.036458759868303874,0.034781858264948305,-0.008487157072662982,-0.030721648168076127,-0.0005297841862079054,-0.021377561716336525,0.0010644325180204479,-0.026257192403913828,-0.03198300883267176,-9.195201461733185e-06,-0.013427663366010806,0.02945760782099743,0.006268335152834863,-0.004382381307084491,0.025517526293994643,-0.0015702296898648608,0.004019172737090288,-0.0010409119889656412,0.15097226062779348,-0.008999210794877248,-0.024692657201515675,1
TCGA-73-7499,-0.19014734753325435,-0.029184668319286528,-0.04032013979233784,0.02279876538368775,0.021253173352195467,-0.0165642694155925,-0.025296689401570267,0.026589505059181093,-0.006671567013168649,-0.05330826402062893,0.03176915300650261,0.0008084586714840131,0.01391521987624499,-0.0030331053023394425,0.008348777062933943,0.010421914235872149,-0.00013173109241946222,0.0003716559149893666,0.02725345207371558,0.017412186085923185,-0.026828945658100362,0.004268961316338302,-0.02088312468650992,0.007252862555543282,-0.04052420038412274,0.0001843314689288347,0.00013696179802439608,0.009790971881138144,0.13793589623089825,0.04489107286053952,0.03148966670748906,-0.004719436001237656,-0.017733442241267373,-0.005112225335115548,-0.028621221207197928,0.00034222588585599894,-0.016965559911680493,-0.017341656396756888,-4.825802810938803e-05,-0.0982504131668836,0.033579224463615644,0.005016762885799453,-0.00927308172929728,0.047102797477126035,-0.0014933696760257903,0.0030653135884914544,-0.0015797710078952086,0.03693957845050434,-0.0008167275162592114,-0.05158011689562347,1
TCGA-95-8039,-0.19872844705725956,-0.029829955691925022,-0.01724235606990684,0.01218571009681515,0.027644222139610215,-0.021441317256467196,-0.04399816130378723,0.05352742099221084,-0.009205192353002148,-0.07790003277381319,0.03575571884355329,0.002851341640408824,0.0020143180212741484,-0.024992598248361485,0.04686630173390456,0.01769593247787688,-0.001227112916315903,0.0024939712093724584,0.023603083106806432,0.013172439082296919,-0.026012883496584465,0.003170065079787954,-0.013376023075464864,0.005473003757836215,-0.03802165450118459,0.016560422918993633,0.00021447006108850833,0.00993687556294372,0.09706785466958363,0.0649394154486883,0.03230757790478658,-0.02077408976931915,-0.03260703247459732,-0.0022346683925734594,-0.06153768949990735,0.0008451518352101998,-0.02663876120799234,-0.05975078924069138,-0.0,-0.018292723604302324,0.027343127754499614,0.008470059529071566,-0.004916811607657203,0.023475426071569473,-0.004379009630184936,0.004079240720542001,-0.0011801778991159958,0.004856606595827113,-0.012063904602436577,-0.040525247111633085,1
TCGA-MP-A5C7,-0.17645119731513986,-0.01738584441286162,-0.009182421227116032,0.004459601746060177,0.018334830202487107,-0.002854434831559948,-0.02247778308803147,0.2238900301528059,-0.00918557232837798,-0.065137773728463,0.015975659608873132,0.0006637203055225536,0.012103674723984197,-0.0027322637412503913,0.029786051730206105,0.01058771083069791,-0.009142185636736433,0.00019641129337966083,0.004448198886205538,0.004100017895547514,-0.003886517575328593,0.016801170921029073,-0.019092505021328313,0.0055663520043260474,-0.016317087174615285,0.0,8.269754954773742e-05,0.0029004653982875567,0.057802409145537165,0.07495220450500581,0.03391468833101385,-0.0036452171037362003,-0.03297511789608362,-0.00011954962753581708,-0.017655868069748414,0.0015199534959730256,-0.09659654425277273,-0.03929747817388365,-2.392765927815971e-05,-0.04828329842250573,0.06942706748516021,0.005205043625402694,-0.0046996153006698925,0.03751798133720127,-0.0025854780428397747,0.007598629370989487,-0.0016241011902578455,0.008539818158215357,-0.014615077812527433,-0.03296963581965999,1
TCGA-50-5933,-0.17008071099338473,-0.023729401165355976,-0.01985290341611828,0.020902291831538557,0.023265178842010917,-0.019257014898065642,-0.07147136132731624,0.00805695792670531,-0.026447426952916415,-0.059254859453079615,0.031803582873452224,0.0007159426417110675,0.0010969825531016238,-0.09928377112144038,0.062057582572811736,0.08371814752373555,-0.0050058646820713105,0.0036430846694247877,0.03726395209622344,0.012552140749480667,-0.18936793786676365,0.0027793066460526238,-0.03983909126861492,0.009008418181243422,-0.05197643359581332,0.06435437580074355,0.0015612800940401626,0.04312072724515327,0.09622821845482027,0.06709879820461875,0.04822492920189934,-0.044786550398243995,-0.041283139811744515,-7.122782362054153e-05,-0.1300126993490908,0.0005145461823219029,-0.0024714449756988626,-0.10796464680161386,-6.178235726660874e-05,-0.0001550770268625503,0.07211772481085474,0.011426503060480799,-0.01695583655612567,0.056662560817122766,-0.017483170844190446,0.0032758167097014916,-0.004264854378412141,0.007431421038584526,-0.0009404285465091876,-0.03615219260934711,1
TCGA-MP-A4T8,-0.16524061443814042,-0.03388850339352746,-0.018226701925772824,0.012350069618528166,0.014687888468771233,-0.07915251612147893,-0.04328193054845726,0.005964890741166842,-0.025195800182058768,-0.025412553553774607,0.032037544893308685,0.007245855660268694,2.3722660444475958e-05,-0.01420165027439564,0.010366224905720254,0.026883066035865006,-0.022063778004015776,0.010288679169433466,0.011649698345397133,0.0067867982374618975,-0.04792554598250394,0.019373813087560355,-0.02610830720661577,0.007532039531194391,-0.1573980406273021,0.0006632550652650365,0.000318073310733769,0.02357044952365031,0.06596874211639508,0.05680391879297338,0.047880904601413636,-0.022232141386030586,-0.06510331801177693,-7.187588487763495e-05,-0.05859531889843338,0.000564453034339978,-0.010829776410126543,-0.10490112891668318,-0.00021373809529116297,-0.008899054167160332,0.037754341623255354,0.007948339420593819,-0.010150219577414996,0.03538084230425596,-0.007548567522015854,0.0026022126146989077,-0.004085019769096148,0.0013700944071085462,-0.0253294696434486,-0.024144975191103268,0
TCGA-55-6971,-0.08271967026777426,-0.02127026869275238,-0.007889994869730257,0.004170583689548181,0.011317894447062644,-0.013393637385361156,-0.045360157815847665,0.01612865836723043,-0.00686562213671807,-0.015616350534096076,0.017607705772772854,0.0005775568381499471,0.0033548134298483773,-0.013380679213449105,0.012153090182905066,0.05800263902309613,-0.005275107191066594,0.0007236505069382979,0.008045267967465011,0.005433351371318143,-0.01555805705623321,0.0007624760939184169,-0.014600072349294656,0.008660398609333696,-0.03612783817889784,0.0,0.00041706829715585394,0.005716847862552005,0.04853853386223371,0.03480917977321139,0.04915118714677031,-0.0055369640769854,-0.04187350921701334,-0.00019624473157983774,-0.01949134385947321,0.001485280220182302,-0.015569274737639893,-0.02491172402927483,-0.0,-0.0343817094673031,0.016155233966225035,0.005877111634056061,-0.003940389957680348,0.011026017888851151,-0.0029015112305758686,0.002377831785735883,-0.0006287203039805347,0.07293415668545283,-0.036093385740975294,-0.016706701769296377,1
TCGA-64-5778,-0.1388108568229635,-0.059100297169281245,-0.013626028001562065,0.01828577314643496,0.01696964463921256,-0.01473742267457119,-0.06150638504711158,0.023437973502535188,-0.0068043553398250065,-0.08969180731395941,0.14386499770472058,0.001170856983118126,2.442113278090325e-05,-0.01239956677645677,0.0053289297051433236,0.04109450381862068,-0.000912043664728481,0.0014405820183277635,0.015476723797665194,0.014507169162293799,-0.030443734011016743,0.0026853456486277166,-0.01659517462362321,0.004581451640642301,-0.03836310540685393,0.004954159881390088,6.932904561769049e-05,0.00741122093817315,0.1348205165817129,0.03196199912505197,0.013537826853429786,-0.005508197170834758,-0.07838449633616823,-0.0006394950655678495,-0.05777707088829797,0.0003083807587013829,-0.01353430047685483,-0.016933431452815596,-0.00011000682624657438,-0.09355193130249055,0.03374264241701207,0.004415287755585433,-0.00571716242000429,0.0532648132357135,-0.0024445773934991108,0.004061562111939469,-0.0008360016030530912,0.039743211454155776,-0.0027963982076375637,-0.035742220723813486,1
TCGA-50-5049,-0.11649194599357458,-0.05158393470583787,-0.01111249446896052,0.012029256584336897,0.019119391543784864,-0.015644439021016136,-0.039025538263488826,0.0034532539339722926,-0.007952571500896878,-0.020799604835331477,0.03912028195268523,0.00020402721126798804,6.079249226322613e-05,-0.009163245126952446,0.0022532524531053036,0.02124290825203332,-0.00013722032111470936,0.0007955768035512067,0.010523478493620517,0.007980391157578152,-0.02534275588039957,0.00028088869600567613,-0.014566319892500424,0.20307418134014138,-0.028944199141473382,0.00026457082045381984,0.0003413697562022894,0.018072793035754264,0.07284815991764791,0.03619997439146934,0.023649212561933405,-0.006242712174547794,-0.03615496402759422,-1.879377645570947e-05,-0.028867193794066916,0.00037381321830796314,-0.003985568652885084,-0.03926800667278966,-2.4464605348917855e-05,-0.016864460204437354,0.01640554745273957,0.005760191200279431,-0.004825225180352308,0.016455541399011224,-0.001799930728479064,0.001432085154195768,-0.0009488758593792703,0.08546227071378076,-0.0011519482240890718,-0.03846016376648985,1
TCGA-44-7670,-0.2905972445367418,-0.03343640597374313,-0.025560002454373013,0.016742220997513362,0.03867567898372903,-0.06488030676025025,-0.05858907283118079,0.008254112930418427,-0.01621016898461746,-0.10157505412125718,0.02983649987561004,0.0014440119550427988,0.005445442728751464,-0.015438774625173212,0.035244902632331564,0.02327703400640119,-0.00948837091386339,0.004456431931148862,0.045927773871175824,0.007006683270066898,-0.036230342156405825,0.000745423912904267,-0.02998342659545912,0.019237056918440475,-0.12452430122002381,0.00045060950962786696,0.00017236549345063415,0.0065156477304839444,0.11148592892832179,0.05988279721861713,0.08014172255622519,-0.021949384224826087,-0.033302381021970064,-0.005777183316621195,-0.03669464599147303,0.015511524703014255,-0.005074744626399405,-0.07521466447986579,-0.0007787060391169957,-0.009070194848248687,0.029444218883018895,0.014205835314157887,-0.007812570960615047,0.035561773502427986,-0.0028407615819431393,0.0018106332716220943,-0.011461739392953633,0.004695029921164205,-0.022274768398221442,-0.06930637894727927,1
TCGA-64-5815,-0.13482413477332383,-0.05506054158127462,-0.013846796070832956,0.02230225375868279,0.020875318589581006,-0.03828105350345623,-0.08629309168055702,0.0058207391375334535,-0.013732996995635897,-0.12759494629993398,0.02720699429142728,0.0050516941565453225,0.0005404143964423072,-0.046569121470984166,0.043041327206607305,0.07044291604258868,-0.006528896927140081,0.0025665155556669995,0.0178635839981136,0.011031250194670038,-0.15098187897920942,0.0007510416868243805,-0.017919866308966467,0.0042445220903315475,-0.03432815112899747,0.08680514342370711,0.0013669801586295048,0.058010939246639456,0.16488467615660188,0.03597624755793345,0.03287605454572915,-0.026870442970329086,-0.05276887456475886,-0.027668857542284517,-0.10406051087337857,0.0009588653603018646,-0.0066116314885207705,-0.12441179848637862,-0.0008558920367884785,-0.02080066719575111,0.025193695047932424,0.013138180674896428,-0.0039434301564173335,0.02607359398037772,-0.007569255734341063,0.0013353635222414712,-0.0010288479331768202,0.022089867076575773,-0.028768962850081358,-0.036320192644721014,1
TCGA-05-4389,-0.15154374125104947,-0.044912558752094114,-0.016902875742474576,0.01085579113797243,0.025698858188161255,-0.006444586124379471,-0.08175171443168748,0.0036415750376721217,-0.02002273216958544,-0.02412921495385022,0.06161264959484072,0.0005858167326573611,0.011923164073257332,-0.013385508454984086,0.020848046605904468,0.00920109630087864,-0.0014835264324893397,0.0004770180874481945,0.02847124177296885,0.013160934268793794,-0.008948222962858689,0.021773795706971685,-0.02001622595367772,0.008592342785603752,-0.03571797858886187,0.0,0.00021837513367149389,0.004444904568731975,0.12215405209310512,0.03455025919563197,0.051020803940519596,-0.0027538343995445673,-0.03671530929287346,-0.0002977546903045632,-0.07743555315083339,0.0013391555726795972,-0.01745018633812069,-0.033527404797575884,-0.0013944489457588952,-0.02105136788741598,0.047309105340526084,0.01143614941391493,-0.006144040846370583,0.029925292970458473,-0.0071111967735484555,0.0032549264872028328,-0.003223463888636457,0.020030396091564637,-0.006490513805859817,-0.0402660299109725,1
TCGA-78-7150,-0.3995857214513056,-0.04155156947741946,-0.018889405752274335,0.01401863642879085,0.04439657587561123,-0.04758391163314928,-0.21779677155819527,0.00017003806490754447,-0.03325175613270859,-0.027670801682894042,0.06507139147745619,0.0334994222513175,0.025333528144732678,-0.03693115103146774,0.034446805380683454,0.05138271820511666,-0.0880040941621867,0.003294761659742978,0.04276746530263705,0.018710810512398812,-0.02068003188282834,0.0019211792510519202,-0.02847992244119608,0.011644372266525154,-0.20128431238762148,0.0002767790557922258,0.0004754524820222229,0.02024906567732582,0.074555071511826,0.07532535276238873,0.09541918114049737,-0.0371277432374521,-0.155210792480807,-5.1420715017376876e-05,-0.06548978635305057,0.0009668199458855315,-0.004507896277015838,-0.07145302924932385,-0.04719527759883997,-0.00022339056789977277,0.04211252931109661,0.021913014593749846,-0.014706424159215935,0.03405096471003841,-0.00949575584883014,0.0014047618824556327,-0.003423754991119371,0.003255636208928331,-0.0018412314148045946,-0.06342903084003876,0
TCGA-86-8278,-0.1786579697447024,-0.026953423154137776,-0.011950180266022204,0.011196718199261877,0.022567979695800162,-0.015710691874267036,-0.059587531224379674,0.039915344558857827,-0.012501408809927736,-0.06628313648807488,0.028550212127027446,0.01639944469693521,9.188086098275351e-05,-0.018858747205977227,0.03325209729730739,0.026380626831788948,-0.003890210138561742,0.0021163367345914627,0.014467421240357336,0.011166755147343162,-0.05676660364641246,0.0030211692134982197,-0.026801822678830852,0.0035699803488395774,-0.061530460479094405,0.008167357758947726,0.0006788723065690303,0.036840007952012636,0.06559302779432803,0.0956865886757,0.03163528122615487,-0.032123964959773064,-0.10777557470037274,-0.0002452499455480482,-0.03716151843624414,0.0012357895468622475,-0.02373343295717672,-0.058838423012884736,-6.899757009242127e-05,-0.046588006241347325,0.017856568082673992,0.0079224269999361,-0.0052225365290830125,0.01958855483498305,-0.002185215280925786,0.003841129505564344,-0.0007871565904864251,0.02967079744168582,-0.0046140108387479365,-0.031677908531318806,1
TCGA-73-4658,-0.16106967085618312,-0.04956265189399562,-0.012256016100864258,0.019913912471637707,0.01815785541312009,-0.0492743450870573,-0.04753568805521719,0.008396465250869083,-0.0160617892783931,-0.13187559367799845,0.028478835589988618,0.0006422862701225577,0.00028192883397610614,-0.021726586856687123,0.023614879912883725,0.03728223592954442,-0.029580860851497956,0.0009691569745331508,0.01177623069337271,0.006358143768183772,-0.05361314194227379,0.0022028633840728336,-0.017691663857720502,0.005162593069815335,-0.02407759456261016,0.011854277042849078,0.0003667293397065138,0.0020226923438209318,0.09122047733250582,0.0423750241381026,0.034583202049966844,-0.01493158983809568,-0.052935218835087096,-0.0008844268719533245,-0.10410213723642356,0.0007054736710380395,-0.0030116961200431615,-0.09330069954819357,-0.00010702006372798222,-0.016841326885648465,0.035231609418197536,0.0100977195063652,-0.006307697245588842,0.029467131953949514,-0.00476832353193905,0.004805271711500315,-0.0022315883125614993,0.03334542754183855,-0.008730273039695893,-0.039986219361362145,1
TCGA-49-4487,-0.1317793509289067,-0.04695073470810924,-0.018731394822201923,0.0061550062525360105,0.016865616751988662,-0.013207657670310947,-0.09309596646708743,0.008411683704111423,-0.013805224846285661,-0.029519204416529006,0.017815694384228725,0.0036599983409094186,0.000779672920411219,-0.008733318405476625,0.006388897696231009,0.15808867776223504,-0.0007295476031444514,0.0014129350038563392,0.015296525694424006,0.0034163915743737616,-0.037712283128567954,0.0004048774407557923,-0.019522607254470442,0.004666966872398169,-0.0367851001998755,0.0009999317823020273,0.00031139094353897995,0.003630919394883737,0.09307010211878691,0.043842826180947175,0.03894604610659688,-0.006536643419706046,-0.029367375095791685,-4.6448317735678195e-05,-0.04415634343313743,0.0016424497552844652,-0.014171177308194881,-0.023756530493969513,-2.013547765343033e-05,-0.0910755288012511,0.01728821208427661,0.007425037471991304,-0.004817161431906238,0.04662843305526705,-0.0035507498067612322,0.003653215717568653,-0.0016108887325249207,0.04191118463543845,-0.014107148664514428,-0.03062448924577818,1
TCGA-05-4390,-0.1529971800071269,-0.042920737408062126,-0.015438791901918762,0.011412815785012135,0.019845591117331914,-0.049852279779841566,-0.07914383547047621,0.010659812587125112,-0.018281494224239938,-0.04900353210239158,0.04294516835604853,0.0003417772374600835,0.015105150048079547,-0.010882967540963559,0.01867026498242549,0.01886248012918272,-0.0036621992223796218,0.005826813296529264,0.031225727763510545,0.00432611896171689,-0.01306797434576065,0.02088583942389958,-0.03941069335005324,0.008950411062530386,-0.020675528345356624,5.073343181527561e-05,0.00018131969414890287,0.010663155399619779,0.0633120537222946,0.036602101758630906,0.045837886995347056,-0.012804071650354696,-0.059570264066170636,-3.829452882824813e-05,-0.018770706566493364,0.0028328262461487807,-0.005834844349774473,-0.04809123825485565,-7.970293237816173e-05,-0.01924741505750207,0.03068568937721501,0.01387740771597572,-0.014831385838935887,0.03067912004400856,-0.015183495321246495,0.004694672371793031,-0.003417960463017262,0.007878432604492756,-0.015422329623126828,-0.03635187229042134,1
TCGA-44-6776,-0.21398598433675112,-0.040429882267063726,-0.006648609171687178,0.009959705532723916,0.02110364918694692,-0.011850600688393376,-0.07175334386953786,0.20447719242938706,-0.014346789845978314,-0.06320106645702803,0.03682405144024723,0.0003816279714021617,0.0035278186778329042,-0.006766776717515347,0.027496736302423337,0.00706844100233995,-0.001240461722461163,0.0005988411870712835,0.0037829015765860857,0.0030570979658075103,-0.012948725125860618,0.00018826999854398152,-0.017027947535283153,0.0051330717447138465,-0.01797233494331163,0.0003616891042144902,7.20655606553309e-05,0.0007880046267592151,0.055452188564215944,0.07498273727335068,0.03799274561828,-0.0049466358518559855,-0.16439575631684777,-5.879683041629482e-05,-0.03980741666156028,0.00552816674267257,-0.08256708950738852,-0.027818953650828274,-8.742153214531002e-05,-0.014263683856774468,0.04211756673330635,0.007460247771402204,-0.00424101735005353,0.024585062309755722,-0.0007638042985518904,0.004972678313517069,-0.0018732746517121112,0.009935393112042449,-0.0009351033565516044,-0.0369932982574026,1
TCGA-49-4514,-0.10331082080007521,-0.020515488718993415,-0.025191758083869555,0.0048555859707592975,0.014465884465363017,-0.01660985785606004,-0.07037247499263512,0.023125118786033055,-0.00868348281822915,-0.016510384993815647,0.05130528368089352,0.0006918821161964114,0.011254992736733962,-0.003496013724845156,0.008110925209510992,0.006326264137313506,-0.005733364220721513,0.0009948213345803297,0.031190560376026702,0.004389778929767515,-0.007228401880184863,0.004139006793973906,-0.016276520507839655,0.0050204764967322155,-0.013248769152901624,0.0,0.00013025321538907362,0.02099523274718452,0.0740279064552823,0.03557743015902166,0.020628013615349015,-0.0023640721751892486,-0.04538111887674353,-0.00034052673327272955,-0.012374419911769815,0.0007582005870959132,-0.00888201039351317,-0.019753854107510387,-0.0002953203389169782,-0.004871524568800076,0.031339073969358915,0.0074692428556760535,-0.003187213306731827,0.027236490463709427,-0.0016209798014729646,0.002355586203244364,-0.0023521775191432653,0.00787844326469429,-0.014630066656025691,-0.0366966213759837,1
TCGA-50-8457,-0.10814413952116511,-0.0378474594790932,-0.005187161113972651,0.006163766965471832,0.01153189467220894,-0.02222205890333139,-0.027724239240278677,0.06728687613064756,-0.0081826751496891,-0.023829619602601253,0.015537232501956237,0.0001739215894576852,1.5836272791360558e-05,-0.004488259815151255,0.005637653965220624,0.01085528616143631,-0.0011143238214016305,0.0005738315925284081,0.0021450935582373793,0.004953652162328142,-0.012577727552838291,0.0033282079013798225,-0.013285834964728373,0.0026307070067265606,-0.018459356297406814,0.003943775401548976,0.0002523799868982895,0.0025693873462325173,0.05293815392315468,0.028121355149352618,0.018146664952873873,-0.009001810722224689,-0.030513559808376407,-3.854197039913835e-05,-0.020843866012155602,0.0021356732895651083,-0.03680903378288564,-0.042596946682724374,-1.114163096823145e-05,-0.01818136762601984,0.016251154880802275,0.003722706726106167,-0.0023681950400309963,0.015476157187270124,-0.0012021032740848663,0.011983209126444886,-0.000656004770291742,0.1427961365653408,-0.0003000118048161929,-0.01923333512702073,1
TCGA-55-1595,-0.18583095163034286,-0.026036594130720517,-0.014673573127941838,0.012227633313351933,0.018914668907764456,-0.03852927288085904,-0.03323368302208155,0.02913248421859099,-0.02085313009177865,-0.03612650001780392,0.03112565677977177,0.0024878906482128827,3.31456872377314e-06,-0.004993249409874959,0.01339195572523118,0.012063853765403233,-0.0011352619020687283,0.0015801572182123848,0.028955433622699596,0.008454000256335654,-0.014085055358925807,0.012297157966688144,-0.019945874659037372,0.0092659820527246,-0.03138458469231776,0.0030469854914199736,0.0002692886033568373,0.007784568356775612,0.15065757960974496,0.03699875754562448,0.04251781818198098,-0.027809790087429037,-0.04201741439324411,-0.0008659983663879768,-0.04541827184088509,0.0009488316857738637,-0.01490791674514318,-0.045773438655182,-0.0,-0.015336574749041508,0.0231368581154049,0.010831254794322284,-0.005792321910216997,0.03207277678178779,-0.0017007792010196956,0.008196382413637987,-0.0011257857783782677,0.03130965684988965,-0.0012720155953091677,-0.04782107267490711,1
TCGA-55-6969,-0.08204220315125778,-0.024427914565346164,-0.012575328438298047,0.006402571179546804,0.013503414206731332,-0.010544905509288268,-0.06034334492674901,0.0003335058441284648,-0.006755749998822738,-0.017061080045931556,0.02051144222704554,8.931108647827078e-05,0.004011771110497835,-0.0016945047668959791,0.009328247455173886,0.019932693636143296,-0.00012440172455933118,0.0007141900632966817,0.012847248137496785,0.005176948572469393,-0.01748401145709868,0.0006431605416328199,-0.02434755697222552,0.00709677498498415,-0.033659065717296606,9.196441132229323e-06,0.000370513786994496,0.005394981749631024,0.060420997099763424,0.03867123721697562,0.030990481902245848,-0.008115711735489297,-0.030356802193272907,-1.3880293833746554e-05,-0.0070894556964980066,0.0013889752511570294,-0.0030051175281705107,-0.03294511938202191,-1.4463984781047455e-05,-0.024100397288421505,0.01977198159605861,0.007334178245814823,-0.00588239704521811,0.022014323427197387,-0.0015905381729359714,0.0013348626283310662,-0.0011697144868905267,0.04149009867966285,-0.003983790269591374,-0.021935296214837308,1
TCGA-80-5611,-0.12344116898099654,-0.05286450967571429,-0.05141056170563391,0.010407313860966803,0.017855707476187345,-0.01509825782112895,-0.07687712965031011,0.005889460146835246,-0.006810319827310753,-0.029355298915338845,0.02579995032820707,0.0011818006919292108,0.00020371263179327562,-0.014958334968927973,0.002674915241216188,0.03440810629392346,-5.904039727331118e-05,0.00035654735396016193,0.05386241750156618,0.026620570128370713,-0.09249022495099862,0.006357629773911129,-0.026923865658993656,0.0059604614051763085,-0.04321605518139673,0.0,0.00023206421988414215,0.002625738505154138,0.16149653064379277,0.03455856789144263,0.04513079457868036,-0.0034626353116372333,-0.04860194532564342,-7.729603357332546e-06,-0.06487543635271728,0.003147849628647154,-0.005421639642104551,-0.03939169766980534,-0.0,-0.09620034425427565,0.023838065077605795,0.010001433472235923,-0.007055022482745785,0.06614869186820589,-0.015190021038798431,0.0059319392591888976,-0.0021813655677844525,0.00980102127169634,-0.004392608235099714,-0.030687911706960884,1
TCGA-62-A470,-0.1279308966960175,-0.01860444492399857,-0.019782408978901836,0.005389448147500391,0.01252973441249675,-0.008203243823558597,-0.038790368989902,0.0745917104704134,-0.003548294533296877,-0.05592297967280898,0.015469782177815175,0.001183285909553572,0.034993044971605373,-0.006508404531340023,0.013864308252596137,0.007303875679632254,-0.007603247103971209,0.0001869814462569373,0.011197527404453175,0.004232981486431889,-0.004537459317022907,0.0023196434808723616,-0.017446330409403025,0.006289181909765131,-0.009504955771896842,4.1134344398798064e-05,5.701789778915749e-05,0.004154032792689126,0.10240964333026491,0.03923406692018244,0.04270441387204611,-0.0017540180715565378,-0.05623958613665975,-1.2419210272299548e-05,-0.03415552567144902,0.0011293985991845887,-0.028407889123961902,-0.012229065417582303,-9.691876577184467e-05,-0.09434222677035681,0.03751437915562356,0.010983081427881866,-0.005075169676747508,0.028210845679226215,-0.005428700832911339,0.003130292296554983,-0.0018072683826545173,0.007428521463767061,-0.21168035735569277,-0.02629208449824426,1
TCGA-78-7148,-0.24133879259264027,-0.03795738017158648,-0.015614164988642482,0.009238891166438567,0.021107046015917497,-0.018819119445574715,-0.08987430673111865,0.019705029704016035,-0.02262602167685114,-0.1071118204867252,0.03540054758449409,0.0032733206295844277,0.009002940131134016,-0.013989877939816694,0.022645563846439426,0.031846865041440325,-0.029510072673115496,0.0031986273973821813,0.01784038786446321,0.006485669760646272,-0.012417783432487929,0.0006986919882590748,-0.017589879379735603,0.006458245441955194,-0.087174990969441,0.0007162594221234719,0.00014634624036436006,0.00898905338797853,0.07213310798053879,0.05752528922030723,0.050343734418842025,-0.006233338468393946,-0.2000451559661613,-0.11911423641743783,-0.03257343919926598,0.0005477854533690506,-0.021444166789212363,-0.04184613786546022,-0.00027370825956896295,-0.00929568496952704,0.038189769328999514,0.012453018110160714,-0.005820585542275894,0.022554320858843305,-0.0040633561717029415,0.003002534885054019,-0.0022176050016943466,0.011546735875034587,-0.03135451486004544,-0.03509820479576799,0
