,LAMC2,ATP5F1B,PSMB7,SELENOK,PERP,FUCA1,PLAUR,TK1,CCT7,PTGES,BEX4,PCNA,HSPD1,C16orf89,COL5A1,TPI1,PRPF19,GPI,SLC6A14,EIF5A,PFDN2,MDFI,KLF4,AMBP,CDC42EP5,AGRN,SEMA4B,TOMM22,S100A16,IGFBP1,GTF3C6,C4BPA,HSP90AA1,PLP2,SPRR2D,GJB2,ANGPTL4,MAOB,GAPDH,TSKU,SMS,CCL20,TM4SF1,S100A11,GHITM,PTTG1,TCN1,PTTG1IP,class
TCGA-97-7553,-0.008347800750722025,0.005869432451837858,-0.04570722426907206,0.04200419549593579,-0.005900051383908239,0.08429316746992752,0.002605371312107242,0.001730416238334778,0.07971818193278793,-0.004793953273190336,0.03786098873793559,0.05146382207368315,-0.0016401412513193231,0.005824914950661417,-0.004625709280789677,0.09926510673951557,-0.04824832649644537,-0.03255846343861208,-0.006333323370160726,-0.004643678061724321,0.004878487695629992,0.00221406189746689,-0.0006930948771863306,-7.537971035862058e-05,-0.008982517250251787,0.003169937613289874,-0.01439774211770993,-0.019961702844539058,-0.01809656658463296,-2.6277346421454903e-05,-0.08315082204907276,-0.030570010468479063,-0.06123278026456844,0.001109894228071376,0.0,0.00166796188005893,-0.003288735621035732,0.007600577559554122,-0.08764245633170754,-0.006238454478923947,-0.0012671928323998098,-0.0016781705957561452,-0.054170469020005385,0.07296801429792654,0.00710194864343447,-0.02198424699704038,-0.0003580454672414435,0.010765087117990903,1
TCGA-55-6980,-0.023870485178363314,0.005546035977223893,-0.03771638861625711,0.039414891467936794,-0.016597984740965743,0.06204810339767086,0.002251502470813271,0.0009822212131988183,0.0989571018790364,-0.006273070455189491,0.052278249903193706,0.014157345817363002,-0.0023693435270340318,0.01074629032788857,-0.022402851126147448,0.18164596815060785,-0.04155678190597679,-0.06608658235302586,-0.0026922641581510645,-0.004025647950924321,0.004330072683593847,0.008163795816203223,-0.0009460664652595293,-0.00011218073078792117,-0.01724489283343815,0.008720541353308893,-0.017786773667361668,-0.02074844810695626,-0.027259798731103166,-7.630352480968146e-05,-0.0999539353274551,-0.0011635148767897895,-0.07298749345874954,0.0025421141241132876,0.0,0.0036324673975956182,-0.05376484544652737,0.024153777214344373,-0.16639846255284813,-0.008436891001053494,-0.002154331289969647,-0.00020415939485323914,-0.07437198450347067,0.09523921114701105,0.007296344929169965,-0.01789658226454751,-0.012068979550721032,0.016377693714681257,1
TCGA-MP-A4TD,-0.003358265590432388,0.0047983848990284066,-0.035674816629321024,0.0260135964762707,-0.005168209618001557,0.013673799540960102,0.0020782522592384754,0.001365289680584374,0.07640872137672548,-0.004370087625113783,0.02088743361882374,0.02207518239165056,-0.0018649028675615034,0.005622547639432781,-0.018344988175474516,0.09971615660626615,-0.029641314072095224,-0.03376566942176206,-0.002496052342736152,-0.004862125800719085,0.006979382404130686,0.0032822763883398514,-0.00038592184511662285,-0.0016296010468939265,-0.022259734107164683,0.0007518976606185086,-0.008896026127330913,-0.01836250615684738,-0.03073878846694319,-0.0003104311607085153,-0.0655022340531708,-0.005116876675536681,-0.0390358204117955,0.0007821914882470377,0.0,0.005358077729730317,-0.010132075270762778,0.003257115069247008,-0.08854353532856628,-0.01023464267323357,-0.0006788018331761539,-0.003008537315628804,-0.04851874928060084,0.04919420935659377,0.005538797568743868,-0.023580563668213986,-7.381048998487921e-05,0.005741459489596207,0
TCGA-44-3396,-0.008999935034523862,0.004947776886573257,-0.03128456958191346,0.047291485731199664,-0.011603893139331316,0.0364467672729392,0.0021207102491995864,0.0024899865144564245,0.09468451390929723,-0.0006226769432384222,0.010108342967069542,0.03822465441372875,-0.0018620684456553823,0.0006182485121730596,-0.011724572528468043,0.11047341839023492,-0.048218401203429885,-0.029466561794578107,-0.003239456712544576,-0.0037709489084402493,0.004200211635172322,0.0019431863370214801,-0.0002468655289677725,-5.708113073456774e-07,-0.015264742721496622,0.003428263334217403,-0.017617450867008867,-0.026078139970524876,-0.04230863261595188,-0.00020189707822964375,-0.12836070736316144,-0.0004716408659296158,-0.030642986378931276,0.0014195760871215902,0.001928078833721997,0.10398916796333704,-0.028035887364301116,0.002056728896969938,-0.08822674418052809,-0.010751329197443956,-0.0007302967442563497,-0.02533319859890009,-0.04430226512443504,0.061125733999745274,0.0037462179120424464,-0.01976289464838174,-3.447202936718885e-05,0.008514013206671021,1
TCGA-44-2656,-0.006590148746471245,0.008139132822661174,-0.04455019121046316,0.038064187108911025,-0.011268692974400573,0.05676428350535327,0.0008926172288784473,0.0024321951017210967,0.11460865534683759,-0.006032275248905828,0.015031017216603552,0.025667231032489943,-0.002276913229698259,0.007995724420003214,-0.005714630892398023,0.1140235905191601,-0.03708348171001341,-0.0258871796699512,-0.003619725841508364,-0.006439500506277383,0.006870789854764971,0.0024129643686058556,-0.00020285221059783583,-2.2318722117215984e-05,-0.014209243781699616,0.00171513251021596,-0.013238900952162845,-0.027518105641253995,-0.018058089154232477,-4.3368823874630196e-05,-0.10782501988451065,-0.0037761132661113524,-0.05870317206872314,0.0021004834611482656,0.0,0.004945161083662272,-0.029633877834179832,0.0025064926974671256,-0.09314859624386822,-0.01805681988404377,-0.0018122816971256313,-0.0005474701067683473,-0.07618426627657492,0.062211411618494035,0.008730572740227942,-0.01778532995949354,-3.0631972707702205e-05,0.008090855637056193,1
TCGA-55-6642,-0.0032068188053390265,0.004412511300501714,-0.029058681033159298,0.03752322086314338,-0.0036493823835751006,0.015552513740520515,0.0009319873141232781,0.001109920513960744,0.08367842756154305,-0.002048535910911632,0.00959458531237546,0.01768368351823045,-0.0014917622798763465,0.0015532656987696978,-0.02114206440006365,0.10692765091348866,-0.03216232771025526,-0.034240042232582334,-0.003360257822897254,-0.0032329032461252587,0.0035570583702138623,0.0011070620466807778,-7.81221559187024e-05,-3.719243389719478e-05,-0.1049287981338304,0.0012579185256856586,-0.014386827937205263,-0.013179271082072987,-0.019865072873664173,-0.0,-0.04200308522945237,-0.005010329711018177,-0.04802007680812044,0.001594601194518349,0.0,0.01482336938959063,-0.00546297599551326,0.0016239558674766216,-0.09843342740880567,-0.00471355542076048,-0.0004245148662408691,-0.0006421201946608626,-0.017320376792586075,0.02525021587070214,0.004795738319668,-0.014812650779154217,-2.2686417684156114e-05,0.004094100015652318,1
TCGA-50-5939,-0.07220316559533252,0.006598275623123937,-0.0717401808198641,0.02973477371442651,-0.025865743572679477,0.046867185640395846,0.0024019363420093877,0.0033572644422894043,0.12370234192046439,-0.022310916201576478,0.01131573263921987,0.022901705890086034,-0.003388917250318562,0.0007455278873567965,-0.011518277364099746,0.24979987044193225,-0.05516334013549103,-0.05001704734280118,-0.04052164540179486,-0.009259111702974948,0.005172193841086921,0.0023997042038632578,-0.0008420776621257629,-2.938455065743069e-05,-0.028229112719585937,0.009244838875839222,-0.0465673401560637,-0.028656851857643235,-0.058108977188857575,-0.00016400136792147979,-0.10074653801517315,-0.002713970588855788,-0.060077744642447355,0.0019910419063454746,0.0,0.01259958419399796,-0.0315063384328623,0.005729508233241084,-0.5062927911370421,-0.0394388138639809,-0.0017757227543262288,-0.003582918135869354,-0.04830325803086679,0.06487105012838489,0.007223476734454344,-0.02833345562238925,-0.0006327776314743013,0.017649742030996365,0
TCGA-64-1680,-0.005881867550108152,0.005739981841575244,-0.04051922056053147,0.06282926561964311,-0.008334081315322232,0.048690581732685805,0.0006958675864890946,0.002880483280297935,0.14558102319028438,-0.002547718553589115,0.03722548818648535,0.03046966980881773,-0.0031442985989071177,0.042941895754347044,-0.0009456591006929405,0.13476592912015944,-0.03653856300231285,-0.02996506936244012,-0.0029523441013378587,-0.007415510481082815,0.005237969507564382,0.001969408126212283,-0.00018042777999405907,-2.667727417116262e-05,-0.04980721233581719,0.0014318277890949616,-0.04062839393453271,-0.038016891561583485,-0.053745661533032396,-4.0328205226593394e-05,-0.09935808984702568,-0.08728696052859071,-0.04308270453154331,0.004451219519684588,0.0009737490868534635,0.03474750456468645,-0.01737364517410212,0.005305033936807531,-0.11611052478851407,-0.0036857776611675533,-0.0007898308583265526,-0.00055861653233359,-0.05616983159520237,0.08534847175494484,0.008511371223632231,-0.02832809088673052,-0.001061696033836685,0.018852978818021414,1
TCGA-95-7562,-0.006884591456923389,0.006769359548030312,-0.07318943373846691,0.04396075411135775,-0.01836708632418915,0.03825006952308026,0.0016054556933277327,0.003071368608235825,0.14138869104753102,-0.0031416617977188714,0.02580217287940821,0.06009049412185618,-0.0037035059182451485,0.004908413708861266,-0.005844447506499686,0.2081260403961072,-0.09346819136276434,-0.1253899455986973,-0.004692273641908233,-0.008177132412848707,0.009605014421357942,0.0007185740494236779,-5.565704757151534e-05,-5.5817191411159446e-06,-0.008937688000426486,0.003283793284728811,-0.03420165014553956,-0.03130826645075672,-0.01961473565490891,-0.00011135065554231619,-0.1610875382917205,-0.001977716785601137,-0.24016554147583707,0.0018721826364130154,6.821641963397001e-06,0.008408956796944467,-0.009305198030961026,0.0016261583748289755,-0.35841581367607844,-0.009937854657008962,-0.0010625616391338444,-0.0023666826078273086,-0.021580728421546697,0.08101538824487989,0.005546472818666742,-0.05406387114597422,-0.0052134697350599965,0.005877870772817758,0
TCGA-50-5944,-0.006014152904261718,0.005967796551047781,-0.036845884777170344,0.05630896348811892,-0.008790529363856187,0.07828044545503757,0.0006332668273225111,0.001988062595875561,0.07514630181742703,-0.0019024514932531255,0.05318805556987741,0.017504731023862147,-0.0025551428983227116,0.05769935219123667,-0.015969261270057964,0.10748198537929189,-0.03865835061881852,-0.036797754318817585,-0.005346481005919894,-0.004242347114178557,0.004750355347299444,0.0014651113730887813,-0.00014609906275118368,-8.334252809609278e-05,-0.02085594638026341,0.005132969644015706,-0.011873251366305333,-0.02823624856721159,-0.03272387455335426,-0.0,-0.08071082564966099,-0.033204040503943814,-0.07235720187923352,0.0010548251579707581,0.0,0.001879401029352299,-0.0009479554591572653,0.016554772874327647,-0.10702491193736395,-0.005380053060547738,-0.0012411377614628316,-6.604991258797703e-05,-0.04489607250741575,0.06253296975570659,0.007087721281892953,-0.0114394633006206,-1.1431689410268993e-05,0.016172543421544387,1
TCGA-44-5644,-0.007767446893533411,0.008887291395431254,-0.036607780719354895,0.06313212290068229,-0.01001189879385059,0.006577130822102017,0.0003980821497112084,0.002743172146663606,0.09789463200903345,-0.00929506523789758,0.009000118736929453,0.05489613844597958,-0.004820682256287047,0.00010930339427575665,-0.0038551943469429368,0.22088834030280796,-0.05467402313500896,-0.06438929516115344,-0.0005684059396838904,-0.00906651053863275,0.00979250429408215,0.007623997646404886,-0.0007126081006400951,-0.002311390304058475,-0.005782590071482499,0.0021440223342573603,-0.027295523928258406,-0.019216986369860904,-0.012274300297753978,-0.09933016183777625,-0.16258085462741115,-0.01260676805408492,-0.060386397790741946,0.0015410768566678729,9.538783485482004e-05,0.0005291666712939031,-0.026904417618595015,0.00045068806697540827,-0.1492336072913556,-0.01302641751946344,-0.000392705467712325,-0.0032761199121735555,-0.07389127464960613,0.042551636383337504,0.009856961638695524,-0.03730505257350831,-0.0016238484757809806,0.004550543978273036,1
TCGA-50-5072,-0.046307068137205344,0.014210675482502749,-0.06177641653080351,0.02586733652551054,-0.027644682611884675,0.02197333688614559,0.0028195901525288596,0.008374453888682595,0.1686809612886566,-0.01436157769679653,0.016916431966618777,0.0471205171993475,-0.0061621779603446385,0.0014525332805833337,-0.011971089547188382,0.2859664470103339,-0.05058982500477813,-0.072969669420553,-0.009552490583538995,-0.014148708425515749,0.010595079379017835,0.006696569782695828,-0.0004864497418651026,-0.0003204820085092305,-0.03360718586369184,0.0038716969414300463,-0.055593418434268,-0.046041945568671895,-0.07640192317982253,-0.0010795476461014036,-0.1442005782552342,-0.005360104628260319,-0.09490258892704213,0.001580610504506073,1.554560541962517e-05,0.03240224255087972,-0.04117244898424151,0.0022910206165765792,-0.2786400052118714,-0.033598813433578324,-0.0015431261844622937,-0.0012811591327417987,-0.1610852969270734,0.09265522323706694,0.00960022693347955,-0.08524265943667264,-0.0050762717660231315,0.00838593463354062,0
TCGA-75-5146,-0.003277515492777554,0.008653302826863515,-0.03476984064122272,0.0682892180317356,-0.012629812632460862,0.06029331456721995,0.0002992859960960423,0.0011924104838821198,0.166571313848062,-0.0016543670099346736,0.05105854127029851,0.041933136027058636,-0.002004700174382331,0.009175418764303483,-0.0006837804344531236,0.15779407994758177,-0.04209983257213049,-0.017957819675927376,-0.0018809241619206238,-0.006645227708350094,0.006261047149025132,0.0013294745660031478,-0.00018854683769905936,-3.346585150495228e-05,-0.030202940757834154,0.0024797856607660152,-0.011202845278763899,-0.049455766051190474,-0.02756761817430703,-2.0228115637465895e-05,-0.16100799136736543,-0.011681982957390417,-0.038402891347089,0.001802855590584534,0.0,0.008024234087171612,-0.0021811086689304342,0.0036314823234145114,-0.06781911005045048,-0.004299540618015265,-0.0011908630113023771,-0.0007308732562528921,-0.042838383246927056,0.051537547764678615,0.00904455355019488,-0.011510084329046164,-8.571997446337925e-05,0.015446425636945104,1
TCGA-38-4626,-0.006266675661105499,0.0065867365392848765,-0.040440372359379674,0.03925794490186321,-0.00448323201704898,0.04903573950330314,0.003623461615762627,0.001311522821479362,0.08735881261310134,-0.0023852125072576992,0.04552044506013685,0.020920247627876525,-0.0016916915459012842,0.007168692405982691,-0.010931246795520455,0.11310719813879265,-0.03426266571771416,-0.030814311125846115,-0.007375550907761506,-0.007000329219796051,0.0042280821221946235,0.0014507689997790112,-0.0005504160430770231,-0.00012077144096347362,-0.017236463401847067,0.0021733473378535194,-0.017993276082611212,-0.022840609093613417,-0.020510393755152515,-0.00012735391158461516,-0.1155202093906149,-0.04395730013051282,-0.04631070725479747,0.0011134114990382278,0.00010584830001273672,0.002391319283785132,-0.017915913374241078,0.005942895798244582,-0.08150046433581246,-0.003437098157707836,-0.001077668973069521,-0.0012885646071068698,-0.05098603156560927,0.06704906134930809,0.007310790128619356,-0.01112883631133157,-0.0001888529247467348,0.00840489260169859,1
TCGA-83-5908,-0.10653399352096035,0.008647625601564072,-0.08883677991638168,0.03888824388974597,-0.015999463349411054,0.06489336342665218,0.004923967821388664,0.00795951010025693,0.1748842308039998,-0.00655972667097222,0.02625135462955716,0.10289861658616177,-0.007054033838676341,0.00014452779911518516,-0.013206312139436113,0.09810250329143252,-0.06256411783325316,-0.05231858770828097,-0.02723862263446434,-0.012652403410490537,0.014627250389473637,0.0035957312582729837,-0.0008162912709990491,-0.00022258379207582297,-0.009512038816564324,0.005880407090906973,-0.03174863707627184,-0.03151417859781593,-0.1503039362051439,-0.0009466566079261529,-0.15467903422170587,-0.0009444622688664656,-0.17662646330350337,0.002473012553944324,0.0016980222979327826,0.004562221632673628,-0.003916759383343826,0.003876353944410139,-0.09939200769300148,-0.014488141012593573,-0.0038738414273725053,-0.0005190750804005928,-0.1080250124108755,0.15288351837990247,0.007153332928119014,-0.06516561993955353,-0.0035556978094346114,0.008371821427482252,1
TCGA-75-6212,-0.0035945207305156076,0.005954483210884703,-0.03766938611466835,0.038140250664965375,-0.009110056760359309,0.0942344557765829,0.0015934092255179833,0.0014413120001570304,0.08827548823006998,-0.0018344320778248386,0.05351404771257774,0.018327847952421858,-0.002850117768704602,0.07695002559731026,-0.004046769417516467,0.16291482519630493,-0.04180288722271001,-0.05617406313113529,-0.007907793304874582,-0.004018613801061952,0.003202589788543304,0.0011082686470372805,-0.0001285229794025256,-0.0002802275796704886,-0.009150243781115255,0.0031230993580841195,-0.01742790623221634,-0.03454011989292669,-0.029070608360934044,-2.0004070052873706e-05,-0.11174630901042626,-0.03522758358973485,-0.059185889613731,0.00143237444392774,1.348667634627037e-05,0.0035723592782312824,-0.036737722080656385,0.011632050950351469,-0.2273456079954489,-0.0050707213576045,-0.0007520929572785286,-0.0002849800308896359,-0.04030346740584785,0.058472852694565265,0.006550074692750764,-0.10784218005122889,-0.00039968442263209824,0.010993607364471567,1
