,CD79A,PMEPA1,PRR15,ITGB4,FUCA1,SERPINE1,MRPL51,PSMB7,HSP90AA1,TPX2,SPRR1B,MRPL15,RHOV,GFRA3,KLF4,CCT7,HMGA1,FXYD5,PLP2,PYGB,ERRFI1,APOL1,TCN1,AGRN,NME4,TOMM22,LAMB3,NIBAN2,CMAS,NPC2,KLK12,CYP4B1,GOLM1,IER3,C4BPA,MARVELD1,GAPDH,TNNC2,PFN1,EIF6,IGFBP1,PLAUR,CYP24A1,COL6A1,KRT7,PSMD8,GAA,class
TCGA-44-5643,0.005623376950122973,-0.0029628081090694227,-0.0003444029489153754,0.03799800454251597,0.025236972125911968,-0.006866916905181634,0.4779498010531239,-0.09164401936303603,-0.06746670279855083,0.00399443767356748,0.057942002575101896,0.061099035024519736,0.00899889628181508,-0.0005840451999383077,-0.0850123517818652,0.04008709178339817,0.019901457025023873,-0.03459628121469034,-0.004849115540342852,-0.0105941693408967,-0.002262176909353199,-0.033689667550015734,-0.0,0.0028080906844049174,-0.0012361933484963763,-0.08184665969153751,-0.00012283254945892982,-0.029986041561073755,-0.01166283304640082,0.012922308275978574,5.360600264517518e-06,0.0025828843314994855,-0.03527415445253015,-0.0029765600229200596,-0.0007704896040224192,-0.0319716783232147,-0.5767976283809176,0.00016381615472854666,-0.06307579606205209,0.022513821744660347,-2.7047916609327834e-05,0.003256456050772778,-0.0008578338258034434,0.001932023605473837,-0.0014751050002209866,0.0969794703282549,-0.011743427847810508,1
TCGA-55-A4DF,0.0073747010375165845,-0.0067243554325531986,-0.007153100307351594,0.011673121645678427,0.05029467125082887,-0.014101201698711065,0.1539147864326327,-0.033446011529555966,-0.08132665198740055,0.0034361486771730563,0.00011614814156044708,0.028158909299087348,0.0013227596732273796,-0.13359976027680265,-0.018283941764001693,0.015291374094311317,0.0069420315939271926,-0.03698032679024788,-0.002394083433880051,-0.0060425435365521595,-0.003683500970727658,-0.035457221177272555,-0.0014534345420885316,0.0018379950210439915,-0.0011418716376909062,-0.03819790917009968,-0.00023385652252397033,-0.012864178602449164,-0.003729130593859524,0.02443594376457521,0.004428415744204031,0.0021843138440911266,-0.04891100160259189,-0.011990573945721276,-0.0008577077539741049,-0.01171860969911175,-0.1569307415829578,0.002535521389285523,-0.07910127723942006,0.017525651416407877,-6.711784185135433e-06,0.0122897371836688,-0.00029933867366811273,0.0032047832940092576,-0.023842734089895304,0.11125292582163639,-0.010281937048559137,0
TCGA-50-5930,0.023587137824882774,-0.022056363315364393,-0.0009452693045226594,0.02801814661645256,0.03922413519251104,-0.057589119532490414,0.08334865005495905,-0.030290784038744772,-0.019433970164556908,0.0008238452218850965,0.0,0.013124472263181034,0.005836720438679725,-0.00025633657225098994,-0.026203070064744823,0.008673046348227647,0.0024848916475685473,-0.02810468537721955,-0.0016855173744315059,-0.008632056314057132,-0.025168786204073916,-0.038088207228204274,-3.8589320594430255e-05,0.005184892184454018,-0.0032536101082107434,-0.022183256946705653,-0.00017722469697537308,-0.015892163720675864,-0.001112182075103345,0.0115974955997607,1.3832918833266951e-05,0.0004716276933633642,-0.13947033386205396,-0.02053656853317857,-0.0007180608633773159,-0.025561113070211156,-0.06099390270559773,0.0020724598399986926,-0.07044803843442177,0.010149231652135757,-0.0009078835423931593,0.010929497404226432,-0.005321436241223682,0.006808522623099416,-0.07872584985237645,0.04651984431443629,-0.017387998575216692,0
TCGA-97-7553,0.010061853536831648,-0.016689621916934544,-0.0004849503694346183,0.02350693682471039,0.12439109692026239,-0.003502990265966725,0.08715821291797168,-0.040104228080406756,-0.038478801934630526,0.0011935827179693698,0.0,0.022613660752697513,0.0005354084577393732,-0.0021901526296011224,-0.026843946283576236,0.010165229230948892,0.004948499261703873,-0.03279012166156688,-0.0018701535581532797,-0.0054012139773797815,-0.004952882426494376,-0.030531470509826707,-0.00029297475556739483,0.005167630817836744,-0.0012246184898764684,-0.03518397940006768,-0.0001194996356456288,-0.024677895266800056,-0.0013277922477392685,0.06454474782227211,3.499994659007756e-05,0.010174174964901937,-0.047339219382141556,-0.040031468565753694,-0.019079238954451627,-0.018663171568646518,-0.07065066347466317,0.0009204242103553392,-0.07803944906111063,0.017534840504758335,-1.1774305162385024e-05,0.02940174632680211,-0.0002618962966550165,0.006169670410281418,-0.03430915651132624,0.034380262839254126,-0.03030831366724811,1
TCGA-55-6980,0.0016230172055349055,-0.07253333336709299,-0.001145330020888545,0.02719447590086592,0.09156414303937148,-0.06924332621163858,0.10890359807421122,-0.03309294483802484,-0.045865487282625496,0.00024112008102996886,0.0,0.023588216779151162,0.0008479892980899939,-0.011353667735769717,-0.03664167520212702,0.012618471724290975,0.003349350569489858,-0.04682891593247615,-0.004283420576664572,-0.005578993263406408,-0.01229581604934548,-0.05568587517620408,-0.009875579101902125,0.01421622244445663,-0.0025682411161974394,-0.03657067618247972,-0.0004660265047363649,-0.025085294458902816,-0.0020204247278997065,0.06255903760330885,0.0001354194104493612,0.007561662351251893,-0.04719796178507536,-0.07347134046443667,-0.0007261684906592115,-0.042696113764923264,-0.13413774867317857,0.07309428974831957,-0.06523470092555045,0.021046111176902554,-3.418994337043349e-05,0.025408318650549083,-0.0013836785754241002,0.010452719215267678,-0.08376365562913764,0.05545155990801353,-0.02943088096404409,1
TCGA-MP-A4TD,0.012336041377980136,-0.02018568307747416,-0.0001842226027171091,0.006311315231988511,0.02017837239981071,-0.030320244059138225,0.10262097801518173,-0.03130163788565637,-0.02453018784205736,0.0005930233076751692,5.1597478196836805e-05,0.04735474182773171,0.0005123995029528186,-0.010309989198048262,-0.014946965590086412,0.00974322481028207,0.004600476156348355,-0.01720867980241172,-0.0013179798199728407,-0.00558077752157864,-0.005459787353839662,-0.01641113358376683,-6.039626874272743e-05,0.0012257432154442365,-0.0022167037740824,-0.032365276819701735,-0.0002318978957352337,-0.014704968438965087,-0.0010971802729742106,0.01957304209966181,0.005483682951070455,0.003313219592119308,-0.028641070754255163,-0.04572997642944657,-0.0031935256578890384,-0.022355423278923616,-0.07137704463324467,0.0004693518315655439,-0.053233716795540745,0.016175822701348642,-0.00013909742481117213,0.02345318129714551,-0.0025206922940395815,0.009662777023308242,-0.042602877165086095,0.03581476113322111,-0.02770104722912612,0
TCGA-44-3396,0.014021007125201672,-0.020279144300254355,-5.67764698081341e-05,0.021313389075382185,0.053784351642686294,-0.053224814009931384,0.06385081471229194,-0.027449566977082254,-0.019256114102053145,0.0009879416223919873,0.020621115134465545,0.019966235158870544,0.0033057803577938413,-0.00022237130162103256,-0.009561237886766211,0.012073654531164175,0.0034373438912366117,-0.01960709875787167,-0.0023919624079971552,-0.003876118255101251,-0.01182228640166346,-0.02358311591491777,-2.8207128149324627e-05,0.005588753287537197,-0.002267007651772137,-0.04596465274835203,-0.00019667230204960332,-0.014794325022108116,-0.0011310157937055286,0.018942221082456728,4.130599518891922e-06,0.00016004292498622436,-0.025737420780998922,-0.06021410334863059,-0.00029435870789230135,-0.018984913182358277,-0.07112167177254929,0.0003034657976256257,-0.05559888670472034,0.0221076031372302,-9.046567230733828e-05,0.023932321849811238,-0.0006029386851105288,0.0076573217612660545,-0.05035944170945741,0.045441396753574316,-0.014551360580761615,1
TCGA-44-2656,0.012931316136494956,-0.017738270423829694,-6.966235907277868e-05,0.004820288857718237,0.08376683072969973,-0.010416833477479985,0.06203390804926726,-0.03908902931432417,-0.036889191070652305,0.0006978003176062428,0.0,0.04729948672905995,0.0005866240089755819,-0.0003272812501098547,-0.00785657782798628,0.014614272744374374,0.005590931934811926,-0.03958428825124387,-0.003539280157834937,-0.006056779817639306,-0.024625320484308922,-0.03958224693190356,-2.5064958329815673e-05,0.0027960082177349776,-0.0026902951483426616,-0.048502698870484244,-0.0003836040944977045,-0.022071952322131504,-0.0006853065800056635,0.05728376499960407,3.846047107590479e-06,0.0012896259179548675,-0.05317403735779365,-0.006845537757541227,-0.002356733485502065,-0.020183524878694233,-0.07508929349783537,0.0008121184526590291,-0.06422643675088016,0.017526045490372226,-1.943262301465494e-05,0.010073230333218965,-0.0001671668120788605,0.003983659370516436,-0.027831315804683378,0.040444737119652935,-0.01906221586597072,1
TCGA-55-6642,0.053348579581042076,-0.035106480990482976,-2.2832224636076245e-05,0.023257225762260345,0.022950783582085545,-0.006360258199056449,0.0548029786954763,-0.02549653781225489,-0.030175912581493398,0.0006008383246203811,0.0,0.01946147950242586,0.00044644820419738486,-0.004242397263021934,-0.0030257141209182985,0.010670218226572254,0.003070079696894246,-0.010593149258762515,-0.002686876841359862,-0.0044341544445393385,-0.003539649204499877,-0.020830797481963464,-1.8563418012029865e-05,0.00205065819352658,-0.0016292767889162605,-0.02322944118900248,-0.00019683809201258024,-0.009813582034670828,-0.0006926264456463072,0.00890783747932582,0.0007449673918972212,0.0008889147682172165,-0.0279232703719143,-0.02041241657298553,-0.003127027970620789,-0.023286446278054602,-0.07934952128904718,0.0017086987297612961,-0.03361835903380411,0.00875256187267799,-0.0,0.010517523725816758,-0.0007736250264820157,0.010253013690053298,-0.02934838415167947,0.03142465019319089,-0.013009392530508033,1
TCGA-50-5939,0.01593051712122902,-0.060160979398397575,-0.0003712897306455384,0.09584057445412919,0.06916172219360808,-0.04192374170137901,0.12241047525097569,-0.06294594826394305,-0.03775297523300096,0.0015562769503410668,4.770403525653495e-05,0.02539453698208594,0.0023327747755761473,-0.00023798182997678783,-0.032614131589702146,0.01577385022512094,0.016516158702358244,-0.06016817398548589,-0.0033548729342025383,-0.00489587847696763,-0.008603747773654632,-0.0639462938379565,-0.0005177774580921715,0.015070932021006086,-0.005699878678025957,-0.05050982339945722,-0.0013916601594417782,-0.038069172064121526,-0.0013631786386021985,0.018433639593806898,0.0,0.0014384919334341677,-0.045897352376049395,-0.039489226490964625,-0.001693833027421583,-0.07985055192966618,-0.4081346313582284,0.00010013376704362263,-0.0897428651979949,0.02328061802946807,-7.348543197571359e-05,0.02710597245494661,-0.004482282993973411,0.02195429146504208,-0.17986909796950845,0.03373972257461621,-0.026843805032277568,0
TCGA-64-1680,0.0017894270520848604,-0.014554280459395715,-0.0012295634445181982,0.06908822124618878,0.07185250066175601,-0.01015313285410009,0.11605971320669389,-0.03555219309389166,-0.027073257939860554,0.0003247835472597895,0.006130937211580897,0.02957946705388788,0.000589702784982322,-0.0002340679511094947,-0.006988067281477456,0.018563700733328713,0.00247251111080242,-0.04334430732094714,-0.007500231834996198,-0.00386710460264059,-0.019394449885489377,-0.012082205206039266,-0.0008687447948905957,0.0023341649935763454,-0.0053082619813400065,-0.0670075864756841,-0.00010685128186202559,-0.02922864399175684,-0.001000827185847948,0.11752818402940018,0.0004669596860557109,0.00278727022416085,-0.03218025847552227,-0.04758138414717932,-0.05447720664832424,-0.013868358334995503,-0.0935994488978287,0.0010833801555414978,-0.04928390344133997,0.024029627248521403,-1.8070188190749244e-05,0.007852900720875914,-0.00020083517075817104,0.0024814084255188142,-0.03217490827554443,0.0625800682431086,-0.013738443522336611,1
TCGA-95-7562,0.0029696678245069103,-0.031696796245596924,-0.002672573979058228,0.023675870168077123,0.05644547770671574,-0.005427900308768192,0.14890038809287745,-0.06421754527127149,-0.15092050797045675,0.0020997320372324172,6.280984512587915e-05,0.02703066884048575,0.0017974754715221015,-0.002103462462046251,-0.002155628103005796,0.01802911732700751,0.0054495414735274235,-0.0220681831113609,-0.0031545970151449663,-0.0028650736096244088,-0.011936057307403436,-0.04226217878684969,-0.004265980611499321,0.005353238280282266,-0.0034516049911941203,-0.05518313795341394,-5.4682279951652906e-05,-0.02488573879384496,-0.0036551565023872816,0.018650382113395994,0.014052005831748978,0.0003732330018735942,-0.058357433392092144,-0.03331759899518476,-0.001234325096997306,-0.008837593107993482,-0.28892749126275935,0.00019776755010467964,-0.10595211904975577,0.033405739519966955,-4.989379739334652e-05,0.01811764826563778,-0.0005090538875646031,0.005013799898842407,-0.03424277889220522,0.054839002773613005,-0.004675654241879234,0
TCGA-50-5944,0.0008662131617568554,-0.04638505720140807,-0.00020408993247813436,0.01539337862853906,0.11551814660462022,-0.004494145193672676,0.14555163540513363,-0.03232915125690319,-0.04546941078986339,0.00042816598555996084,0.0,0.019274655214204774,0.00012448656771361035,-0.0039706076173121494,-0.005658497157697584,0.009582247930293488,0.002489811952729786,-0.020876017541662573,-0.0017773630788552473,-0.00390816353187453,-0.0053579008610756375,-0.033461108535487366,-9.354109232270898e-06,0.008367764718217017,-0.006853965419617456,-0.04976847895497782,-0.00020195045371502413,-0.018175404181413706,-0.0015839815106476636,0.12200302714069164,0.0,0.03318547094451655,-0.01829961081663136,-0.035242826797356616,-0.020723179786976142,-0.04078231712239052,-0.0862753208111145,0.001076821057780788,-0.05343921706137869,0.040064568507615965,-0.0,0.0071464480043944185,-0.0003540592321777802,0.004819035555921196,-0.060483390433587574,0.04960568484524725,-0.020409469406766547,1
TCGA-44-5644,0.003121704994511704,-0.03370926967817238,-0.001645351939271339,0.0005605139380523055,0.009705846180726521,-0.012389396837894901,0.1762805475796069,-0.03212023506052058,-0.037946933490463915,0.0013894780595669128,0.00010480474530168301,0.06789785474017822,0.000277449405687684,-0.0023641177971852885,-0.02759970417395154,0.012482991341802292,0.0037131762352532746,-0.021724046955904908,-0.0025966892105503884,-0.007644794780452505,-0.032525732452839386,-0.06870272963884455,-0.0013287323923852545,0.0034951842087327057,-0.0011239059670874287,-0.03387136146821947,-0.0001424573541986452,-0.007115588132754758,-0.003166454392762631,0.007025050594383354,0.012378149220043341,2.570689186592566e-05,-0.07566442785134757,-0.03544267789868358,-0.007868088249274329,-0.014974828640312767,-0.12030075158946867,0.02196819258279822,-0.07215487016671203,0.015169823520182233,-0.04450767663329053,0.0044923770860017965,-0.001932053727178017,0.0010220462318644265,-0.023570498808089983,0.06944697312906035,-0.011226633469692111,1
TCGA-50-5072,0.0027205574433976335,-0.03644536395918931,-0.002019175768100682,0.059535350964532906,0.03242596713714954,-0.023957123253159587,0.2837714061408213,-0.054203586810629395,-0.059636977230647585,0.003505722908071645,5.367522899670942e-05,0.04962356767140039,0.022769041407009676,-0.004073200729459987,-0.018840466392274005,0.021509279273851142,0.012013019496081844,-0.0669097650994492,-0.0026633027583114767,-0.005068145454805691,-0.019798560766578776,-0.0729607393539608,-0.004153716820666819,0.0063116385470733845,-0.006444763319222011,-0.08115233840735975,-0.0005004335104797968,-0.018908421350399142,-0.004235936245876533,0.019451182028623136,0.0012858280929009297,0.0008072144013087633,-0.12749285058564416,-0.05645115809893104,-0.0033453281649637842,-0.05174905632810803,-0.22461831928003853,0.0007887315057253507,-0.12070767349248317,0.017908655484847394,-0.00048372172816331843,0.031819216717770646,-0.019399672534259768,0.005414565330892533,-0.13914270823498803,0.07094611279142855,-0.015497295770620206,0
TCGA-75-5146,0.010218041105410981,-0.01200457483710086,-0.0002219046427102782,0.011179663902084956,0.08897460803867184,-0.008115411107551498,0.16377060184333084,-0.030507597905885725,-0.024132453948311483,0.00017232572708225421,7.84772092654592e-05,0.029684266897545466,4.847386749298026e-05,-0.004604206122679462,-0.007302522857590005,0.0212402684997694,0.0024550910665509834,-0.03718793170128868,-0.0030377820807546124,-0.025269256189030646,-0.0053361105017360015,-0.00837941155361124,-7.014133919678055e-05,0.004042545426912882,-0.0015826242494636454,-0.08716944979649766,-6.405698051967649e-05,-0.01391115996609635,-0.0016961721801101743,0.06394110319101634,0.00032318728546814604,0.008192854635762414,-0.047542022156471464,-0.017613830062731383,-0.007290914883254611,-0.016838910462503565,-0.05467059370393358,0.0010542674388412982,-0.09331557345536884,0.0310550166728249,-9.063776933772637e-06,0.0033774575222688705,-4.369089517262091e-05,0.001154775630758222,-0.05290860622178371,0.0865908766875775,-0.01301083064132743,1
TCGA-38-4626,0.0005394557406489217,-0.0194705542923694,-3.491987297282249e-05,0.007404865582651636,0.07236184863130478,-0.013969374106123675,0.09118512032144536,-0.03548301045825169,-0.029101741325652807,0.00038404336390185953,0.00027661227428033946,0.018464874249023152,0.00010551629928417658,-0.0007429846716411417,-0.02131791646471225,0.011139520922647165,0.0023297635769054257,-0.036576127040630145,-0.00187608010200519,-0.005228493588053247,-0.0054047714611629135,-0.025304682505132,-0.0001545310429207353,0.0035429898159097537,-0.0017843907591914238,-0.04025826484309884,-0.00011830417824405076,-0.04251993412208232,-0.001419640570066899,0.09864622441445739,2.2039043210798905e-05,0.013643563451508883,-0.020862722143315183,-0.02739136735585852,-0.027434463388468965,-0.021406607178654686,-0.06569945800041554,0.0010575738692698527,-0.0876751554283731,0.01583604138181683,-5.706450699285018e-05,0.04089094662111334,-0.0009767181106479178,0.01043046612091139,-0.05102028369542297,0.0461629159439535,-0.016280795631492033,1
