,HSP90AA1,GPD1L,TNNC2,SEMA3C,AMBP,TXN,CKAP4,CPXM2,EIF6,PFN1,ERRFI1,PSMD2,CA9,SERPINH1,IER3,MUC13,MAOB,PSMD8,SERPINB5,PFDN2,CYP4B1,AGRN,TIMM23,GPI,PKM,PSMB8,PCNA,TM4SF1,CTSL,TSKU,MARVELD1,SELENOK,PYGB,PRR15,HTATIP2,COL1A1,CDC42EP5,class
TCGA-MP-A4TD,-0.019475202704974694,0.02015691455474524,0.0008854476020299432,-0.006169651794059255,-0.0034859762548264633,-0.0021051468989850054,-0.010868928244704893,0.023156336122630666,0.007127340595831429,-0.07170622184070898,-0.013009025246303622,-0.014098444300933061,-0.00021158236570206773,-0.08094668366879315,-0.03357095574346627,0.0017576969343501999,0.005405118473864473,0.10111422248680385,-2.8163977759152043e-05,0.030253012637114798,0.004868920951149543,0.003680917233655067,0.0554039937865161,-0.07306009247459483,-0.008953686741696765,-0.0022773913077904473,0.00036899882936182915,-0.0628009132845304,-0.006446462419952767,-0.010686396359075107,-0.06813036489447118,0.029251657722139092,-0.016070202964302054,-0.0017571349715139195,-0.007118574775622205,0.14188506247862584,-0.023033815752867528,0
TCGA-44-3396,-0.015287967946361796,0.02095003585920971,0.0005724981660547554,-0.024245699255132935,-1.2210563236849732e-06,-0.0008635830144049121,-0.00986233471776105,0.0066737796365498306,0.009740983208438232,-0.07489212371658191,-0.028168939978974225,-0.022693009205730977,-0.000977191060238361,-0.08264273258576763,-0.04420393703390862,4.120695992275348e-06,0.003413101201645034,0.12829267475387443,-1.691426859783661e-05,0.01820634668222509,0.00023519007083084477,0.016783073348104506,0.0379398558198945,-0.06375794605845235,-0.025726786067757537,-0.004045943110577765,0.0006389461469075438,-0.057343248777856085,-0.01014143439160064,-0.011225889252710303,-0.05785840180549707,0.05317812763961174,-0.011161528448726511,-0.0005415400672205972,-0.005672320309594347,0.07912238822312438,-0.015795573732783653,1
TCGA-44-2656,-0.029287361285173164,0.05215687154003854,0.0015320880587014099,-0.015406904306813681,-4.7743302256082454e-05,-0.0013252159462640754,-0.010452739323802083,0.00461491696155296,0.007722271553922492,-0.08651349931821146,-0.058674705646439035,-0.02181653477517728,-4.792633276642746e-06,-0.07161966933744396,-0.005025396097747892,0.0001954528523056043,0.004159475393301966,0.114185827802255,-5.241040973977543e-06,0.0297823045460503,0.001895161632513312,0.008396436304460284,0.05564269683664309,-0.056013097710840155,-0.020418439324860545,-0.009787653209681208,0.00042904190035279895,-0.09861015733135786,-0.010895564378515969,-0.018853841841490995,-0.06151128957323348,0.04280225434406934,-0.017440881777351185,-0.0006644470630615583,-0.008485432473955829,0.04054446841781244,-0.014703369846179008,1
TCGA-55-6642,-0.02395750159420267,0.03294709308181475,0.0032235161154313464,-0.016604828878390966,-7.956054131895947e-05,-0.00044066564396660554,-0.008966596545701018,0.026909936697221852,0.003856526539912132,-0.04528418558593854,-0.00843391562347461,-0.01091175924697262,-0.0004762443694466557,-0.07089206505984817,-0.014985013920707758,0.00021028347957568517,0.0026949228606982403,0.0887198174904737,-1.5868707393432003e-05,0.01541851779913161,0.0013062990901821258,0.006158143883466069,0.040927880360027036,-0.07408651137934266,-0.012471418008581939,-0.0020586721701874497,0.0002955925075165014,-0.02241886893489025,-0.005049839841246241,-0.0049216101719357,-0.07096774962499161,0.04219395093339484,-0.012768429062668035,-0.00021777621091977599,-0.00180562006419303,0.14101423555209822,-0.10857769422351522,1
TCGA-50-5939,-0.02997314370817787,0.018225601987128064,0.00018890563101727024,-0.04039337736883799,-6.285823517712573e-05,-0.002983899933402925,-0.014479197508448815,0.010168703584440445,0.010257833375216132,-0.12088432271645021,-0.020500133933162818,-0.04497656687963478,-0.0023919544366490125,-0.09725594513305966,-0.02898954205491885,0.0002133240684302206,0.00950800636122734,0.09525585839767828,-0.008161068423696393,0.02241952605196155,0.0021139267464844284,0.04525813621025019,0.031599120291925666,-0.1082238310908792,-0.043032253137938486,-0.004416570799006071,0.00038281462476282604,-0.0625219892090177,-0.026318218957833733,-0.0411796298452625,-0.24335245958514531,0.03343603118980785,-0.014097992709656013,-0.0035414013300153467,-0.007121893760205604,0.05626630667816232,-0.029210779343522605,0
TCGA-64-1680,-0.021494217233789782,0.05297203415381758,0.0020438321453041678,-0.010715336863168334,-5.7066939470505566e-05,-0.0013272159386938278,-0.010718178414362328,0.0031180945762589087,0.010587859483450226,-0.06638579317904841,-0.04621111992961898,-0.020663848949798343,-0.0014073703425453808,-0.05248556855632123,-0.0349300976326166,4.012103533184798e-06,0.008803599604770918,0.17667952384313299,-5.853819249470371e-05,0.02270463896796678,0.004096015375259607,0.007009517199681709,0.04758321949912772,-0.0648365862758979,-0.023023153543801127,-0.005134053337359853,0.0005093173089590293,-0.07270419735711077,-0.005645317596461137,-0.003848466647660403,-0.042265194537440126,0.07064998392343158,-0.011135573064564998,-0.01172770819754242,-0.003269809990086608,0.004567231662507167,-0.05153925678464872,1
TCGA-95-7562,-0.11982001540253519,0.03757393888357414,0.00037309496037424354,-0.014539630248450211,-1.1940186479462344e-05,-0.0023493553219675434,-0.008267606660302804,0.005221754762307276,0.014719132857123857,-0.1427183110706899,-0.028440021705998866,-0.037779419285061594,-0.00036956115420192035,-0.10902842534469763,-0.02445887202831956,9.497186207890704e-05,0.0026985778783828883,0.15482451793492813,-0.0001653045499115644,0.041634145522250525,0.0005484822034751935,0.01607581979118811,0.06875943165913825,-0.2713111031917214,-0.01963476663887437,-0.0059497741324336245,0.001004445698039866,-0.027933313910885115,-0.01412483886148925,-0.01037650821961965,-0.026933439627784595,0.04943280079113864,-0.008250161242999295,-0.025491297665425874,-0.005259351723644922,0.033671587563694656,-0.009248495856568931,0
TCGA-50-5944,-0.03609943787263243,0.09645569620743098,0.002031458192561023,-0.041249532529017315,-0.00017828294508888954,-0.001184098394130306,-0.014569050460867724,0.041208296904636454,0.017653125337173295,-0.07198303226345472,-0.012766260488131785,-0.026893379266343567,-8.948524628330478e-06,-0.08149277294222396,-0.025872206177802844,3.222869053723119e-06,0.027472320379011133,0.14004952414438981,-0.0003565760755578357,0.020591013936645874,0.04876749948595097,0.025128468157413274,0.038811403641088475,-0.07962073252004069,-0.026516468320239274,-0.002607864968825073,0.000292601218033056,-0.058111851565834295,-0.0082236154110817,-0.005617526793410127,-0.12428814753912758,0.06331806246573307,-0.011253804856413903,-0.0019466316966649786,-0.005260045104825298,0.035428184919867114,-0.021581211346098216,1
TCGA-44-5644,-0.030127132597489118,0.025394057688687674,0.04144371478958272,-0.005868712435009637,-0.004944432093328445,-0.001028436925808329,-0.01836840860829287,0.003041314625134887,0.006684080371255481,-0.09719315949577309,-0.0774990026554669,-0.02008973054651339,-2.0108577154523356e-05,-0.04882502669636155,-0.026018919406231498,0.008439443299270252,0.0007479079937210254,0.196066551048231,-0.00031170958843211886,0.04244684400478381,3.7777400777374755e-05,0.01049606771354678,0.044776983678456325,-0.13932162280235813,-0.018460093906211627,-0.001476401175575144,0.0009176191826488814,-0.09564219194761295,-0.0055058393777897415,-0.013601399208186054,-0.045637272297078584,0.07099053958368783,-0.022013671619641458,-0.015693543519095087,-0.004197664950418297,0.020462825365108538,-0.005983679483306038,1
TCGA-50-5072,-0.047347465406991814,0.01464137413634826,0.0014879678173631478,-0.05061006506590089,-0.0006855620729329282,-0.0030774264046135595,-0.04697212534337226,0.006477576480871755,0.007890855977499684,-0.1625941552526145,-0.047173994179785676,-0.05481614804397993,-0.00013107978172605372,-0.08722114453945776,-0.0414415111962822,0.012067703515986837,0.0038019037078494277,0.20029900539284154,-0.0030035532315036296,0.04592570685838281,0.0011862368313740026,0.018953903890958135,0.08962321386522862,-0.15788731237978249,-0.03551992940149792,-0.0031582383259459936,0.0007876453918704454,-0.20850297902824858,-0.044058827673162694,-0.03508185375976547,-0.15771037061519239,0.029087191958168477,-0.01459404640238976,-0.01925911534976746,-0.017887810711005436,0.06141833721041974,-0.034775874834349164,0
TCGA-75-5146,-0.019159430634527713,0.06971391763052971,0.0019889100517761936,-0.00574889567424932,-7.158878789147329e-05,-0.0010843509840774038,-0.010991848630628393,0.0027158560121688913,0.01368336468091931,-0.12569678794143802,-0.012714340639169902,-0.018578039036042344,-6.707311792241738e-06,-0.08020363678183913,-0.01293053606579449,6.327449893079746e-06,0.006026373577995164,0.24446817160518777,-4.0393073365099644e-05,0.02713929794259804,0.012039757847825091,0.012139798077009274,0.06733240351947371,-0.03885603302506318,-0.01660655448674658,-0.0026176177354036508,0.000700935459147436,-0.05544845305019845,-0.0066849041286079275,-0.0044893208950242056,-0.051318246133022195,0.07678956786306043,-0.07276442648797786,-0.0021165503162838494,-0.0056806593739236666,0.002196716534177626,-0.03125324719789917,1
TCGA-38-4626,-0.023104686969135445,0.04978244634325505,0.001995147741068845,-0.009543963977418767,-0.00025834935259908996,-0.0012612585002987405,-0.009573026203422638,0.002768497230457519,0.006977627209556346,-0.11809910191339854,-0.01287793898041152,-0.025894459330081554,-7.538490062579284e-06,-0.0914820821824247,-0.02010835021258465,1.5751724021295366e-05,0.009862118833514052,0.13032970779935876,-7.048935410960703e-05,0.018327154820720153,0.020049812603847986,0.010639628355862525,0.04956541743480399,-0.06667412371644814,-0.016415546929550783,-0.0033844506261515766,0.0003496934588212401,-0.06599447418885537,-0.1308618427252168,-0.003588810514545116,-0.0652387539273008,0.0441446060021504,-0.015055779025894568,-0.00033306949905377505,-0.005277925094196588,0.05585897862929014,-0.017835860945949095,1
TCGA-83-5908,-0.08811999183342596,0.022737485441134703,0.000940775398926545,-0.035398622482903604,-0.00047614219159007186,-0.0024364481892116727,-0.016980972077164574,0.0026322266265561083,0.0233568746572807,-0.15556628213926285,-0.05812750373974163,-0.058866598578350346,-0.0005227799628571791,-0.19618586912055264,-0.02886122135120926,0.00026717623238385764,0.006432733222720454,0.22451249054360295,-0.011155092489792792,0.0634036602747383,0.00037860917507169994,0.02878755040150223,0.05356751960472705,-0.11320376351382688,-0.04789624076716996,-0.010517967741995163,0.0017200070372966197,-0.13982366688269465,-0.011432723896689522,-0.015127642684747526,-0.08373449186235693,0.043728886189019336,-0.049601935957537896,-0.009884647096192785,-0.0047231184539894885,0.08952671704346687,-0.00984281970665346,1
TCGA-75-6212,-0.029528191936075407,0.09551139530007448,0.004118294894939726,-0.007157957793312458,-0.0005994514366204872,-0.0009728801670717819,-0.009217750975817758,0.002639186535794689,0.007894731209333785,-0.0730258622729772,-0.02496489495572007,-0.02435316677813209,-0.002853250955451794,-0.06464771727743214,-0.03291880936699898,1.1382816693955903e-06,0.019303160049304813,0.08082146606232413,-7.265988623014319e-06,0.013882029058466989,0.005032001285529691,0.015289142195405218,0.03608852092043354,-0.12154600567135153,-0.027455149999364586,-0.003891985501238452,0.00030636007074275393,-0.05216734971840156,-0.004978090658386738,-0.005294541293122531,-0.050563173707358904,0.042887785966306206,-0.0174215512420581,-0.0037741028250908347,-0.006575250527762128,0.036891880121524494,-0.009468443258726632,1
TCGA-55-8299,-0.021797152494596066,0.024230807011625458,0.0017281949245118214,-0.023313413059845765,-0.00012064036478007535,-0.0012997121711179694,-0.013260419181262065,0.005148786190052,0.008245341033705021,-0.11850917332977493,-0.011882260727381359,-0.021858029408770675,-0.0002458358159214425,-0.1414395668983906,-0.1033697659574496,5.090271519869548e-06,0.008370838984091342,0.10876393675866482,-0.0010371173050576468,0.03171235639537527,0.004566861818662653,0.008895021517692973,0.05665970224961672,-0.12864168908008375,-0.03226895144461699,-0.006474216560066323,0.0005375333115927751,-0.044533711097119906,-0.023644768961469345,-0.01826083305512623,-0.11351660818298495,0.047946089976334566,-0.02426462118151246,-0.004093636843776677,-0.005357608459445376,0.15132092456734894,-0.021766764089153293,0
TCGA-64-5781,-0.02397665355710843,0.0046027924227148576,0.00023434440830357204,-0.06826553868418404,-1.0797626633728548e-05,-0.004270117963120206,-0.010715202093116301,0.006775692593257614,0.013683909265433673,-0.11342448059232779,-0.012264210036924773,-0.029974794508722986,-0.00014160902931493688,-0.1150019483654935,-0.05730023572873364,0.0006554602047684515,0.01042929925636384,0.2065582957052351,-0.003972695823323023,0.054630137220369863,2.357259698470308e-05,0.03850937351534655,0.06856943627469411,-0.1894920109714132,-0.02247073570055483,-0.007929709819317846,0.0007318430528893697,-0.16286336379438265,-0.01811510890717995,-0.025691618814003867,-0.036534461614776546,0.07295360419910402,-0.005308909682522539,-0.029887549177428478,-0.007999954706703904,0.04066193220595945,-0.022155215584897334,1
TCGA-73-4677,-0.03875891459527929,0.0828625189426772,0.00043952888698702854,-0.005280200698333962,-0.0024053152428726112,-0.002451461959816106,-0.006379248537318412,0.0017756054164616312,0.011639160157107954,-0.0901145838101174,-0.013141517089114724,-0.025101045067412793,-7.204237658150684e-05,-0.05326895926022366,-0.007557685469827051,0.00024346817158312428,0.0052352906878742386,0.11262367361832147,-0.0002815074280719755,0.03270954390382141,0.004087942091379401,0.014748520213176311,0.066255023668436,-0.05199914702686733,-0.025509475100284996,-0.0028953497582099464,0.0004163080160864817,-0.1684663374591031,-0.007909195533711754,-0.017531352059974106,-0.09177920844874593,0.05979673578862778,-0.02570089566967122,-0.0025066017706365557,-0.01275148329892399,0.008034939956614043,-0.04005917200866632,0
TCGA-62-8402,-0.04779888120669488,0.02497106575682096,0.024289967808950853,-0.02002057870416353,-0.00072836881890897,-0.001313695801816315,-0.023546770376649238,0.0010487920374041683,0.015009151734875143,-0.1622463691529836,-0.01932032510374347,-0.023196404162609416,-3.249461762946412e-05,-0.09204966242054573,-0.024797031732797157,0.0021326608781367046,0.000765334595896042,0.13184716638103114,-0.0001334083157012465,0.039894422690568365,2.692718563147807e-05,0.017657576451111205,0.057961368036622114,-0.08384221790361385,-0.02834991141314363,-0.019041562393998263,0.0010191503988218767,-0.0031931851857521466,-0.00739151023435326,-0.010248742128236746,-0.02582509009515936,0.07197811958185713,-0.014838065698756847,-0.0606702528466898,-0.006402247300717161,0.008801714705646764,-0.004976025003659716,1
TCGA-50-5066,-0.025731978020921115,0.014103968603018784,0.019275017756422843,-0.014881399659848174,-0.001187468552952753,-0.0020307879437182525,-0.002376037607601807,0.003911634704206888,0.010660281331331517,-0.10254776847968498,-0.01722419905656681,-0.01605402735735857,-0.0005112369746278665,-0.0554799548550898,-0.012282166725653446,0.0,0.0013361047682575366,0.2586059909890777,-0.0002535949143999588,0.03350620917077023,0.0003731666681800442,0.0012615003372168816,0.07391352779091738,-0.05151182313897718,-0.01739790933186135,-0.008948907764442746,0.0009616568619092228,-0.08396828713569882,-0.030917985063704058,-0.005294522200759802,-0.036089483846752125,0.15832594440668055,-0.006109778958045474,-0.00011299709057158188,-0.009328611724540024,0.013725035850461408,-0.017374159729522522,1
TCGA-49-4501,-0.03820047255552663,0.058120188931066755,0.05440750951779099,-0.017546775755706987,-0.0005756670038012806,-0.0012316999838632217,-0.008780845513812656,0.021225679394798438,0.014698454430636393,-0.09642931910264839,-0.015379530720199503,-0.026522728141580014,-0.00036107423036300945,-0.10213889821213544,-0.01813844512758492,4.646981588653479e-05,0.011573613498436783,0.2774479033862146,-6.7101206409257924e-06,0.026946173816897113,0.012784205098037304,0.029181992719755846,0.06351980877013093,-0.08221727972962815,-0.017283735973433696,-0.007291208147392817,0.00035863945532267735,-0.13796580898722938,-0.010421526389960127,-0.0049225838824348825,-0.060628531112071817,0.06172469238279523,-0.052042515773697444,-0.0013596510882091786,-0.007286493207344415,0.033346916980086655,-0.01600848361103275,1
