,GGTLC1,PTTG1IP,EPHX1,ITGB4,INMT,EIF6,COL5A2,METTL7A,CHMP2A,CDR2L,RANGAP1,SERPINH1,CCL20,TOP2A,KRT7,CYP4B1,PSMB7,SEMA3C,BAIAP2L2,CCT7,LDHA,RHOV,TK1,PSMC4,IER3,PFKP,GOLM1,C4BPA,S100A11,SLC6A14,TIMM23,TXN,ATP5F1B,MARVELD1,TSKU,UBA1,PMEPA1,ABCA3,AMBP,GPI,CPXM2,PLAUR,EIF5A,NPC2,LAD1,F2RL1,TMED10,GFRA3,IGFBP1,KLK12,SEC61G,SPRR1B,class
TCGA-49-6742,0.00038293885540415553,0.06295368639318676,0.010190382848153243,0.005329179582626987,-0.0016761094043479254,0.01788094260484503,0.004739208068673583,-0.015416635994479833,-0.03481624582925859,0.005806903391282233,-0.017627830177738384,-0.025783400567988304,-0.0003214069299528864,0.02443125428170463,-0.06280250310850793,0.0018662870128580348,-0.0627233121067543,-0.005910568975148736,-0.0011127803619369557,0.08327708938753714,-0.15111768460516162,0.044090535113634366,0.000589054918266619,0.027535974283094112,-0.07401411009332082,-0.010823725179273425,-0.12314148583363253,-0.002956022895113909,0.08585868845995705,-0.006196955500924025,0.005291649321330591,-0.11221368692253093,0.022624266348516595,-0.05488789117361206,-0.0016839282570033389,-0.0025672682848346343,-0.023743182755590307,-0.033330684120431844,-0.0017940649643792132,-0.05148358792741149,0.0007462107558572628,0.011495459701458917,-0.05989939730540398,0.041055017089864025,-0.08140115747169667,-0.008144770944053557,-0.05890177656590435,-0.00023824390296768485,-0.00042240976229096906,4.6448524511064525e-05,-0.004886408478859715,4.4532611259778504e-05,0
TCGA-50-5935,0.030983785789163918,0.04508418781178275,0.09170238237000451,0.0027760718430983175,-0.003233632286655088,0.015319736490720368,0.009155339366792355,-0.011289334127290211,-0.0372080667927194,0.0028260965431731013,-0.009256934945044665,-0.08174929018839126,-0.005646313678075842,0.005340450720545292,-0.023645007425493362,0.008402130033458936,-0.04781873275313056,-0.004069126091605031,-0.00030645400911749225,0.0700263505259271,-0.13265969457918503,0.0029316324329646923,0.00019248719548179164,0.0258477036241583,-0.05819667664995156,-0.01510246163428882,-0.029436992969839825,-0.00911701231783635,0.07455103472562134,-0.020322568656885677,0.005787168408051592,-0.056864635743960626,0.016566586500342338,-0.049760833918666224,-0.0004677467492716814,-0.003609348273967298,-0.036495280633442116,-0.14630777389328892,-0.0008052830917604644,-0.03266924610548766,0.006778836833987902,0.006822476452480023,-0.031691744920786497,0.07430851789405336,-0.03889337176654263,-0.006133137909938316,-0.050427342984662935,-0.0016934825600714318,-5.29326100582386e-06,0.00037097758538551495,-0.003754793358599322,0.0034975119121059975,0
TCGA-38-4629,3.517719793881158e-05,0.17171341628808798,0.010882928530440697,0.004875919057662913,-0.00019500413849452504,0.028844972897688434,0.019682973686143856,-0.005604887269919358,-0.025878027692774246,0.0026953575669202007,-0.021789582278912305,-0.07150699597679663,-0.00018090677231553658,0.021960744163422436,-0.06113449881731212,0.00014641934827168383,-0.0555995119268537,-0.008112409670988552,-0.000262942695561937,0.08345441376569425,-0.2334876778455357,0.0029938864093241083,0.0009598315757294566,0.019456943337406944,-0.026950081453736768,-0.048227744764395085,-0.039368549085514445,-0.00010309506883510437,0.0759512979566002,-0.0008635792217087232,0.008310965603838174,-0.03670243515961566,0.02381430915811545,-0.07503131677074049,-0.000692233479025894,-0.0012853137108388385,-0.032883300156970004,-0.0018418933892521102,-5.101340852781223e-05,-0.03874328509658242,0.004383479979228783,0.053007456028697685,-0.059180054780495636,0.0443597370143916,-0.05392244061373337,-0.00376050086417476,-0.05807414638333375,-6.219002627694965e-06,-0.0,0.0,-0.004399296747599595,0.009747726753706778,1
TCGA-55-8089,0.00020516630436540992,0.061697747327349915,0.009874331337356813,0.01611842461634844,-0.0007351570904396875,0.01449818724115671,0.02210358830006371,-0.02003038916583864,-0.042870983217696626,0.002624268175995087,-0.017723413387187616,-0.03820740419901836,-0.0007262073695294131,0.02867678080583548,-0.06058823395578673,0.002884467886691642,-0.040796991620546945,-0.024948271591661186,-7.76485559680824e-05,0.06172810101896327,-0.09856394087632128,0.005346756893318735,0.000232376977116073,0.02342573156430777,-0.013188387189167814,-0.025384915953487266,-0.034243434917644595,-0.0009193800037358819,0.08098696127046072,-0.00796032653519146,0.005277946141491932,-0.06357977820818433,0.02490389950110334,-0.14379375715400328,-0.0016353889134627473,-0.002113338483544336,-0.03260394386878542,-0.016908258942570916,-0.000159237825276376,-0.035944772319419865,0.00027885170376832854,0.02052908146295572,-0.03382965942562762,0.04077936100610383,-0.040329573153125825,-0.0010486266128391399,-0.052823770678912293,-8.596388469056282e-05,-0.00010116860538105269,2.7477481635058573e-06,-0.021242671219902143,0.005237348634410011,0
TCGA-MP-A4SW,0.0023532204969583196,0.05689787630816864,0.055697294770164434,0.0027670615013188245,-0.0008097930237459998,0.017506508708217048,0.008881876562211498,-0.029896744498462177,-0.026042239692411116,0.0041374234570701225,-0.020546106967073582,-0.08889494138059109,-0.0008151634547371776,0.011486931604253842,-0.057654459038866256,0.0012113729360226446,-0.03514701161226036,-0.0032673354103505974,-0.0007182393780473216,0.04567598639011274,-0.07893891635421295,0.003287122946485313,0.0004195635633862616,0.03576766761650948,-0.028273617325941146,-0.014643112850333295,-0.029452827258405753,-0.0008214142248947542,0.047168823666284034,-0.008793392389380289,0.004221167286981685,-0.05427494438315908,0.016171496670889,-0.057866303010254465,-0.0004399103586895942,-0.0016979477690799284,-0.012095374154856875,-0.02644064415698188,-0.0006913593747917603,-0.05813601791069291,0.0032133036089922237,0.01640503533643082,-0.022841480971935075,0.09585922758845676,-0.03565236232315598,-0.002042198535042034,-0.0387392540228535,-0.012213842638602292,-5.8716797934207745e-06,9.080202264459012e-05,-0.0027714825940789137,0.0,1
TCGA-78-7162,0.0015196913582808558,0.0609965148066135,0.24014418971013293,0.0012874362926905804,-0.009340780465417631,0.014792681197721456,0.007467663668321602,-0.05629537123325782,-0.034093212487107484,0.0037496198543286634,-0.01292672008230291,-0.03768897179012804,-0.00037198288450794874,0.004166120190967923,-0.07164459140532246,0.06622714593241073,-0.04296931758215754,-0.0018094243904308053,-8.673945204533149e-05,0.07316748882808065,-0.056943965996410266,0.0008631574136975922,9.306589486101845e-05,0.01751615155423486,-0.0036502714110799384,-0.01775918328269463,-0.03664212908046119,-0.004154098504763094,0.03544160712413571,-0.005152822533922683,0.005795481094117758,-0.08374946666795505,0.02218527550043111,-0.06313224820646735,-0.000996724534682761,-0.002136347095456437,-0.009359819299748813,-0.1385034010919088,-0.0037788851956893476,-0.02755402915903395,0.000983584588085118,0.00548214282310461,-0.026504800396852327,0.07592763802769437,-0.020417576897290096,-0.0012715493645333131,-0.06944748613162557,-0.00078164069686679,-3.269645865098775e-05,0.0,-0.0024453238070300484,6.222983990186617e-05,1
TCGA-50-5931,5.190801828512105e-06,0.04837698567367407,0.006720753589264433,0.008046337945247313,-0.0004476424808275962,0.02421593224996841,0.030473112764835508,-0.0992782401001842,-0.04499360418175274,0.0016649620820523537,-0.06139717512522149,-0.06011421186682119,-0.0005143864603392762,0.06219426763400961,-0.004969684799426547,0.0006174997489812045,-0.07963959305289159,-0.003888763297695891,-0.0007823638834600979,0.16559461803908626,-0.1262772268092213,0.011287682716757069,0.0006890988900024593,0.03579066188023835,-0.019128159002417714,-0.027422815723116365,-0.013034026148817135,-5.913375954727785e-05,0.031957578904722395,-0.0003119296562832774,0.0060447147019340895,-0.09002983888526839,0.04721434173368182,-0.11154026015875368,-0.0005449474563034842,-0.0045642271854845,-0.05130168934224978,-0.0016286512612778427,-5.9297637263097975e-05,-0.12082914577376479,0.002481518239184381,0.010928532611307138,-0.05328021002873863,0.008871046522708393,-0.032961922962249195,-0.0029001908471158865,-0.04104069050132859,-0.0003494339403515209,-3.5640804706339266e-06,2.8667119728836968e-05,-0.0038933772947442745,0.0008791553823267276,0
TCGA-73-4676,0.0003894259786244852,0.06141918531622891,0.04823612771549631,0.006106253070334556,-0.002024778304340892,0.01966051509138957,0.008613082158365988,-0.012722592846564088,-0.07143651021702783,0.008755423275370483,-0.01660192838038097,-0.03853982947438186,-0.0007376073677213605,0.05302936475540547,-0.12810510368611094,0.0019220337848688171,-0.057523291776846015,-0.0027362528077209585,-0.000252182043062336,0.13791931262293827,-0.1652685727569429,0.004584210578525287,0.0011960915798437215,0.027606005554859543,-0.016146716607545502,-0.03141063010661116,-0.0545009527275196,-0.0009262127827003354,0.11984518460382852,-0.0010086058497477555,0.006310076563371253,-0.09303954394222909,0.020121689119810438,-0.060218494938635965,-0.0019612725478693393,-0.002951118524080251,-0.010483899962801259,-0.01467995864092505,-0.0003671844240188682,-0.04178380549138552,0.0012470726693130073,0.027567794085727484,-0.05709314361410602,0.06387553063201881,-0.04810067323515681,-0.003546707908043274,-0.041549549452599956,-7.792255115852731e-05,-3.4943299697766516e-05,0.0,-0.006040984434503346,0.0009072477907617735,0
TCGA-55-1596,4.137195931332708e-06,0.05283857404271864,0.046282676712825356,0.0013632555791340635,-0.00020489356195668357,0.022957956096926094,0.008916450073933508,-0.01686768689095849,-0.02764244440762248,0.0035370833645509176,-0.03556835487820108,-0.045175318437608476,-9.624568462737232e-05,0.09649431437033387,-0.031283962578187094,0.0004465987090370849,-0.05708402727687844,-0.006907455097466629,-0.00146404438404961,0.10424103833605824,-0.06378600065503778,0.007738457856067838,0.0007075321738810183,0.034187679693215116,-0.014517536839344296,-0.0029831761866770164,-0.12788581305717148,-0.010314214745600729,0.04968213172063506,-0.007270583417530604,0.014836056730356094,-0.02922012741640858,0.02878882540371386,-0.1292289971977675,-0.0022051525860888217,-0.002297709848703296,-0.004459647287478838,-0.0009607174355525489,-0.0031801783791211777,-0.02462927183295317,0.003219245773435345,0.009952082544770138,-0.04327585769318337,0.021057623531983503,-0.036220236036799504,-0.0010053873124307642,-0.07482831419289064,-0.0011515738704479235,-7.096566637743651e-06,0.00015979050431299578,-0.004506954265578125,0.0,1
TCGA-97-7546,0.007973446714359034,0.06635922524152577,0.03449537204202921,0.002111151997261755,-0.007647092268234346,0.00996657452763976,0.008794934923412257,-0.04182448830264091,-0.026898905596766713,0.0011873008387966637,-0.00945155246628301,-0.03902032692756547,-0.0007638819227481409,0.014609865745166139,-0.038186723087499874,0.04780000336407039,-0.03601664025682842,-0.006014922350601284,-0.00010620041432455536,0.05773724700817762,-0.08285798876403327,0.00032443223833910164,4.380165397588828e-05,0.014420259563714387,-0.014198691793584938,-0.0038841075212127634,-0.020905845019517096,-0.007357608334927872,0.027295364706641234,-0.03403442995005833,0.004066736340692687,-0.0450903900371625,0.014723562369780648,-0.04050853771589463,-0.00020970553545901496,-0.0020960153213987896,-0.039197102559958105,-0.09102773611653892,-0.0005499668993850037,-0.017018953378165558,0.012882417046751868,0.01277660471639081,-0.02009934451535928,0.10092377718022544,-0.008549684831526438,-0.0033079229796394486,-0.05423092940267633,-0.004921037493857308,-0.0,1.8549932046349884e-05,-0.0027053940634021805,8.888161200690963e-05,1
TCGA-73-A9RS,5.891367006217777e-06,0.04798426501975694,0.008484697827686818,0.0010794868887247673,-0.0001634604121633658,0.01944273642403493,0.018226530322003685,-0.0103072059455864,-0.03989813191177068,0.0012384605785491758,-0.02146104966152104,-0.11961391340849774,-0.0006082405656410258,0.021973964922634252,-0.10359834322651035,0.00042416356380351426,-0.04630741799053643,-0.0038134094302836367,-9.31157733540787e-05,0.09915661120004511,-0.051606407939825565,0.046588878649573104,0.00044648597636008153,0.0276212989095094,-0.03293195660177745,-0.019293036681225575,-0.05482092377945739,-0.0004118166285908245,0.06748347394185668,-0.0035804831984928872,0.0066400854451513685,-0.04475932774169924,0.06393682986916514,-0.04649986079766725,-0.0010018406557395013,-0.0028514559340547447,-0.005025961157206757,-0.001985930923984241,-0.0,-0.04507044971265102,0.0013967995760048196,0.007441817556626966,-0.05738031719605307,0.011269997677562272,-0.023741053873745338,-0.00046028517333470575,-0.04851008290622902,-1.6404957027502457e-05,-1.011017712774438e-06,8.127439012362152e-06,-0.0070843278222713696,0.0,0
TCGA-44-5643,4.45272607436235e-05,0.01950436972783201,0.007785353532724883,0.0041937357318206255,-0.0002911645354121293,0.015179784228225607,0.0033613461947354707,-0.042449279275989966,-0.038567190289713886,0.0021260501247117136,-0.03169643374674975,-0.03537778011903399,-0.0010202239475831877,0.042848317049710906,-0.0017517487868296217,0.005240071662423359,-0.09386415575252993,-0.0007211579028009358,-0.0003330529359858344,0.19902827058015474,-0.11226530910610233,0.04280121968516735,0.0007843625781444544,0.04702930712748707,-0.0029178926739223763,-0.02424220169291737,-0.027740432037039537,-0.0002766689873591082,0.050368481632858016,-0.003940376421564495,0.014134384758302069,-0.09871872919649527,0.08655626165869573,-0.0873866678343685,-0.0007126270671434767,-0.003153960223666806,-0.002138730724940171,-0.0026914235716748087,-6.779987201773334e-05,-0.0826911555497099,0.055210565407211386,0.0033411097665748675,-0.05976371597729471,0.018948914770699977,-0.056336257834628485,-0.002439090184990155,-0.03371440612178881,-0.00010331183827773496,-2.2918021710247475e-06,6.148218112978623e-06,-0.0018108333104267808,0.08743940792560699,1
TCGA-55-A4DF,8.614193555158878e-05,0.023613663032937843,0.02395713536492985,0.0012883304777911635,-0.00042510094303091825,0.011816545852472351,0.012251543839429216,-0.11481120618167208,-0.026630168284860988,0.001715703717234811,-0.017980982712715057,-0.03246782742194177,-0.00279141610999503,0.04396938291227819,-0.028314242383029202,0.004431464830488956,-0.03425626306365826,-0.0023832040676587344,-0.0005026259771002356,0.07592009311200205,-0.24120128056713616,0.00629140792286872,0.0003010571850693759,0.015373219946364506,-0.01175424234785682,-0.025144437294585827,-0.03846477220725869,-0.0003079874595363987,0.05981873584015523,-0.007310086281643329,0.006010668568051033,-0.06315259228474385,0.024047334901240322,-0.0320299185705657,-0.0006459847243282925,-0.002456882769330293,-0.004854038817092659,-0.007301434990049183,-0.0013872657322728129,-0.2017336120839276,0.006889196901244034,0.012609216980910892,-0.018953096076634073,0.03583219080118166,-0.012932458646672942,-0.001924222446108745,-0.09203635933891363,-0.02363248054965461,-5.686974634356214e-07,0.005079070355335568,-0.0059421561542879475,0.00017527742015028581,0
TCGA-50-5930,6.322187009200556e-05,0.04699856109933125,0.007159085195908511,0.0030922861350083453,-0.0005894125236614867,0.006843047275980054,0.028111448918360298,-0.016561002473510184,-0.013243272939464295,0.002967683010215752,-0.0062844265475113245,-0.03645207649026551,-0.0009054199355645345,0.008685711690594844,-0.09349023422086651,0.0009568229134646211,-0.031024598120428792,-0.007714869716627746,-9.083084351296562e-05,0.043060779381959624,-0.049762701425773624,0.027761043789522235,0.00019633139221000148,0.01836565582735644,-0.020131797245492966,-0.014260786328133799,-0.1096827798633741,-0.00025784276763198,0.05229437108055808,-0.021013486872140368,0.0036500948320524517,-0.03180328661422162,0.015096538926432054,-0.06986497470548435,-0.0007418349751869828,-0.0012987391922404435,-0.01592159200544019,-0.0026776921539650557,-8.751384491034942e-05,-0.027121402881312526,0.008743738605304842,0.011213616874193637,-0.027206082651626055,0.017006246173676867,-0.012921329265719955,-0.001768096197342655,-0.05443224086860451,-4.534341263289303e-05,-7.692605325382908e-05,1.586535050729244e-05,-0.004271813014503694,0.0,0
TCGA-97-7553,0.001308986727628702,0.06867087060600485,0.027204192211675304,0.0025943962609177216,-0.004385126170230345,0.011822741529954215,0.008614703402136003,-0.0510227803297013,-0.024375828602346158,0.004120327625761225,-0.013924920620700023,-0.04637524962897196,-0.0017114067814656608,0.01738701569927043,-0.040743556076929824,0.02064103501342969,-0.04107577927111967,-0.0072671973587184035,-5.2094447445890296e-05,0.05046931328464384,-0.05344905687843924,0.0025465495215572552,0.0001793589585599766,0.015285653740780678,-0.039242457049388266,-0.0077772039105023175,-0.037228685374274324,-0.006851012257080354,0.05681913038981186,-0.010337764402076833,0.005247876955700854,-0.03503057845872976,0.01915990840121559,-0.05101115925531299,-0.0004397801676523731,-0.0023485456879330196,-0.0120475595676002,-0.09431841452520252,-0.0005757850408194093,-0.026562235008675435,0.0025356623033536137,0.03016606405098684,-0.021632425596200003,0.0946466296314958,-0.023815184202707805,-0.0013380025037599119,-0.046822393706618205,-0.0003874164093751781,-9.976508920526606e-07,4.014238983696488e-05,-0.0027213183472555628,0.0,1
