,ACTB,ANO1,ARF1,BCAP31,BSG,CALM3,CERS4,CFL1,CHCHD2,CHD3,CHMP4B,CHPF,CLIC1,CSRP1,DDIT4,DHCR7,EHD2,EIF1,FABP4,FMOD,FOSL1,FSCN1,FST,GRHL3,IL12RB2,KIAA1217,KRT18,LMAN2,LYZ,MBNL1,MORF4L2,MYL12B,MYL2,OSR2,PLS3,PPIB,PSMB5,RALB,RPL22L1,SDF2L1,SFRP1,SLC25A39,SLC25A5,TBC1D2,TMEM14C,TPM2,VDAC1,VDAC2,YWHAB,ZNF385A,class
TCGA-CV-7253,-0.16351497334863171,-0.00023258386821452465,0.08093903698950947,-0.14328192175977078,3.3171396285914685e-05,-0.0007579347562693618,0.0003391800616001467,0.04814730076499267,-0.004711326986547435,0.02169358770574739,0.02674842101403571,0.023618862687225618,0.0054007249520102345,-0.02662063088005556,-0.01487414923055734,-0.0008349538417267536,-0.07345275417683696,0.04613937888883155,7.3205938326371885e-06,0.0007053930834323951,-0.03252550380883195,0.14019427564465545,0.011613784305823608,0.043140136748099904,0.00020182846718061652,0.022625238014034346,-0.003976202131025488,-0.010755674348524584,1.4365897936212072e-05,0.10937589765596903,-0.08943053213207504,-0.0345833551608925,0.009188456538266403,0.002839082332618562,0.03262085586963521,-0.027123573882701334,-0.05372203252194299,-0.035731414553218835,-0.012022801034338565,0.008861650082760148,0.00012950959950867733,-0.03357637157481448,0.0024772683592605657,-0.030572508150786524,-0.013754633086298812,-0.0378857093658359,-0.018772053814433268,0.010314243027044975,-0.07567905343523278,-0.07540543416605791,0
TCGA-CQ-6228,-0.1626801928554078,-0.004643920665942035,0.08886944514335156,-0.1715773454259235,8.001330756487554e-05,-0.0006014114707309916,0.0009251838832071178,0.056767577676280226,-0.004456048956321457,0.046015748338123164,0.03784794131362347,0.01908846462749757,0.005812876140986093,-0.013943177475074111,-0.2665462186221506,-0.0007247122244002551,-0.019756639342230264,0.03496013979015435,8.044977096539974e-06,0.01153776944208505,-0.012197845731812925,0.09749454442976237,0.005240902472265904,0.020109231486370862,2.9950621422699983e-05,0.027718109078644644,-0.003492578898928576,-0.011002648020068916,8.803452425780182e-05,0.08039246988646727,-0.1284030874378307,-0.022620985327094327,0.00028665948453699807,0.0005999872934831025,0.027071331687447554,-0.03839915396170599,-0.07806360424346791,-0.07095517987080104,-0.02264710750042182,0.007630925123391004,0.0002836082818829748,-0.04830641165644921,0.005581316136834467,-0.022539109752298062,-0.02732170400978578,-0.012984025375658409,-0.026617475239678858,0.029136587202290093,-0.08764183073450826,-0.11885257314333471,0
TCGA-CQ-6223,-0.1897225549925419,-0.018518634342707216,0.06375301883718824,-0.13029861760066563,3.487567198784288e-05,-0.00041007505530895715,0.0006317340139910595,0.06350638252188073,-0.0031339955486677225,0.017117884623021627,0.03016632114239878,0.007473672269155471,0.0030591159357870696,-0.01615885321393581,-0.014158051514907084,-0.001375786841313717,-0.01644218517422636,0.01991437591801907,0.010731226582766566,0.00883042405738087,-0.03725827668537297,0.09773260524165404,0.0004516026492369343,0.04932464540093506,0.0005940323212314557,0.01950345324749257,-0.0007139804476229541,-0.0050453760248245745,0.00016475072017569845,0.10734792231033545,-0.06616903580576276,-0.012829730226449345,0.0,0.0003842189695990832,0.01300608841650194,-0.019405397232935287,-0.0561516408190476,-0.03624359086906869,-0.007336515155420462,0.006015144123059224,0.015138714166348835,-0.053064246931087806,0.004179583978622388,-0.010194672362188713,-0.00943922437971163,-0.004459060207813301,-0.012866835152693405,0.008369280083293245,-0.05892135465960512,-0.100394123618333,1
TCGA-BA-7269,-0.23600754170706537,-0.017467148022814138,0.04376994810824593,-0.2258084311841256,5.728282724874135e-05,-0.000775154633407843,0.00025218468242947726,0.08027266050529916,-0.011004396144209743,0.036898576433800456,0.03600686585893063,0.05116705589937735,0.006701005510952436,-0.023417121685499635,-0.001931862578654908,-0.00021592021794264603,-0.02196332057358156,0.06843745998097879,0.00041239466459074144,0.011160732925947537,-0.006683859394706619,0.06445786162020362,0.0007396872108080124,0.0008831563704928794,0.0004923191711429173,0.013114826416618604,-0.01064896368127091,-0.01349653824660097,5.945167306663016e-06,0.036258560664654146,-0.06482182600826399,-0.021294581192733707,0.006772857039693825,0.0004361609245947346,0.0060188007552645474,-0.009399415256734978,-0.10916461845286715,-0.012134471130662856,-0.02959833861412084,0.10856363551326244,0.00044015522791921704,-0.07690465622852952,0.0053661614726468335,-0.0028775935991473336,-0.020819357512060346,-0.20183900372400246,-0.008129200597186328,0.00817287534334632,-0.07183901660463107,-0.017835020077961145,1
TCGA-D6-A6EK,-0.14867865523447582,-0.0025029548395283435,0.025389551973760985,-0.09453104260124251,5.020019238382038e-05,-0.0005019957841128948,0.0006923396064423558,0.056425093778492516,-0.00529037641084266,0.0139261053167212,0.022084847815679345,0.011502643022720782,0.004984891853895833,-0.007655845547050834,-0.009461460667943263,-0.0005481119257686386,-0.009116811468705351,0.01660069968958393,0.0008913610803485978,0.004964733215567516,-0.003566961263543084,0.10745333776199742,0.0010590991869928624,0.007653463788607347,0.0010430233932367833,0.003164386096664534,-0.00039254549644624615,-0.006827983258891234,5.835315101357e-05,0.024409812567449556,-0.025291985976870487,-0.020815588209510336,0.000171323995524841,0.0002551720680765537,0.005135817707784747,-0.019662778752296262,-0.042682526838494175,-0.014002377609421506,-0.02144688061629689,0.012154596215983585,0.002625816000558947,-0.0627756594151627,0.003146905571499463,-0.0026866047941838636,-0.0075484088119235435,-0.00613353238730707,-0.006576254709293874,0.004777395896058061,-0.03800670661141335,-0.03775400308549749,1
TCGA-BB-A5HU,-0.4234703679359327,-0.03496198599520428,0.07403404656525939,-0.29039523844257786,5.7881897660599157e-05,-0.0005873352675368379,0.00031219918182749716,0.12806878597817611,-0.02145261859971853,0.05678792809102559,0.03448019605652345,0.030989297741445647,0.005899003558881088,-0.0310362209907969,-0.06544981548373119,-0.0018744805259798534,-0.03468730850713195,0.023549266237671094,0.0003554669473849334,0.04262450789342071,-0.041642286528442825,0.20227728399382877,0.0033098598263056043,0.009811048832171492,0.0001688687879981593,0.019082990608170227,-0.0026792217973701233,-0.006364231907379749,7.778243439472474e-05,0.07828069261459365,-0.19295449295509434,-0.04400011783072516,3.721441714553955e-05,0.0004387940931465975,0.0194003095321254,-0.03807158402823627,-0.08029128046307005,-0.03199131153539477,-0.008876488750912508,0.017955832683392174,0.00029372067526926875,-0.05494171534795,0.006417909404264163,-0.004948296702935363,-0.014084452233271911,-0.06445372296082735,-0.018616126598691867,0.007601295894606072,-0.105320568212175,-0.04032818719660523,1
TCGA-CV-6937,-0.2970397692122908,-0.01210902569761784,0.10371241340405225,-0.12067381261686297,9.651300258844038e-05,-0.0006959778487419871,0.00030374761142224193,0.05184312618199355,-0.004998023886361439,0.02888353660141327,0.03504096967256305,0.02796345353731411,0.004629221520823211,-0.043641862519125205,-0.10479285402970898,-0.003837890541396695,-0.04702316695737179,0.02532929758360558,0.000906658778222373,0.009635861075143947,-0.0007904475924820991,0.09392622871474353,0.0011766054076743548,0.004654656922254266,0.0007791593515439623,0.028326415367943662,-0.0076203458540077505,-0.014655115775168287,4.274741700651832e-05,0.05296672605564004,-0.062171881773573766,-0.028449207580200506,0.00011164325143661865,9.958427038332948e-05,0.005994776510585288,-0.019177191283328985,-0.05720460843614548,-0.07091026459852857,-0.006484507960616929,0.016399098432512825,0.0005937926432267712,-0.06662216566506504,0.0039688701383038035,-0.0038466013450574473,-0.0203747645365048,-0.05589939622072581,-0.036646412770655716,0.01226670518320366,-0.10079078918500979,-0.09075867106338843,0
TCGA-BA-6868,-0.4366625636304853,-0.13349359815264056,0.06883098682735159,-0.13465565105110824,0.00013297755646789807,-0.0009115350768744102,0.0004675493038586721,0.14530648122428974,-0.0034689131698107107,0.050399166473980045,0.038174039258035156,0.06388785355953681,0.007648105707245768,-0.07153911870292097,-0.0814516843867219,-0.0016550116961493318,-0.05754286120313714,0.024313319644219494,0.0163260251638998,0.005625910326893864,-0.026737424048099312,0.3499031221785498,0.006405175388086303,0.0036951072531586607,0.0019094220937845602,0.01375546531151568,-0.01151368852756578,-0.00943268949233853,1.3644506750953757e-05,0.05296610066813079,-0.1110369123202991,-0.013363967060031581,0.000482118614948268,0.000384081900551178,0.013549090232409506,-0.04242627542364846,-0.051989399950978565,-0.028612403153011313,-0.01734647160601806,0.01102829291940669,0.11115127669854276,-0.05263311580172794,0.0038905011277827837,-0.021476319062028612,-0.018999372515967207,-0.01832893560425187,-0.009960335129856389,0.009651101008549658,-0.11040270350664143,-0.07323017764072504,0
TCGA-MZ-A5BI,-0.18400769403043676,-0.0027986753052433376,0.05295944680263869,-0.07267645983252922,6.234022249561022e-05,-0.0008039468672140664,0.0004521570287000341,0.05449031669740222,-0.0047181727487169,0.05396722102925135,0.04192961344686086,0.01050381802390932,0.00442817931554727,-0.02659346863955045,-0.011290809755687452,-0.0004014708642249981,-0.003950131732758403,0.03315574821779503,7.386446856628351e-06,0.006911168337805191,-0.0030851244568044405,0.052086391908944416,0.000463266274996011,0.007492967775946574,0.0006702851105077845,0.012063577307281,-0.00461573423438982,-0.009080308834978868,0.0006124956010134667,0.05801798096788503,-0.07210040817509036,-0.013139163896230736,4.284664395568287e-05,0.00022931651714538497,0.003842091924497986,-0.0282124159383385,-0.08287428199780135,-0.012506189449949882,-0.01398088653497495,0.030314523256107034,0.05132266728869362,-0.03716356242786298,0.0034759085314468603,-0.004704314705529756,-0.013244955146486399,-0.01474565070617421,-0.011605193074498645,0.003425788254365309,-0.06449516187440853,-0.02616377665157819,0
TCGA-CV-5441,-0.20981579005442824,-0.001676617665659196,0.07124131364447468,-0.11312943986747975,9.348337282937113e-05,-0.0005246527648411562,0.0004741321720102956,0.11619819196523254,-0.0053244957138303475,0.09474791743154228,0.028168374793206146,0.006763632118588349,0.006655129935792063,-0.00570479725498307,-0.04904397452988398,-0.0041051085975150415,-0.02427761855825348,0.03697680380368325,1.8358045461094583e-06,0.01574905119175858,-0.02832522270548693,0.231325973477693,0.029885374286602158,0.0379577352951314,3.720501648692093e-05,0.031487239789885664,-0.0017963003368385458,-0.006639035123770046,9.824479221530555e-05,0.054943575972392106,-0.09364502316070397,-0.07236451011641715,2.0359456913703253e-05,0.0038356897374559598,0.010176270390475391,-0.026427550776604195,-0.08920782292979487,-0.025661623827650207,-0.007343924084980492,0.019189507197635004,0.00010364316168899905,-0.08164526069904861,0.004097157911834317,-0.013587675295457919,-0.011439908729732252,-0.05867553115244978,-0.013754157158411114,0.007858569038029029,-0.07704504712121847,-0.08580137959887062,1
TCGA-CV-7433,-0.31617991726027134,-0.06608478682519922,0.08700048776466905,-0.1649439140855167,0.00012580335882462945,-0.0009053895316664014,0.0011041883299353283,0.139735594884186,-0.004210994701546076,0.027314265217378633,0.04156885354062492,0.054423614018352044,0.006940824705597091,-0.02935870281966856,-0.07137172169737199,-0.0008277362852318473,-0.030617350454201723,0.025313016994032808,0.00032132639651147836,0.035206169641701354,-0.03245119805722028,0.09717560572198629,0.005646252812458223,0.00789292290502262,0.0018164678676401214,0.030988790350794625,-0.004447210446354832,-0.013766713599064765,0.00033600760816685627,0.06970381561892894,-0.10551571386943888,-0.017272474092634545,0.0008904967788822523,0.0008307177860700357,0.015573108148815532,-0.04349237896761602,-0.06616502371194659,-0.028990852837641544,-0.014624044675505194,0.01442371289616617,0.00110242828951633,-0.06603313472881188,0.004815142154746629,-0.011104151129928396,-0.012877842751234679,-0.05612983798465144,-0.010986690146099693,0.00775153093206711,-0.10023995836869275,-0.07482375533917965,0
TCGA-CV-A45Z,-0.13909545845654941,-0.009515595557730686,0.0787888631592818,-0.10670795561084531,6.833924551129151e-05,-0.0004516992881436636,0.0009347460723985739,0.06254573559518696,-0.005058437243200644,0.04321381733586672,0.04313528045557699,0.019896624631052906,0.006114382785596301,-0.022469531950687564,-0.02712927476748837,-0.0013983636660815446,-0.016129830650337938,0.03763869711724185,1.3933772665222074e-05,0.011573933304254854,-0.004237345473094145,0.096943299757981,0.010803944845182049,0.028004802069428646,9.744448675492927e-05,0.02208432601136818,-0.012085023647593273,-0.0065121167761289745,0.00058989460301104,0.0806832750782704,-0.10867350123815975,-0.02551605399583867,6.132869193267167e-05,0.0021370146692481725,0.012677337958003132,-0.025192024439860843,-0.04740919583916823,-0.040233228444404315,-0.019151984389677554,0.011798145292097807,0.004627573141896355,-0.05502704885406568,0.006822035611454656,-0.021792641169781746,-0.017913271829936725,-0.01761194050077251,-0.01549973377288169,0.015196511677358544,-0.08096860239320379,-0.09363737222234013,1
TCGA-CQ-A4CG,-0.22842233589500496,-0.04583222306073364,0.07015152618632399,-0.12450715947006447,5.825315933082588e-05,-0.0006286044218849261,0.0004465350180901717,0.10228156771908763,-0.003842362348119038,0.05150197719866923,0.03462635385724419,0.041023443296975895,0.005962510664443599,-0.021370551333595337,-0.06768235262576176,-0.000705606998580044,-0.030098887095123292,0.025666943909231053,0.022961204158579402,0.007737540841402504,-0.03748001385945184,0.17552003155153095,0.004063803065449579,0.005214835508899229,4.0109107115523847e-05,0.0169630078044935,-0.0038800019958758186,-0.00843301508727311,2.0758339517217512e-05,0.14115543297934566,-0.13545094217715686,-0.031752598179558805,0.0001588496561453384,0.000625265711580986,0.01245772941855655,-0.03397749988151628,-0.07973030640521277,-0.03549517681245917,-0.026547140434381652,0.00960261907848066,0.013687851831031076,-0.05353026633621728,0.0034436685049504135,-0.023062567900343396,-0.015447948718409934,-0.04853488595449393,-0.024012802371787788,0.012094608657045675,-0.16844759123515135,-0.04293817513030795,0
TCGA-BB-A6UO,-0.3016613545908269,-0.013486908029902074,0.06271353137144346,-0.11939452571962676,7.144046445912882e-05,-0.0006309813321407591,0.0003589273407342698,0.14384883855881764,-0.005289518599275547,0.028833467109365844,0.02300957618001912,0.01904926860156842,0.005516176634240459,-0.026360227661300042,-0.0690331787160729,-0.0006750015747902066,-0.02396124539667928,0.03367197756786609,0.00017354453455594912,0.0077111807762427955,-0.0365418496583198,0.1306035406814487,0.00625352202317537,0.010555864025327221,0.0016322972045225764,0.012643991520506161,-0.0049653336175826115,-0.00888198024943077,3.400781268991346e-05,0.05610007382388016,-0.0949931526306657,-0.04259873179138087,5.338099410058056e-05,0.0008480389852290023,0.01270596946904518,-0.031483694295782585,-0.08941227991573869,-0.022375579844614232,-0.015144916069095163,0.017985903302576087,0.0006523025965390477,-0.07482458637580112,0.00410851601368208,-0.013292870432939306,-0.019658893769761883,-0.05642642091663298,-0.01937308286181884,0.009005685513345822,-0.06034579218642204,-0.08299580354379847,0
TCGA-CR-7379,-0.3358245030729548,-0.032247814796119434,0.06229381166927135,-0.15610533030617582,7.313809602541679e-05,-0.0005018425457321965,0.0005404777286179602,0.07125386829286605,-0.007214113909000452,0.04181978917399807,0.023967257058221503,0.023004247740118937,0.004566791419898475,-0.03356544346244585,-0.034738104025302155,-0.0010534756530575268,-0.02776229749081791,0.026975669171255406,0.00013156828184011005,0.03123294781596748,-0.03612450426490426,0.23887193541816623,0.011100702807617447,0.041195417231274345,0.0018061111106995615,0.010205678256563605,-0.0056559634966474774,-0.0039039018997473304,0.00022915645475866727,0.08126254025871697,-0.11991274483384604,-0.014577209339690929,0.002728500988024985,0.0013649335790398946,0.01873703381537871,-0.03578230984291012,-0.0894189052754887,-0.018736233989022466,-0.010683952289961477,0.010325093066597001,0.01456656559317694,-0.06211281499611946,0.007247263714862315,-0.012940000012963618,-0.010360330372145366,-0.06114041961728152,-0.012896643865822451,0.00830362833226237,-0.08676927277156,-0.09702745695968465,1
