,SEPTIN9,B3GNT7,MYEOV,RPL36AL,CBR1,CD59,EIF1AX,FGA,ASH2L,RPL37,FASN,LAMB3,MAGEA1,CD14,EPHA2,COL5A1,RBM38,MYADM,RBBP7,PDGFA,H2AZ1,RGCC,COL18A1,TM9SF2,ERH,PFDN2,ELN,ABCC5,MT-ND3,RPS21,ALPL,RTCB,class
TCGA-21-1071,-0.08269165143902385,0.005753497415256729,-0.000849042113030076,0.033597805772475196,0.03082895504426355,-0.037168235725016166,0.01673759693709739,-2.3915445951156117e-05,0.0506317962093974,0.03580880784844205,-0.026863675095499136,-0.02509980092281824,-0.00029019682143964823,-0.025121021185898262,-0.027632657602433722,0.01823793030658926,0.008810436785771942,-0.011062104719487792,0.01789423960164289,-0.0004884353180556352,-0.043490177243774394,-0.005471356814284398,0.0069327679719527,-0.04041380475330168,0.07218017984375687,0.011452052336101292,-0.0007269781639020518,0.0029634772762110696,0.012798151535695693,-0.015233428458161188,-0.011264697366206932,0.03274957849406675,1
TCGA-22-5473,-0.03895428437813044,0.004246893447454631,-0.00029995273580797166,0.051405743588177816,0.04205363895691499,-0.027281618424359857,0.010097097218247433,-7.32255371488902e-05,0.08146412081736835,0.08731988271968757,-0.027469618306454027,-0.01987223045115303,-3.9535809931127184e-05,-0.028745478956669568,-0.040332974982879535,0.010568036799519382,0.00745348761615941,-0.011828185920957005,0.008018954904278909,-0.0008935446280012644,-0.060538357615755586,-0.011861579129715858,0.007019374762583432,-0.040135587012656,0.06481411262649991,0.009231239139916692,-0.003465865124674122,0.006297924922810361,0.013832894147747396,-0.03738108986596393,-0.010586979413251716,0.04896051944484891,1
TCGA-98-8020,-0.0545560373376382,0.005383315176045488,-0.0027041132208140972,0.051292669304052727,0.006654362438739663,-0.10815529411025586,0.012365871954314262,-0.0009454462629479538,0.023628635527020176,0.04560293447463824,-0.10387442724167724,-0.10354100719071609,-8.404670341010402e-06,-0.061123719268041984,-0.1211833299926405,0.04588338548823219,0.011547786384266337,-0.047707372479320255,0.005248045756510247,-0.0016446094348232596,-0.027770872119113863,-0.0055594094594427585,0.01472510700959561,-0.07479317153770683,0.05558822235362892,0.011009973237974669,-0.0026816521531448805,0.0004775464054316331,0.008066563400383782,-0.024933150934488925,-0.03855893919830259,0.050614246436552233,0
TCGA-60-2712,-0.029074258448992397,0.0021558315154537907,-0.0014470024709850112,0.028462825571242568,0.0011149409510119125,-0.017843785317073788,0.013224333557652311,-3.1466603193519425e-05,0.029815577261050694,0.04708520151166367,-0.02939991357652339,-0.007323368801925714,-0.00013692008063460363,-0.037630521353013424,-0.016977723848445137,0.018367184749244682,0.008722440152237547,-0.013510539730270669,0.006814951060702424,-0.0004861738503917524,-0.016161379215387624,-0.009854313227048633,0.005772567144810947,-0.0214814798827466,0.022616519350717384,0.003805344230012455,-0.005033820756701727,0.0005462596138187881,0.016578354028578306,-0.01587984607132869,-0.013185050372791211,0.027110655319601648,0
TCGA-39-5034,-0.05542010580435896,0.0010517945785894092,-0.029645801493036028,0.043986204719763645,0.005779539910153195,-0.018454315537724524,0.018100331914092743,-1.3612771138287824e-05,0.053002823719998864,0.016561567013640602,-0.11012810316017718,-0.005564439424034801,-1.010570723906222e-05,-0.016774768156021243,-0.006755016269353826,0.022946352714778042,0.010100052003306062,-0.011872263072618176,0.014020363790847713,-0.0002746015317895831,-0.03230177044967252,-0.00713131049154497,0.039314317425533575,-0.06372452188739258,0.05456295112762153,0.0033119226121939,-0.005837336928802625,0.0001882228830764365,0.02195176575167449,-0.006907932627863857,-0.01804822330209168,0.04549171892052874,1
TCGA-77-8133,-0.06964827003729243,0.0039739202874628935,-0.0019415476192963439,0.093490134639327,0.003175934528667317,-0.018866728598329465,0.017534181517774108,-2.6067008562678815e-06,0.05027218055569531,0.04172488776166687,-0.08128775052851214,-0.024182891776592358,-0.0,-0.030610765856199585,-0.0609144167881521,0.005590710186850797,0.009447620014712749,-0.010935264750886981,0.01731802990720703,-0.00045462122563232944,-0.0376647596939502,-0.009765330365392878,0.010103456955197605,-0.04382834467733274,0.034530678386601864,0.00858304395495687,-0.011167719462930981,0.023130568731029977,0.024927256807361464,-0.021630101470701876,-0.0066617705650793115,0.06088301810920076,1
TCGA-18-3412,-0.06033912220436051,0.00527275831104683,-0.08857383031730463,0.04196755178901859,0.04206333499098234,-0.03709549345948556,0.010190728317241984,-4.565864118875567e-05,0.08118949062704581,0.06159153303904617,-0.019850412128217837,-0.0075607268924152565,-1.9699305892901163e-06,-0.02539924786294977,-0.1031772000087738,0.004689916947771627,0.0034127975561617815,-0.00797257296428922,0.007298718163958604,-0.000157758218227345,-0.07994727317677254,-0.016045363238006483,0.0045689475413046195,-0.03636160374447183,0.06385392490941547,0.005731183856556409,-0.0018421674113347196,0.006844477177661526,0.013692687258429917,-0.032643953801095756,-0.0041782391992821665,0.05855188248552067,0
TCGA-77-8136,-0.06622952888945488,0.0051213375281095284,-0.0005738895763999586,0.04456763560409396,0.00459420975607417,-0.03168500816013964,0.01760281607902803,-1.680908290252106e-05,0.065736992018639,0.023949226153059538,-0.04731441334812767,-0.045495771095489565,-1.8202598852993586e-06,-0.06872757527909452,-0.16614310142903277,0.07970509409336368,0.013617822510617158,-0.01862993109890426,0.025712964259470207,-0.00030603397008964575,-0.03005132533268152,-0.006539598600063574,0.03662125273322966,-0.04355834687611111,0.06423286794591794,0.012557735316752477,-0.009413725145732896,0.0008474255256150125,0.010749216400162033,-0.012477428576292186,-0.010805800026116608,0.0318990150359825,1
TCGA-77-7337,-0.044835335081085934,0.0030256257527020145,-0.0008977510009578227,0.05709627461475168,0.006182122676854059,-0.05061003815331132,0.01395128795226679,-1.0509555833207013e-05,0.12735024845042697,0.0876494948057251,-0.028707607659951527,-0.023979074727912223,-0.0,-0.036375359154634815,-0.09221369285636451,0.032873135730963954,0.007401320806821893,-0.02942207639308682,0.00996899617476959,-0.0015813349431473551,-0.047750088902595106,-0.0062982015315437125,0.005104617375463993,-0.06835395167375724,0.07212529743582298,0.005941551529178677,-0.00651632291924951,0.0016644355286033114,0.021754785841104036,-0.026917609732440215,-0.05018325176717763,0.030088878300565405,1
TCGA-56-7580,-0.028709864702781356,0.001223893488676385,-0.00034995836617639063,0.06333571777757303,0.0018180550108080112,-0.01611266008214564,0.013903243759389044,-9.640655547784387e-06,0.022821608213353044,0.13688565387322557,-0.029713809589287155,-0.03079329439760041,-3.4688386689622606e-06,-0.015305392363990625,-0.03694012840442148,0.016816908099156612,0.0043300492172929795,-0.004025794874241219,0.00958262877821572,-0.0008088793993441001,-0.05125522913425924,-0.003567792388738016,0.005256991364144911,-0.04491475144469655,0.08746351296069027,0.01007832139550003,-0.000838196498551671,0.0014440549515205,0.040686465404226435,-0.018942142764644572,-0.024893474559841377,0.07469520932870893,1
TCGA-39-5028,-0.02968555221222865,0.01886993980891987,-0.0018672280681653226,0.06215608019983485,0.01194995870163746,-0.04860871553845438,0.007746342311793971,-0.00021066694301091933,0.018683953747460347,0.049458709825610674,-0.009139288922151649,-0.045072323968250755,-3.081455670397947e-05,-0.04456586337045051,-0.08884327391839315,0.014463832016120903,0.007425533823932917,-0.028154271871159906,0.0036871126768214415,-0.0004304171443880831,-0.033082496816942794,-0.009895643099274608,0.00651973931763914,-0.03359486378522604,0.05013460715005771,0.006382102301047273,-0.0023873396893441877,0.0004811866410773625,0.005566070255091832,-0.03313714712875198,-0.009161863443292334,0.03367152537112039,0
TCGA-34-5232,-0.04467361801772044,0.007261195463860396,-0.0012986065079305944,0.04373140233660441,0.012718525281668738,-0.015154928297179054,0.010249194795347178,-5.7316386684842585e-05,0.048461789432648006,0.04935820368832654,-0.04041212914220114,-0.020245059093896737,-3.635384011148054e-07,-0.018322367483043285,-0.1083057397297269,0.003149169340255105,0.005656011166130841,-0.009261593335228574,0.007977250843653376,-0.00012707387931717854,-0.047236900339381584,-0.007840806631424209,0.003552653508924773,-0.021262863863151328,0.05073252251349113,0.007323914377263185,-0.002953900895105724,0.010040470061428811,0.015807752229328516,-0.0199710266999189,-0.018030053453824392,0.04003815913821917,1
TCGA-18-3411,-0.04502180198092344,0.0201405505478233,-0.0007910128888099982,0.0710423945260874,0.03607575651625013,-0.035490777565396994,0.015171034259983132,-0.0001223908116323872,0.0335131810126254,0.061608450316762015,-0.022571271027275516,-0.012866386659605464,-4.307067979302654e-06,-0.044687850567117465,-0.03017462871690911,0.004943541825369467,0.004258144718164396,-0.006646162285189315,0.01009794885229,-0.00022097139028112676,-0.07041802229609465,-0.015434069700510332,0.0029621510499942723,-0.05097553904519634,0.09560001772437814,0.010691982348685583,-0.01580680612658688,0.0023493823771022554,0.011043490102904074,-0.02635221333757899,-0.005274602627505914,0.06510634804337487,1
TCGA-NK-A5CT,-0.057098471088631475,0.05875060733119181,-0.0005720255091414925,0.03969406315672488,0.001835479270258838,-0.11963251745713616,0.008849198030313045,-0.024376780282460448,0.04463182249480187,0.15781446396988769,-0.0437428962544802,-0.0654928583764534,-0.0,-0.013195829122620092,-0.2899724633508208,0.03362633336080799,0.00900907874581256,-0.03168426005610366,0.008699788497663367,-0.001228283539598958,-0.02733675695380495,-0.005753094664070982,0.002569660222440244,-0.02575948577805479,0.056507096823239955,0.018158542710645122,-0.00035032037308646357,0.0011578301421529902,0.011970492975635141,-0.01908777217320995,-0.01082410027999347,0.021458856444331785,1
TCGA-L3-A524,-0.0383379318571098,0.010790371905485046,-0.00025967267374459366,0.06297932762504439,0.019941069596381093,-0.018060025976722772,0.021693668948334067,-9.056216665327499e-05,0.029935895263536058,0.10416179610086711,-0.14987217072258177,-0.0074291440160536,-9.193009416687209e-07,-0.023333316180783135,-0.03172952586099782,0.0069724512313317725,0.007002758221792098,-0.0148720650901618,0.01736132430523573,-0.001298256586795539,-0.0363710216284757,-0.005460712311580045,0.011735459768027862,-0.030055850492773508,0.06850022352687568,0.023881758144767666,-0.0021570304223541784,0.006059985883784964,0.012475151399825964,-0.0209600852435181,-0.014285630249057846,0.04332246354556755,0
TCGA-43-5668,-0.0828411839675108,0.03631549582227564,-0.00029768343653679546,0.03387822999710543,0.003611947161497739,-0.011013377615027043,0.005160302197980221,-1.1016414333036878e-05,0.030489973717695584,0.029824957035679295,-0.35378104441716185,-0.00022932565892217217,-7.511415036555758e-06,-0.05217991014360084,-0.040946512734125376,0.005646764257024797,0.009077269675462879,-0.03731031110610379,0.004146398735158699,-0.0001286485672132878,-0.03647238001755119,-0.01913441205268077,0.0034945192110531504,-0.053918936099799614,0.043430666501984634,0.005575806220937349,-0.0010437837639620904,0.0006444830721063331,0.02676004297700079,-0.014625415215187561,-0.02224289360818015,0.03436768048976106,0
TCGA-77-6843,-0.06284511114120818,0.018588104594435415,-0.00023527770657944926,0.029389876438718546,0.053748571941271826,-0.02344862239184475,0.012390381271404011,-4.1965814975709506e-05,0.03529787574359574,0.03706679371988936,-0.06254972804657935,-0.033584225966324294,-1.058296602801314e-05,-0.019333045749983086,-0.027255941985982503,0.002300905321746668,0.010143921093296543,-0.002862144066525575,0.02159380428196145,-0.0004572677805231424,-0.024378719150886206,-0.004380342386657634,0.009248305871238701,-0.07877603291815465,0.05125275443328832,0.019566784776576147,-0.0002199624243107103,0.011974417040999143,0.016660672084554386,-0.015710767508935197,-0.0176095388314853,0.061354649025466224,1
TCGA-18-4083,-0.03963650954083813,0.002247406078545207,-0.0006054976733913418,0.017181193921748703,0.009846142403611442,-0.012202659865243477,0.019523651719849273,-7.861478772871388e-06,0.05857198136117906,0.06677990535993589,-0.07047915435006141,-0.005449708389733496,-0.0004206539156455529,-0.019179863498227874,-0.026239909721174272,0.018465133747965996,0.005993293053359978,-0.010416631768592631,0.017073422479813947,-0.0002597401081719414,-0.04016978725306725,-0.006625319816532264,0.004079767394511895,-0.031675865941007166,0.04002958066320992,0.006740526167300901,-0.0031057500131619975,0.0035518771986920647,0.026226526921523923,-0.024993475365816687,-0.003518734563130764,0.029292219330824383,0
TCGA-77-8128,-0.03583972144029619,0.006282649594936104,-5.867759544041381e-05,0.038366525248310815,0.00043721391138743854,-0.02208919441019383,0.02072149428178273,-9.557903139648898e-06,0.15123544639209058,0.06622407812350313,-0.04764416936995739,-0.004760388302267275,-0.0,-0.013798254136853167,-0.03881975372245389,0.04693314843045964,0.008098614891163609,-0.019961558216127686,0.016643371560122095,-0.0011380112446949,-0.04345237234803809,-0.00827320422911146,0.016583292180740436,-0.045464141263624434,0.06065753954844449,0.010867165508166774,-0.018695599616374646,0.01847372548845412,0.017388841637324803,-0.026352151254116215,-0.009659056564060837,0.09740968009866947,1
TCGA-NC-A5HI,-0.03409276375208695,0.0017226849261121903,-0.0035906798182211226,0.08417183073493112,0.010042940433121223,-0.008572704957278231,0.012854172964025436,-2.7804809133524065e-05,0.08407364296693413,0.05048160457423903,-0.039601203574490124,-0.015473023503530463,-0.0002102326799528607,-0.007100394619858065,-0.11212342253257702,0.0012857934434157541,0.003174204117887973,-0.001236190806319255,0.012454439758670256,-0.00020460150395926814,-0.0717299627187755,-0.005020637484066202,0.0012847946093588263,-0.028026785654803217,0.10943367989125907,0.01285752162869162,-0.008343481274207538,0.0054295304364922635,0.025815909014597082,-0.024598238245478708,-0.0021413905148119287,0.03812071377718316,1
TCGA-18-3417,-0.056749308011018594,0.0010951748823716633,-0.0042897050401459426,0.040512854247348275,0.002857103758886858,-0.03335638377537144,0.006261124299869548,-0.00016384976810826683,0.031524521169544156,0.12065402466938117,-0.015369918264977616,-0.04939458011652737,-3.268617418378546e-05,-0.01582032779843595,-0.05131684746400665,0.03616821293466958,0.004048783737065639,-0.029419135582332615,0.0048449967357061625,-0.0011631130452070216,-0.03852565012668238,-0.00653951617581697,0.007223634721547938,-0.04147331771188782,0.05615878132034827,0.09801858398552996,-0.00674415794125099,0.0007577789110427245,0.02407719694643931,-0.0448593717693858,-0.00997759399971319,0.05173610024345799,1
TCGA-22-0944,-0.05536620011657046,0.007397682043856265,-0.00027839439273179755,0.05617995226867189,0.007634199594705736,-0.033493965136514356,0.016914775785964002,-0.000567484982840128,0.0406882293232404,0.11850909300307974,-0.04770789852096983,-0.01200165946267356,-2.758636504927686e-07,-0.005237277975219247,-0.0703595469007135,0.006447039539197219,0.0058620666623093835,-0.008611043984817235,0.009690365678038597,-0.0006434169837932673,-0.03337500206481136,-0.006096556499671968,0.004558314733846573,-0.0378617856507185,0.07946769131420514,0.018718636323624898,-0.000833125318740473,0.00145040827038228,0.022140988963471036,-0.03160765434110132,-0.013436428919513039,0.04418426822430258,0
TCGA-39-5040,-0.031084761099194842,0.16928750535522108,-0.00019078323158388687,0.02908327228959438,0.0022368035546618753,-0.035781581116107485,0.007584246119597975,-1.1637057394053042e-05,0.07026504427457597,0.039316913802505765,-0.19545610839402838,-0.0010560889924827452,-0.0,-0.012163448306768318,-0.08666710535392527,0.015795030301883832,0.014718086493215621,-0.42593376098034547,0.0076295252622997954,-0.0015164882163602263,-0.026892133059193888,-0.01679330440148054,0.008643549414997998,-0.05123050037186176,0.04098073035020195,0.009305575872812557,-0.0017374107412832399,0.0004246057282006923,0.021863239009644646,-0.029745966740477393,-0.013620431234621718,0.03097159765392372,0
TCGA-58-A46K,-0.07217210061449796,0.004016534734684048,-0.00903651179062881,0.043158359356812885,0.043110197770055876,-0.02099222614996532,0.01201839889621299,-3.2066558152501712e-06,0.05023577733358628,0.08031665904643705,-0.08740066886655169,-0.010533335169378832,-5.989029199394868e-06,-0.010152452381021474,-0.0345768050469265,0.0075791734371959425,0.007246452717041544,-0.006173041850281402,0.015838745426536002,-0.0004951633069949306,-0.040310483367959594,-0.00416517977834275,0.005493984039224004,-0.03024067024574722,0.051505213509784216,0.013653568350202892,-0.0016697268494482995,0.0051315589613859045,0.014597672067025112,-0.0243406700541461,-0.005226048272207923,0.060718702818619824,1
